,Total:,    Entered 2010 or later:,        Native,        Foreign born:,            Naturalized U.S. citizen,            Not a U.S. citizen,    Entered 2000 to 2009:,        Native,        Foreign born:,            Naturalized U.S. citizen,            Not a U.S. citizen,    Entered 1990 to 1999:,        Native,        Foreign born:,            Naturalized U.S. citizen,            Not a U.S. citizen,    Entered before 1990:,        Native,        Foreign born:,            Naturalized U.S. citizen,            Not a U.S. citizen
US Asian,"12,555,171","3,760,281","102,593","3,657,688","527,161","3,130,527","2,923,239","89,402","2,833,837","1,713,269","1,120,568","2,433,998","64,052","2,369,946","1,974,837","395,109","3,437,653","108,499","3,329,154","3,045,320","283,834"
US Indian,"3,033,366","1,210,230","14,971","1,195,259","107,486","1,087,773","788,188","11,410","776,778","422,558","354,220","541,401","8,288","533,113","464,859","68,254","493,547","5,871","487,676","452,624","35,052"
US Chinese,"3,060,551","947,997","19,846","928,151","103,969","824,182","684,716","20,193","664,523","369,046","295,477","605,936","12,481","593,455","482,811","110,644","821,902","15,417","806,485","759,344","47,141"
US Pakistani,"342,697","112,456","5,401","107,055","28,419","78,636","91,233","5,032","86,201","67,972","18,229","77,988","2,586","75,402","66,521","8,881","61,020","1,080","59,940","55,742","4,198"
US Hispanic/Latino,"58,305","9,850","2,288","7,562","1,629","5,933","11,485","1,524","9,961","5,170","4,791","11,421","2,145","9,276","5,919","3,357","25,549","4,347","21,202","18,503","2,699"
Alabama Asian ,"51,622","18,335",607,"17,728","2,610","15,118","12,905",592,"12,313","7,180","5,133","9,731",296,"9,435","7,253","2,182","10,651",444,"10,207","9,096","1,111"
Alabama Indian,"10,104","3,595",94,"3,501",482,"3,019","2,479",18,"2,461","1,290","1,171","2,001",28,"1,973","1,537",436,"2,029",61,"1,968","1,842",126
Alabama Chinese,"10,900","4,647",147,"4,500",870,"3,630","2,964",420,"2,544","1,557",987,"1,998",42,"1,956","1,472",484,"1,291",10,"1,281","1,215",66
AlaskaAsian  ,"32,996","8,864",556,"8,308","2,055","6,253","8,263",516,"7,747","4,735","3,012","6,816",674,"6,142","4,492","1,650","9,053",698,"8,355","7,209","1,146"
ArizonaAsian  ,"160,977","56,820","1,254","55,566","5,973","49,593","35,425","1,081","34,344","20,003","14,341","26,140","1,245","24,895","21,665","3,230","42,592","1,999","40,593","36,979","3,614"
ArizonaIndian  ,"46,791","23,401",178,"23,223","1,083","22,140","10,810",94,"10,716","5,122","5,594","5,685",34,"5,651","5,182",469,"6,895",105,"6,790","6,174",616
ArizonaChinese  ,"30,884","11,786",78,"11,708","1,132","10,576","6,341",232,"6,109","3,400","2,709","5,026",383,"4,643","4,018",625,"7,731",234,"7,497","7,099",398
Arkansas Asian  ,"31,118","12,573",238,"12,335","1,012","11,323","6,828",165,"6,663","3,280","3,383","4,271",215,"4,056","3,258",798,"7,446",281,"7,165","6,201",964
Arkansas Indian  ,"9,275","6,252",70,"6,182",169,"6,013","1,695",13,"1,682",558,"1,124",847,0,847,760,87,481,17,464,422,42
California Asian  ,"3,756,321","904,335","30,688","873,647","134,410","739,237","801,602","24,568","777,034","485,719","291,315","763,054","19,010","744,044","629,418","114,626","1,287,330","41,394","1,245,936","1,149,170","96,766"
California Indian  ,"571,789","221,500","3,208","218,292","20,147","198,145","147,936","2,028","145,908","79,995","65,913","107,231","1,558","105,673","92,809","12,864","95,122","1,371","93,751","86,776","6,975"
California Chinese  ,"1,088,378","300,307","7,982","292,325","33,388","258,937","213,186","4,818","208,368","121,848","86,520","210,405","4,098","206,307","176,701","29,606","364,480","6,514","357,966","341,068","16,898"
California Pakistani  ,"42,973","13,344",599,"12,745","3,123","9,622","11,557",526,"11,031","9,251","1,780","8,467",276,"8,191","7,211",980,"9,605",218,"9,387","9,006",381
"California Asian, Hispanic or Latino  ","17,771","2,401",671,"1,730",416,"1,314","2,766",318,"2,448","1,178","1,270","3,354",680,"2,674","1,796",878,"9,250",984,"8,266","7,219","1,047"
Colorado Asian  ,"121,310","39,307",893,"38,414","6,019","32,395","30,132","1,747","28,385","17,420","10,965","20,170",943,"19,227","15,971","3,256","31,701",984,"30,717","28,175","2,542"
Colorado Indian  ,"21,767","10,740",13,"10,727",553,"10,174","4,982",32,"4,950","2,074","2,876","3,294",157,"3,137","2,784",353,"2,751",22,"2,729","2,508",221
Colorado Chinese  ,"24,879","8,350",156,"8,194","1,695","6,499","6,969",751,"6,218","4,436","1,782","4,770",174,"4,596","3,786",810,"4,790",56,"4,734","4,372",362
Connecticut Asian  ,"117,312","39,357",587,"38,770","3,302","35,468","28,405","1,198","27,207","15,981","11,226","23,438",403,"23,035","19,288","3,747","26,112",691,"25,421","23,163","2,258"
Connecticut Indian  ,"46,211","20,138",199,"19,939",992,"18,947","11,416",291,"11,125","6,428","4,697","7,112",102,"7,010","6,105",905,"7,545",107,"7,438","6,804",634
Connecticut Chinese  ,"27,797","8,438",144,"8,294",844,"7,450","6,369",225,"6,144","3,146","2,998","6,926",162,"6,764","5,379","1,385","6,064",232,"5,832","5,544",288
Connecticut Pakistani  ,"4,785","1,061",37,"1,024",221,803,"1,551",135,"1,416",806,610,"1,159",20,"1,139","1,081",58,"1,014",0,"1,014",791,223
Delaware Asian  ,"28,992","10,738",62,"10,676","1,477","9,199","7,020",166,"6,854","3,809","3,045","4,870",47,"4,823","4,141",682,"6,364",162,"6,202","5,839",363
Delaware Indian  ,"11,953","5,336",3,"5,333",182,"5,151","3,268",0,"3,268","1,635","1,633","1,556",0,"1,556","1,346",210,"1,793",8,"1,785","1,688",97
Delaware Chinese  ,"7,318","3,352",8,"3,344",626,"2,718","1,589",12,"1,577",773,804,"1,051",47,"1,004",843,161,"1,326",8,"1,318","1,312",6
District of Columbia Asian  ,"17,286","6,221",207,"6,014",693,"5,321","3,603",197,"3,406","1,836","1,570","3,258",336,"2,922","2,606",316,"4,204",212,"3,992","3,687",305
District of Columbia Indian  ,"3,633","1,340",97,"1,243",165,"1,078",922,0,922,416,506,567,0,567,498,69,804,23,781,711,70
District of Columbia Chinese  ,"4,857","1,941",27,"1,914",162,"1,752","1,312",59,"1,253",704,549,949,236,713,659,54,655,40,615,573,42
Florida Asian  ,"426,095","115,207","3,383","111,824","17,583","94,241","99,072","3,339","95,733","62,389","33,344","85,363","2,260","83,103","71,014","12,089","126,453","4,498","121,955","112,108","9,847"
Florida Indian  ,"124,601","37,598",489,"37,109","4,361","32,748","31,214",484,"30,730","18,600","12,130","24,142",336,"23,806","21,775","2,031","31,647",374,"31,273","29,408","1,865"
Florida Chinese  ,"77,710","23,929",532,"23,397","3,423","19,974","18,932",742,"18,190","10,648","7,542","15,306",263,"15,043","11,976","3,067","19,543",466,"19,077","17,675","1,402"
Florida Pakistani  ,"10,437","2,991",114,"2,877",525,"2,352","2,465",18,"2,447","2,014",433,"2,635",44,"2,591","2,411",180,"2,346",16,"2,330","2,203",127
"Florida Asian, Hispanic or Latino  ","4,708",788,165,623,94,529,841,88,753,538,215,914,230,684,558,126,"2,165",330,"1,835","1,649",186
Georgia Asian  ,"319,844","111,605","2,257","109,348","13,052","96,296","77,814","1,762","76,052","43,220","32,832","63,680","1,589","62,091","50,269","11,822","66,745","1,829","64,916","59,270","5,646"
Georgia Indian  ,"113,377","46,576",559,"46,017","4,014","42,003","29,365",446,"28,919","16,226","12,693","21,489",369,"21,120","17,606","3,514","15,947",206,"15,741","14,890",851
Georgia Chinese  ,"46,117","16,848",206,"16,642","1,847","14,795","10,964",253,"10,711","5,798","4,913","8,724",88,"8,636","7,319","1,317","9,581",75,"9,506","9,092",414
Georgia Pakistani  ,"8,861","2,739",106,"2,633",996,"1,637","2,242",61,"2,181","1,587",594,"2,309",134,"2,175","1,655",520,"1,571",23,"1,548","1,403",145
Hawaii  Asian  ,"216,468","48,773","4,185","44,588","8,853","35,735","42,334","3,093","39,241","23,004","16,237","38,214","2,029","36,185","26,264","9,921","87,147","7,797","79,350","70,258","9,092"
Hawaii  Chinese  ,"29,136","6,160",231,"5,929","1,069","4,860","5,767",371,"5,396","3,125","2,271","5,139",210,"4,929","4,190",739,"12,070",577,"11,493","10,977",516
"Hawaii  Asian, Hispanic or Latino  ","2,110",123,32,91,20,71,138,18,120,101,19,433,206,227,181,46,"1,416",219,"1,197",917,280
Idaho   Asian  ,"15,933","6,143",288,"5,855","1,227","4,628","4,057",411,"3,646","2,218","1,428","2,229",20,"2,209","1,817",392,"3,504",129,"3,375","2,896",479
Illinois Asian  ,"496,649","154,404","3,659","150,745","19,557","131,188","118,226","3,862","114,364","67,252","47,112","95,134","2,020","93,114","79,841","13,273","128,885","2,582","126,303","117,522","8,781"
Illinois Indian  ,"172,754","64,109",714,"63,395","6,410","56,985","42,397","1,062","41,335","22,875","18,460","32,972",523,"32,449","29,339","3,110","33,276",277,"32,999","31,187","1,812"
Illinois Chinese  ,"93,503","32,375",773,"31,602","2,996","28,606","21,988",961,"21,027","11,175","9,852","17,698",248,"17,450","14,351","3,099","21,442",358,"21,084","20,157",927
Illinois Pakistani  ,"25,988","7,823",516,"7,307","1,945","5,362","6,281",328,"5,953","4,771","1,182","6,363",244,"6,119","5,621",498,"5,521",61,"5,460","5,221",239
Indiana Asian  ,"119,494","53,697",683,"53,014","6,338","46,676","32,546",998,"31,548","18,624","12,924","16,224",234,"15,990","12,468","3,522","17,027",576,"16,451","14,893","1,558"
Indiana Indian  ,"33,834","16,953",31,"16,922","1,352","15,570","8,671",86,"8,585","5,394","3,191","4,506",41,"4,465","3,706",759,"3,704",129,"3,575","3,421",154
Indiana Chinese  ,"24,642","11,602",194,"11,408",854,"10,554","6,772",264,"6,508","3,538","2,970","3,579",20,"3,559","2,592",967,"2,689",0,"2,689","2,538",151
Iowa Asian  ,"57,566","25,986",428,"25,558","3,456","22,102","13,683",382,"13,301","6,961","6,340","7,732",180,"7,552","6,372","1,180","10,165",235,"9,930","8,847","1,083"
Iowa Indian  ,"11,207","6,073",100,"5,973",418,"5,555","2,813",91,"2,722",953,"1,769","1,319",17,"1,302","1,123",179,"1,002",8,994,921,73
Iowa Chinese  ,"10,008","5,896",41,"5,855",244,"5,611","2,204",99,"2,105","1,011","1,094","1,188",69,"1,119",853,266,720,0,720,700,20
Kansas Asian  ,"59,444","20,823",311,"20,512","2,736","17,776","13,527",339,"13,188","7,803","5,385","11,319",606,"10,713","9,507","1,206","13,775",441,"13,334","12,042","1,292"
Kansas Indian  ,"14,179","6,084",66,"6,018",358,"5,660","3,876",137,"3,739","2,029","1,710","2,565",37,"2,528","2,251",277,"1,654",0,"1,654","1,493",161
Kansas Chinese  ,"10,801","4,824",52,"4,772",271,"4,501","1,920",52,"1,868","1,162",706,"1,722",111,"1,611","1,405",206,"2,335",36,"2,299","2,248",51
Kentucy Asian  ,"51,430","23,821",374,"23,447","3,873","19,574","13,123",562,"12,561","8,288","4,273","6,853",259,"6,594","5,202","1,392","7,633",403,"7,230","6,345",885
Kentucy Indian  ,"12,981","6,791",12,"6,779",543,"6,236","3,145",8,"3,137","2,086","1,051","1,770",83,"1,687","1,286",401,"1,275",59,"1,216","1,055",161
Kentucy Chinese  ,"8,954","2,977",95,"2,882",637,"2,245","3,301",124,"3,177","2,250",927,"1,581",47,"1,534","1,223",311,"1,095",1,"1,094","1,011",83
Louisiana Asian  ,"52,284","16,720",407,"16,313","2,097","14,216","9,977",243,"9,734","5,930","3,804","9,200",190,"9,010","7,442","1,568","16,387",519,"15,868","13,555","2,313"
Louisiana Indian  ,"8,472","3,526",118,"3,408",154,"3,254","1,788",0,"1,788","1,179",609,"1,284",9,"1,275","1,151",124,"1,874",77,"1,797","1,730",67
Louisiana Chinese  ,"8,599","3,389",11,"3,378",509,"2,869","2,113",124,"1,989","1,064",925,"1,273",22,"1,251",949,302,"1,824",63,"1,761","1,466",295
Maine Asian  ,"10,701","3,748",174,"3,574",643,"2,931","2,143",120,"2,023","1,477",546,"2,010",117,"1,893","1,501",392,"2,800",105,"2,695","2,359",336
Maryland Asian  ,"276,182","68,783","1,772","67,011","10,907","56,104","72,926","2,048","70,878","41,742","29,136","57,710","1,414","56,296","47,842","8,454","76,763","1,610","75,153","70,108","5,045"
Maryland Indian  ,"71,838","19,873",245,"19,628","2,508","17,120","18,904",468,"18,436","10,037","8,399","14,999",345,"14,654","12,555","2,099","18,062",214,"17,848","17,141",707
Maryland Chinese  ,"60,233","14,867",367,"14,500","1,262","13,238","13,938",288,"13,650","7,147","6,503","14,460",206,"14,254","12,126","2,128","16,968",300,"16,668","15,755",913
Maryland Pakistani  ,"15,186","5,213",265,"4,948","1,622","3,326","4,376",90,"4,286","3,564",722,"2,968",143,"2,825","2,473",352,"2,629",73,"2,556","2,440",116
Massachusetts Asian  ,"335,447","124,879","2,771","122,108","13,384","108,724","81,213","2,113","79,100","47,260","31,840","62,043","1,409","60,634","51,929","8,705","67,312","1,339","65,973","59,927","6,046"
Massachusetts Indian  ,"87,998","38,829",477,"38,352","2,768","35,584","24,120",290,"23,830","12,397","11,433","14,537",235,"14,302","12,629","1,673","10,512",97,"10,415","9,616",799
Massachusetts Chinese  ,"126,061","48,899",617,"48,282","4,414","43,868","28,810",590,"28,220","15,727","12,493","23,056",373,"22,683","19,263","3,420","25,296",491,"24,805","23,657","1,148"
Massachusetts Pakistani  ,"7,288","3,147",97,"3,050",562,"2,488","1,969",121,"1,848","1,413",435,"1,232",0,"1,232","1,132",100,940,0,940,884,56
Michigan Asian  ,"232,209","91,934","2,047","89,887","9,933","79,954","52,777","1,847","50,930","30,391","20,539","42,067",951,"41,116","34,885","6,231","45,431","1,017","44,414","40,592","3,822"
Michigan Indian  ,"86,783","38,668",560,"38,108","3,044","35,064","20,224",262,"19,962","10,600","9,362","16,240",182,"16,058","14,051","2,007","11,651",60,"11,591","10,825",766
Michigan Chinese  ,"43,025","17,673",212,"17,461","1,653","15,808","9,594",359,"9,235","5,240","3,995","8,224",41,"8,183","6,811","1,372","7,534",90,"7,444","7,103",341
Michigan Pakistani  ,"9,080","3,744",146,"3,598","1,087","2,511","2,272",315,"1,957","1,662",295,"1,820",53,"1,767","1,738",29,"1,244",26,"1,218","1,173",45
Minnesota Asian  ,"169,202","50,890","1,215","49,675","9,570","40,105","38,823","1,012","37,811","26,387","11,424","33,344",987,"32,357","28,538","3,819","46,145","1,091","45,054","40,528","4,526"
Minnesota Indian  ,"34,054","17,242",182,"17,060",758,"16,302","7,435",60,"7,375","3,576","3,799","5,470",168,"5,302","4,683",619,"3,907",55,"3,852","3,452",400
Minnesota Chinese  ,"23,456","7,768",78,"7,690","1,171","6,519","6,302",202,"6,100","4,047","2,053","5,698",117,"5,581","4,833",748,"3,688",61,"3,627","3,497",130
Mississippi Asian  ,"18,949","6,565",135,"6,430","1,037","5,393","3,922",130,"3,792","2,139","1,653","3,124",124,"3,000","2,198",802,"5,338",223,"5,115","4,574",541
Missouri Asian  ,"88,181","34,060","1,031","33,029","3,947","29,082","19,490",401,"19,089","11,556","7,533","15,582",646,"14,936","12,389","2,547","19,049",779,"18,270","16,608","1,662"
Missouri Indian  ,"24,046","11,576",230,"11,346",593,"10,753","5,842",20,"5,822","3,218","2,604","3,834",79,"3,755","3,126",629,"2,794",65,"2,729","2,371",358
Missouri Chinese  ,"21,891","9,582",73,"9,509","1,152","8,357","5,178",164,"5,014","3,029","1,985","3,765",122,"3,643","2,724",919,"3,366",75,"3,291","3,049",242
Montana Asian  ,"5,981","2,474",97,"2,377",308,"2,069","1,171",65,"1,106",802,304,891,39,852,795,57,"1,445",130,"1,315","1,232",83
Nebraska Asian  ,"35,696","17,054",144,"16,910","2,673","14,237","8,727",181,"8,546","5,418","3,128","4,838",261,"4,577","3,910",667,"5,077",142,"4,935","4,442",493
Nebraska Indian  ,"6,485","4,252",19,"4,233",169,"4,064","1,277",14,"1,263",594,669,509,0,509,460,49,447,0,447,424,23
Nevada Asian  ,"176,259","39,693","1,798","37,895","8,575","29,320","40,008","2,320","37,688","26,139","11,549","33,716","1,709","32,007","27,376","4,631","62,842","3,646","59,196","54,032","5,164"
Nevada Indian  ,"11,860","4,244",23,"4,221",500,"3,721","2,597",94,"2,503","1,390","1,113","1,998",15,"1,983","1,765",218,"3,021",13,"3,008","2,771",237
Nevada Chinese  ,"29,802","8,254",235,"8,019","1,349","6,670","5,781",234,"5,547","3,646","1,901","5,101",85,"5,016","4,159",857,"10,666",157,"10,509","9,870",639
New Hampshire Asian  ,"26,463","9,898",115,"9,783","1,621","8,162","6,825",361,"6,464","4,029","2,435","5,060",174,"4,886","4,225",661,"4,680",123,"4,557","3,935",622
New Hampshire Indian  ,"8,154","4,042",0,"4,042",215,"3,827","1,797",0,"1,797",959,838,"1,586",0,"1,586","1,314",272,729,36,693,693,0
New Hampshire Chinese  ,"5,861","1,314",14,"1,300",190,"1,110","1,931",247,"1,684",904,780,"1,418",92,"1,326","1,201",125,"1,198",0,"1,198","1,010",188
New Jersey Asian  ,"635,960","184,459","3,210","181,249","22,085","159,164","162,328","3,207","159,121","91,720","67,401","133,531","1,735","131,796","110,242","21,554","155,642","3,089","152,553","142,078","10,475"
New Jersey Indian  ,"294,745","110,271","1,017","109,254","10,504","98,750","82,602",792,"81,810","44,773","37,037","54,223",632,"53,591","46,815","6,776","47,649",393,"47,256","44,358","2,898"
New Jersey Chinese  ,"109,689","28,271",362,"27,909","2,396","25,513","22,334",662,"21,672","10,144","11,528","24,696",222,"24,474","20,037","4,437","34,388",705,"33,683","32,406","1,277"
New Jersey Pakistani  ,"23,856","6,801",465,"6,336","1,915","4,421","6,111",506,"5,605","4,569","1,036","6,239",145,"6,094","5,608",486,"4,705",73,"4,632","4,420",212
New Mexico Asian  ,"22,718","8,134",119,"8,015",996,"7,019","4,946",144,"4,802","2,730","2,072","3,285",123,"3,162","2,745",417,"6,353",192,"6,161","5,648",513
New York Asian  ,"1,213,216","340,290","9,302","330,988","59,381","271,607","304,345","8,074","296,271","172,887","123,384","260,654","5,460","255,194","189,710","65,484","307,927","5,753","302,174","269,772","32,402"
New York Indian  ,"265,458","73,422","1,967","71,455","13,679","57,776","68,194","1,704","66,490","43,055","23,435","59,496","1,101","58,395","47,253","11,142","64,346",574,"63,772","57,877","5,895"
New York Chinese  ,"511,280","132,123","2,811","129,312","17,073","112,239","128,705","2,865","125,840","63,985","61,855","112,709","2,015","110,694","78,509","32,185","137,743","2,502","135,241","122,558","12,683"
New York Pakistani  ,"54,991","18,670","1,000","17,670","5,877","11,793","14,693",924,"13,769","10,459","3,310","13,126",783,"12,343","9,953","2,390","8,502",129,"8,373","7,314","1,059"
"New York Asian, Hispanic or Latino  ","6,277",753,145,608,226,382,"1,520",184,"1,336",618,718,"1,459",99,"1,360",785,575,"2,545",424,"2,121","1,761",360
North Carolina Asian  ,"219,977","81,461","1,721","79,740","9,865","69,875","53,896","1,244","52,652","30,832","21,820","41,379","1,278","40,101","33,481","6,620","43,241","1,511","41,730","37,269","4,461"
North Carolina Indian  ,"80,437","36,700",140,"36,560","3,152","33,408","20,669",129,"20,540","9,812","10,728","13,780",211,"13,569","11,935","1,634","9,288",127,"9,161","8,429",732
North Carolina Chinese  ,"35,579","13,340",374,"12,966","1,218","11,748","8,912",263,"8,649","4,812","3,837","6,913",211,"6,702","5,585","1,117","6,414",99,"6,315","5,981",334
North Carolina Pakistani  ,"5,071","1,398",72,"1,326",252,"1,074","1,784",68,"1,716","1,508",208,"1,339",168,"1,171","1,026",145,550,11,539,517,22
North Dakota Asian  ,"9,622","6,158",104,"6,054",610,"5,444","1,747",91,"1,656",837,819,870,52,818,547,271,847,63,784,668,116
Ohio Asian  ,"202,594","87,455","1,281","86,174","12,767","73,407","47,442","1,263","46,179","26,884","19,295","30,023",865,"29,158","24,402","4,756","37,674","1,299","36,375","32,922","3,453"
Ohio Indian  ,"73,364","35,514",417,"35,097","2,857","32,240","17,269",390,"16,879","8,310","8,569","10,576",146,"10,430","9,487",943,"10,005",173,"9,832","9,027",805
Ohio Chinese  ,"44,324","19,333",175,"19,158","1,434","17,724","10,084",370,"9,714","5,069","4,645","7,646",238,"7,408","5,829","1,579","7,261",65,"7,196","6,550",646
Oklahoma Asian  ,"60,516","21,502",636,"20,866","3,928","16,938","13,080",454,"12,626","7,803","4,823","11,001",378,"10,623","8,942","1,681","14,933",600,"14,333","12,731","1,602"
Oklahoma Indian  ,"11,852","4,597",44,"4,553",623,"3,930","3,302",161,"3,141","1,866","1,275","1,875",0,"1,875","1,542",333,"2,078",36,"2,042","1,808",234
Oklahoma Chinese  ,"9,180","4,825",26,"4,799",771,"4,028","1,727",90,"1,637",719,918,"1,270",26,"1,244",998,246,"1,358",23,"1,335","1,132",203
Oregon Asian  ,"123,770","39,970","1,693","38,277","5,133","33,144","26,824",924,"25,900","15,108","10,792","23,569",692,"22,877","19,748","3,129","33,407","1,502","31,905","29,275","2,630"
Oregon Indian  ,"20,524","9,518",6,"9,512",395,"9,117","5,149",119,"5,030","1,724","3,306","3,945",67,"3,878","3,562",316,"1,912",67,"1,845","1,670",175
Oregon Chinese  ,"30,237","10,941",229,"10,712",814,"9,898","7,245",257,"6,988","4,196","2,792","5,671",215,"5,456","4,909",547,"6,380",174,"6,206","6,011",195
Pennsylvania Asian  ,"323,515","110,387","2,091","108,296","14,627","93,669","83,332","1,806","81,526","49,030","32,496","58,216","1,469","56,747","47,386","9,361","71,580","1,570","70,010","64,174","5,836"
Pennsylvania Indian  ,"107,469","44,082",389,"43,693","4,145","39,548","28,672",240,"28,432","15,639","12,793","17,669",559,"17,110","15,456","1,654","17,046",154,"16,892","15,841","1,051"
Pennsylvania Chinese  ,"80,860","27,065",436,"26,629","2,581","24,048","21,361",455,"20,906","11,579","9,327","17,463",369,"17,094","12,816","4,278","14,971",223,"14,748","13,457","1,291"
Pennsylvania Pakistani  ,"8,980","3,436",232,"3,204",524,"2,680","2,458",195,"2,263","1,969",294,"1,480",69,"1,411","1,264",147,"1,606",30,"1,576","1,499",77
Rhode Island Asian  ,"25,357","9,491",259,"9,232",619,"8,613","5,022",232,"4,790","2,659","2,131","3,346",168,"3,178","2,868",310,"7,498",159,"7,339","6,237","1,102"
Rhode Island Indian  ,"7,031","4,524",29,"4,495",113,"4,382","1,059",0,"1,059",375,684,548,0,548,514,34,900,69,831,808,23
Rhode Island Chinese  ,"5,979","2,318",43,"2,275",91,"2,184","1,187",54,"1,133",576,557,"1,153",31,"1,122","1,070",52,"1,321",0,"1,321","1,251",70
South Carolina Asian  ,"59,186","21,320",545,"20,775","3,939","16,836","13,255",457,"12,798","8,189","4,609","10,184",283,"9,901","8,372","1,529","14,427",636,"13,791","12,317","1,474"
South Carolina Indian  ,"16,897","7,347",36,"7,311",581,"6,730","4,352",161,"4,191","2,721","1,470","2,241",28,"2,213","2,019",194,"2,957",0,"2,957","2,786",171
South Carolina Chinese  ,"11,170","4,490",152,"4,338",927,"3,411","2,850",96,"2,754","1,568","1,186","2,032",40,"1,992","1,379",613,"1,798",42,"1,756","1,547",209
South Dakota Asian  ,"9,733","4,925",18,"4,907",902,"4,005","2,570",221,"2,349","1,604",745,806,27,779,663,116,"1,432",149,"1,283","1,025",258
Tennessee Asian  ,"88,279","32,693",777,"31,916","4,703","27,213","21,021",574,"20,447","11,601","8,846","15,222",506,"14,716","11,793","2,923","19,343",560,"18,783","16,648","2,135"
Tennessee Indian  ,"24,845","11,116",101,"11,015",809,"10,206","6,547",40,"6,507","3,108","3,399","3,748",108,"3,640","3,202",438,"3,434",0,"3,434","3,244",190
Tennessee Chinese  ,"16,111","6,361",191,"6,170","1,235","4,935","4,869",123,"4,746","2,591","2,155","2,867",83,"2,784","2,040",744,"2,014",7,"2,007","1,832",175
Texas Asian  ,"1,010,473","351,750","8,314","343,436","45,496","297,940","252,903","6,467","246,436","147,428","99,008","186,744","4,549","182,195","156,864","25,331","219,076","5,537","213,539","196,835","16,704"
Texas Indian  ,"323,449","136,039","1,855","134,184","10,437","123,747","89,232","1,073","88,159","46,066","42,093","54,128",618,"53,510","46,600","6,910","44,050",454,"43,596","40,659","2,937"
Texas Chinese  ,"158,098","52,664","1,308","51,356","4,152","47,204","38,648","1,179","37,469","19,685","17,784","32,125","1,090","31,035","25,586","5,449","34,661",622,"34,039","31,965","2,074"
Texas Pakistani  ,"56,882","18,817",877,"17,940","4,532","13,408","14,142",870,"13,272","10,739","2,533","13,702",285,"13,417","11,678","1,739","10,221",242,"9,979","9,259",720
"Texas Asian, Hispanic or Latino  ","4,428","1,132",218,914,220,694,939,132,807,402,405,866,153,713,226,487,"1,491",318,"1,173","1,051",122
Utah Asian  ,"50,431","19,434",379,"19,055","2,491","16,564","12,235",463,"11,772","6,216","5,556","8,202",352,"7,850","6,545","1,305","10,560",528,"10,032","9,085",947
Utah Indian  ,"9,204","5,510",19,"5,491",356,"5,135","2,051",15,"2,036",928,"1,108",809,7,802,736,66,834,0,834,772,62
Utah Chinese  ,"10,089","3,926",118,"3,808",612,"3,196","2,518",64,"2,454","1,469",985,"1,958",94,"1,864","1,518",346,"1,687",9,"1,678","1,618",60
Vermont Asian  ,"8,100","3,911",147,"3,764",628,"3,136","1,868",85,"1,783","1,252",531,910,96,814,702,112,"1,411",42,"1,369","1,255",114
Virginia Asian  ,"402,254","110,990","3,707","107,283","17,368","89,915","102,050","3,142","98,908","62,753","36,155","82,528","2,092","80,436","70,094","10,342","106,686","3,260","103,426","95,900","7,526"
Virginia Indian  ,"106,886","36,633",788,"35,845","3,724","32,121","33,728",341,"33,387","18,985","14,402","21,708",217,"21,491","19,707","1,784","14,817",81,"14,736","13,413","1,323"
Virginia Chinese  ,"55,127","17,188",258,"16,930","2,082","14,848","11,525",218,"11,307","6,603","4,704","11,896",138,"11,758","9,851","1,907","14,518",333,"14,185","13,531",654
Virginia Pakistani  ,"23,342","7,727",185,"7,542","1,783","5,759","7,054",484,"6,570","4,965","1,605","4,934",114,"4,820","4,290",530,"3,627",43,"3,584","3,344",240
Washington Asian  ,"467,613","162,463","4,629","157,834","17,705","140,129","100,743","3,913","96,830","55,489","41,341","84,895","3,131","81,764","68,625","13,139","119,512","5,222","114,290","103,443","10,847"
Washington Indian  ,"99,793","54,546",253,"54,293","2,230","52,063","24,935",152,"24,783","10,889","13,894","12,170",159,"12,011","10,557","1,454","8,142",100,"8,042","7,270",772
Washington Chinese  ,"114,571","46,634",587,"46,047","3,840","42,207","23,991",913,"23,078","12,163","10,915","19,994",299,"19,695","17,157","2,538","23,952",502,"23,450","22,059","1,391"
Washington Pakistani  ,"5,368","1,984",301,"1,683",327,"1,356","2,203",104,"2,099","1,518",581,746,16,730,686,44,435,0,435,415,20
West Virginia Asian  ,"9,910","3,230",159,"3,071",364,"2,707","2,336",62,"2,274","1,146","1,128","1,844",35,"1,809","1,414",395,"2,500",66,"2,434","2,290",144
Wisconsin Asian  ,"99,797","34,736",879,"33,857","4,435","29,422","23,856",749,"23,107","13,592","9,515","18,150",293,"17,857","15,387","2,470","23,055",680,"22,375","19,719","2,656"
Wisconsin Indian  ,"25,213","12,018",133,"11,885",771,"11,114","6,795",20,"6,775","2,480","4,295","3,444",59,"3,385","2,958",427,"2,956",64,"2,892","2,671",221
Wisconsin Chinese  ,"18,556","8,636",65,"8,571",904,"7,667","4,749",201,"4,548","2,943","1,605","3,003",14,"2,989","2,592",397,"2,168",57,"2,111","1,984",127
