Year,Country,State,Predicted Immigration
2024,China,Alabama,252.3159081
2025,China,Alabama,251.9418327
2024,China,Alaska,-340.6063244
2025,China,Alaska,-376.5809434
2024,China,Arizona,9319.023359
2025,China,Arizona,10114.75853
2024,China,Arkansas,1634.370644
2025,China,Arkansas,1771.182988
2024,China,California,645215.3286
2025,China,California,701901.8165
2024,China,Colorado,6271.749747
2025,China,Colorado,6787.545755
2024,China,Connecticut,6588.763297
2025,China,Connecticut,7131.895171
2024,China,Delaware,1626.809547
2025,China,Delaware,1758.868745
2024,China,District of Columbia,-1912.613191
2025,China,District of Columbia,-2096.831293
2024,China,Florida,14861.93766
2025,China,Florida,16055.48704
2024,China,Georgia,14312.15745
2025,China,Georgia,15508.74797
2024,China,Hawaii,3458.364609
2025,China,Hawaii,3706.132538
2024,China,Idaho,131.6051278
2025,China,Idaho,133.0871067
2024,China,Illinois,15173.68309
2025,China,Illinois,16360.5556
2024,China,Indiana,4615.651775
2025,China,Indiana,4989.122891
2024,China,Iowa,-956.5097582
2025,China,Iowa,-1062.997927
2024,China,Kansas,-390.4580003
2025,China,Kansas,-447.0501916
2024,China,Kentucky,1564.215368
2025,China,Kentucky,1684.053997
2024,China,Louisiana,553.669228
2025,China,Louisiana,580.207413
2024,China,Maine,-1177.303977
2025,China,Maine,-1291.788822
2024,China,Maryland,13324.52793
2025,China,Maryland,14406.10699
2024,China,Massachusetts,18722.44284
2025,China,Massachusetts,20191.40635
2024,China,Michigan,17988.97038
2025,China,Michigan,19540.22135
2024,China,Minnesota,2038.359802
2025,China,Minnesota,2176.155163
2024,China,Mississippi,-205.082914
2025,China,Mississippi,-234.524632
2024,China,Missouri,3789.308016
2025,China,Missouri,4091.745326
2024,China,Montana,797.6602184
2025,China,Montana,865.9189963
2024,China,Nebraska,-1257.528343
2025,China,Nebraska,-1382.398224
2024,China,Nevada,10920.1881
2025,China,Nevada,11850.41461
2024,China,New Hampshire,-1201.691072
2025,China,New Hampshire,-1321.888821
2024,China,New Jersey,4842.741363
2025,China,New Jersey,5074.838566
2024,China,New Mexico,485.1809448
2025,China,New Mexico,519.0949462
2024,China,New York,34965.04848
2025,China,New York,36432.39609
2024,China,North Carolina,207.676394
2025,China,North Carolina,146.7465384
2024,China,North Dakota,-188.35729
2025,China,North Dakota,-209.6406322
2024,China,Ohio,13978.99156
2025,China,Ohio,15166.62143
2024,China,Oklahoma,443.9576205
2025,China,Oklahoma,464.7502848
2024,China,Oregon,14308.23663
2025,China,Oregon,15548.31161
2024,China,Pennsylvania,3877.955303
2025,China,Pennsylvania,4057.99056
2024,China,Rhode Island,-356.5645356
2025,China,Rhode Island,-399.5005205
2024,China,South Carolina,2750.297731
2025,China,South Carolina,2977.465584
2024,China,South Dakota,-429.4165159
2025,China,South Dakota,-471.8086053
2024,China,Tennessee,5353.880731
2025,China,Tennessee,5798.220476
2024,China,Texas,1127.642806
2025,China,Texas,949.4325424
2024,China,Utah,4527.243837
2025,China,Utah,4916.396176
2024,China,Vermont,-34.13012953
2025,China,Vermont,-41.36411679
2024,China,Virginia,3255.494211
2025,China,Virginia,3437.145516
2024,China,Washington,22904.48497
2025,China,Washington,24800.49359
2024,China,West Virginia,725.8815082
2025,China,West Virginia,785.8194213
2024,China,Wisconsin,4228.985542
2025,China,Wisconsin,4575.162785
2024,China,Wyoming,-459.1107688
2025,China,Wyoming,-503.0347595
2024,India,Alabama,3543.047701
2025,India,Alabama,3836.907726
2024,India,Alaska,-2730.006371
2025,India,Alaska,-2979.791748
2024,India,Arizona,71789.50969
2025,India,Arizona,78244.02386
2024,India,Arkansas,17152.78211
2025,India,Arkansas,18692.73918
2024,India,California,-11431.15562
2025,India,California,-13729.08585
2024,India,Colorado,29954.82762
2025,India,Colorado,32637.59641
2024,India,Connecticut,41658.55526
2025,India,Connecticut,45353.43738
2024,India,Delaware,18969.80297
2025,India,Delaware,20667.56846
2024,India,District of Columbia,-1963.815816
2025,India,District of Columbia,-2147.386236
2024,India,Florida,249628.877
2025,India,Florida,272144.7768
2024,India,Georgia,71754.95653
2025,India,Georgia,78047.9942
2024,India,Hawaii,1766.460225
2025,India,Hawaii,1924.900022
2024,India,Idaho,3725.271586
2025,India,Idaho,4058.906775
2024,India,Illinois,88106.52643
2025,India,Illinois,95715.14549
2024,India,Indiana,27836.74563
2025,India,Indiana,30303.61333
2024,India,Iowa,-17720.09981
2025,India,Iowa,-19354.95118
2024,India,Kansas,26224.6823
2025,India,Kansas,28583.51937
2024,India,Kentucky,7304.926941
2025,India,Kentucky,7941.340912
2024,India,Louisiana,3783.509457
2025,India,Louisiana,4108.146389
2024,India,Maine,-1811.485341
2025,India,Maine,-1979.972582
2024,India,Maryland,-58308.63608
2025,India,Maryland,-63755.05093
2024,India,Massachusetts,80508.86324
2025,India,Massachusetts,87655.3214
2024,India,Michigan,-129144.5222
2025,India,Michigan,-141042.4379
2024,India,Minnesota,62381.66945
2025,India,Minnesota,67983.41698
2024,India,Mississippi,-7291.650772
2025,India,Mississippi,-7971.543367
2024,India,Missouri,41763.29147
2025,India,Missouri,45516.96847
2024,India,Montana,1478.954661
2025,India,Montana,1612.422298
2024,India,Nebraska,8360.984394
2025,India,Nebraska,9107.345606
2024,India,Nevada,20811.735
2025,India,Nevada,22684.96561
2024,India,New Hampshire,-6607.790565
2025,India,New Hampshire,-7226.178626
2024,India,New Jersey,218769.9403
2025,India,New Jersey,237973.1564
2024,India,New Mexico,4166.991299
2025,India,New Mexico,4537.526153
2024,India,New York,-30942.09989
2025,India,New York,-34175.4557
2024,India,North Carolina,302799.1028
2025,India,North Carolina,330201.3849
2024,India,North Dakota,4493.462723
2025,India,North Dakota,4899.107539
2024,India,Ohio,42154.26094
2025,India,Ohio,45850.89783
2024,India,Oklahoma,5187.678437
2025,India,Oklahoma,5636.094554
2024,India,Oregon,-923.3188472
2025,India,Oregon,-1049.820755
2024,India,Pennsylvania,-29943.34644
2025,India,Pennsylvania,-32892.10479
2024,India,Rhode Island,1175.13791
2025,India,Rhode Island,1273.397022
2024,India,South Carolina,34579.97235
2025,India,South Carolina,37691.41564
2024,India,South Dakota,636.877213
2025,India,South Dakota,692.0854896
2024,India,Tennessee,-44601.78442
2025,India,Tennessee,-48721.44603
2024,India,Texas,278249.0813
2025,India,Texas,302982.2726
2024,India,Utah,17156.39712
2025,India,Utah,18701.70369
2024,India,Vermont,-13181.00703
2025,India,Vermont,-14383.49465
2024,India,Virginia,151348.2444
2025,India,Virginia,164870.723
2024,India,Washington,151407.3217
2025,India,Washington,164968.2304
2024,India,West Virginia,427.4712105
2025,India,West Virginia,461.5182134
2024,India,Wisconsin,24360.90982
2025,India,Wisconsin,26520.39087
2024,India,Wyoming,58.10207518
2025,India,Wyoming,62.19685029
2024,Dominican Republic,Alabama,779.0234594
2025,Dominican Republic,Alabama,848.0902043
2024,Dominican Republic,Alaska,-367.6281362
2025,Dominican Republic,Alaska,-405.1975773
2024,Dominican Republic,Arizona,3670.541736
2025,Dominican Republic,Arizona,3999.508874
2024,Dominican Republic,Arkansas,-1436.295729
2025,Dominican Republic,Arkansas,-1568.086721
2024,Dominican Republic,California,-4602.117516
2025,Dominican Republic,California,-5036.858018
2024,Dominican Republic,Colorado,596.1049193
2025,Dominican Republic,Colorado,647.7862616
2024,Dominican Republic,Connecticut,-1831.656347
2025,Dominican Republic,Connecticut,-2060.466373
2024,Dominican Republic,Delaware,-244.6009182
2025,Dominican Republic,Delaware,-272.3786198
2024,Dominican Republic,District of Columbia,-3353.3273
2025,Dominican Republic,District of Columbia,-3664.503578
2024,Dominican Republic,Florida,32325.40798
2025,Dominican Republic,Florida,35009.50787
2024,Dominican Republic,Georgia,88.14603703
2025,Dominican Republic,Georgia,72.802665
2024,Dominican Republic,Hawaii,-210.9484577
2025,Dominican Republic,Hawaii,-230.4524929
2024,Dominican Republic,Idaho,871.3923591
2025,Dominican Republic,Idaho,950.7822029
2024,Dominican Republic,Illinois,4240.823373
2025,Dominican Republic,Illinois,4613.440591
2024,Dominican Republic,Indiana,2085.145263
2025,Dominican Republic,Indiana,2268.703119
2024,Dominican Republic,Iowa,174.9433535
2025,Dominican Republic,Iowa,189.3422634
2024,Dominican Republic,Kansas,-1675.88534
2025,Dominican Republic,Kansas,-1830.172276
2024,Dominican Republic,Kentucky,1827.203594
2025,Dominican Republic,Kentucky,1992.041057
2024,Dominican Republic,Louisiana,-3620.892411
2025,Dominican Republic,Louisiana,-3960.384894
2024,Dominican Republic,Maine,5.511887637
2025,Dominican Republic,Maine,4.707589698
2024,Dominican Republic,Maryland,7795.822268
2025,Dominican Republic,Maryland,8477.520128
2024,Dominican Republic,Massachusetts,-25032.21185
2025,Dominican Republic,Massachusetts,-27641.82051
2024,Dominican Republic,Michigan,-2827.360166
2025,Dominican Republic,Michigan,-3095.776126
2024,Dominican Republic,Minnesota,5665.368185
2025,Dominican Republic,Minnesota,6176.88364
2024,Dominican Republic,Mississippi,2168.61815
2025,Dominican Republic,Mississippi,2365.192784
2024,Dominican Republic,Missouri,-2526.482162
2025,Dominican Republic,Missouri,-2759.875325
2024,Dominican Republic,Montana,200.6583328
2025,Dominican Republic,Montana,218.9534308
2024,Dominican Republic,Nebraska,-945.9064699
2025,Dominican Republic,Nebraska,-1033.792226
2024,Dominican Republic,Nevada,760.8631572
2025,Dominican Republic,Nevada,826.5087809
2024,Dominican Republic,New Hampshire,9729.929737
2025,Dominican Republic,New Hampshire,10604.35851
2024,Dominican Republic,New Jersey,-141225.7247
2025,Dominican Republic,New Jersey,-154768.6957
2024,Dominican Republic,New Mexico,1404.331525
2025,Dominican Republic,New Mexico,1531.8441
2024,Dominican Republic,New York,-266801.6267
2025,Dominican Republic,New York,-292872.4069
2024,Dominican Republic,North Carolina,-11319.07127
2025,Dominican Republic,North Carolina,-12382.19217
2024,Dominican Republic,North Dakota,-213.316305
2025,Dominican Republic,North Dakota,-233.0329785
2024,Dominican Republic,Ohio,-2084.171792
2025,Dominican Republic,Ohio,-2290.528665
2024,Dominican Republic,Oklahoma,-915.2115774
2025,Dominican Republic,Oklahoma,-1000.511613
2024,Dominican Republic,Oregon,-864.4588624
2025,Dominican Republic,Oregon,-944.708206
2024,Dominican Republic,Pennsylvania,-28902.35024
2025,Dominican Republic,Pennsylvania,-31737.74406
2024,Dominican Republic,Rhode Island,-36027.39405
2025,Dominican Republic,Rhode Island,-39397.74401
2024,Dominican Republic,South Carolina,-2424.883453
2025,Dominican Republic,South Carolina,-2649.859934
2024,Dominican Republic,South Dakota,66.09309534
2025,Dominican Republic,South Dakota,71.73315947
2024,Dominican Republic,Tennessee,-3104.116891
2025,Dominican Republic,Tennessee,-3393.428605
2024,Dominican Republic,Texas,-4019.037394
2025,Dominican Republic,Texas,-4414.083301
2024,Dominican Republic,Utah,4793.317268
2025,Dominican Republic,Utah,5225.94923
2024,Dominican Republic,Vermont,1297.732434
2025,Dominican Republic,Vermont,1415.772069
2024,Dominican Republic,Virginia,-3754.879319
2025,Dominican Republic,Virginia,-4111.245778
2024,Dominican Republic,Washington,2244.775239
2025,Dominican Republic,Washington,2446.287374
2024,Dominican Republic,West Virginia,-515.6109007
2025,Dominican Republic,West Virginia,-563.1954959
2024,Dominican Republic,Wisconsin,-1744.624483
2025,Dominican Republic,Wisconsin,-1908.522003
2024,Dominican Republic,Wyoming,-663.1507372
2025,Dominican Republic,Wyoming,-723.811846
2024,Mexico,Alabama,-31299.41084
2025,Mexico,Alabama,-34187.41308
2024,Mexico,Alaska,-3961.4506
2025,Mexico,Alaska,-4328.46967
2024,Mexico,Arizona,-335313.552
2025,Mexico,Arizona,-366551.2331
2024,Mexico,Arkansas,-45507.88091
2025,Mexico,Arkansas,-49725.53267
2024,Mexico,California,-6924216.998
2025,Mexico,California,-7558333.063
2024,Mexico,Colorado,-91182.80573
2025,Mexico,Colorado,-99777.92384
2024,Mexico,Connecticut,62678.86246
2025,Mexico,Connecticut,68343.14837
2024,Mexico,Delaware,-8984.623628
2025,Mexico,Delaware,-9818.267929
2024,Mexico,District of Columbia,-1486.188354
2025,Mexico,District of Columbia,-1626.312751
2024,Mexico,Florida,-191430.9325
2025,Mexico,Florida,-209178.4473
2024,Mexico,Georgia,-249068.9481
2025,Mexico,Georgia,-271976.2391
2024,Mexico,Hawaii,913.4705148
2025,Mexico,Hawaii,989.0612723
2024,Mexico,Idaho,-76069.57333
2025,Mexico,Idaho,-83050.78954
2024,Mexico,Illinois,-186578.358
2025,Mexico,Illinois,-204309.4083
2024,Mexico,Indiana,-101180.9835
2025,Mexico,Indiana,-110487.8599
2024,Mexico,Iowa,-55860.89175
2025,Mexico,Iowa,-61006.85475
2024,Mexico,Kansas,-213087.2952
2025,Mexico,Kansas,-232573.0385
2024,Mexico,Kentucky,-9552.075368
2025,Mexico,Kentucky,-10456.27114
2024,Mexico,Louisiana,-15076.27232
2025,Mexico,Louisiana,-16481.42387
2024,Mexico,Maine,1478.484593
2025,Mexico,Maine,1611.293883
2024,Mexico,Maryland,4338.166064
2025,Mexico,Maryland,4686.188365
2024,Mexico,Massachusetts,21210.82212
2025,Mexico,Massachusetts,23114.44049
2024,Mexico,Michigan,-38326.90724
2025,Mexico,Michigan,-41922.3499
2024,Mexico,Minnesota,-136475.7185
2025,Mexico,Minnesota,-148962.3216
2024,Mexico,Mississippi,1303.994295
2025,Mexico,Mississippi,1398.465898
2024,Mexico,Missouri,-38399.86627
2025,Mexico,Missouri,-41945.84855
2024,Mexico,Montana,-400.6180388
2025,Mexico,Montana,-441.0474329
2024,Mexico,Nebraska,-27505.68446
2025,Mexico,Nebraska,-30087.39401
2024,Mexico,Nevada,-139324.9828
2025,Mexico,Nevada,-152228.9193
2024,Mexico,New Hampshire,6970.839749
