Year,Country,State,Predicted Immigration
2025,Mexico,New Hampshire,7599.541084
2024,Mexico,New Jersey,63001.14539
2025,Mexico,New Jersey,68625.13558
2024,Mexico,New Mexico,-76252.31169
2025,Mexico,New Mexico,-83361.2346
2024,Mexico,New York,133616.4328
2025,Mexico,New York,145543.4829
2024,Mexico,North Carolina,-154834.9633
2025,Mexico,North Carolina,-169131.1442
2024,Mexico,North Dakota,3643.779918
2025,Mexico,North Dakota,3971.720055
2024,Mexico,Ohio,-697.733064
2025,Mexico,Ohio,-816.6307051
2024,Mexico,Oklahoma,-84149.00873
2025,Mexico,Oklahoma,-91920.64527
2024,Mexico,Oregon,-78031.36388
2025,Mexico,Oregon,-85298.19308
2024,Mexico,Pennsylvania,13590.50081
2025,Mexico,Pennsylvania,14748.02771
2024,Mexico,Rhode Island,-2976.213087
2025,Mexico,Rhode Island,-3251.624945
2024,Mexico,South Carolina,-2640.269083
2025,Mexico,South Carolina,-2935.654744
2024,Mexico,South Dakota,-10903.14436
2025,Mexico,South Dakota,-11898.48094
2024,Mexico,Tennessee,74101.42452
2025,Mexico,Tennessee,80734.69301
2024,Mexico,Texas,-2641612.369
2025,Mexico,Texas,-2884802.493
2024,Mexico,Utah,-119052.8907
2025,Mexico,Utah,-130006.2642
2024,Mexico,Vermont,-539.6872388
2025,Mexico,Vermont,-589.3364843
2024,Mexico,Virginia,52479.95661
2025,Mexico,Virginia,57162.24867
2024,Mexico,Washington,-133041.3951
2025,Mexico,Washington,-145395.0618
2024,Mexico,West Virginia,-5734.357436
2025,Mexico,West Virginia,-6258.05583
2024,Mexico,Wisconsin,-122216.4692
2025,Mexico,Wisconsin,-133430.2731
2024,Mexico,Wyoming,6391.523435
2025,Mexico,Wyoming,6961.919828
2024,United Kingdom,Alabama,643.2797998
2025,United Kingdom,Alabama,695.6025297
2024,United Kingdom,Alaska,6.479830641
2025,United Kingdom,Alaska,5.444131111
2024,United Kingdom,Arizona,6227.512457
2025,United Kingdom,Arizona,6773.367331
2024,United Kingdom,Arkansas,-2871.546401
2025,United Kingdom,Arkansas,-3136.695021
2024,United Kingdom,California,2975.431682
2025,United Kingdom,California,3046.27056
2024,United Kingdom,Colorado,-5505.997453
2025,United Kingdom,Colorado,-6027.492705
2024,United Kingdom,Connecticut,-9626.951839
2025,United Kingdom,Connecticut,-10524.92727
2024,United Kingdom,Delaware,-355.6847327
2025,United Kingdom,Delaware,-390.2253803
2024,United Kingdom,District of Columbia,-4767.471491
2025,United Kingdom,District of Columbia,-5206.584215
2024,United Kingdom,Florida,2115.169093
2025,United Kingdom,Florida,2192.726214
2024,United Kingdom,Georgia,-7237.723803
2025,United Kingdom,Georgia,-7932.169813
2024,United Kingdom,Hawaii,1155.485995
2025,United Kingdom,Hawaii,1256.677471
2024,United Kingdom,Idaho,-225.5169612
2025,United Kingdom,Idaho,-248.8743335
2024,United Kingdom,Illinois,1164.310402
2025,United Kingdom,Illinois,1231.632535
2024,United Kingdom,Indiana,1297.714677
2025,United Kingdom,Indiana,1404.384176
2024,United Kingdom,Iowa,-1286.816667
2025,United Kingdom,Iowa,-1406.93689
2024,United Kingdom,Kansas,280.2123849
2025,United Kingdom,Kansas,301.2811299
2024,United Kingdom,Kentucky,385.2785928
2025,United Kingdom,Kentucky,414.5877221
2024,United Kingdom,Louisiana,-1107.143522
2025,United Kingdom,Louisiana,-1213.350687
2024,United Kingdom,Maine,733.5030794
2025,United Kingdom,Maine,796.6981084
2024,United Kingdom,Maryland,-7765.396051
2025,United Kingdom,Maryland,-8491.088404
2024,United Kingdom,Massachusetts,-17947.68227
2025,United Kingdom,Massachusetts,-19619.4002
2024,United Kingdom,Michigan,2997.22544
2025,United Kingdom,Michigan,3246.169294
2024,United Kingdom,Minnesota,-7187.341169
2025,United Kingdom,Minnesota,-7852.27531
2024,United Kingdom,Mississippi,4104.01561
2025,United Kingdom,Mississippi,4474.073654
2024,United Kingdom,Missouri,278.5291209
2025,United Kingdom,Missouri,294.4887978
2024,United Kingdom,Montana,519.586314
2025,United Kingdom,Montana,565.0433348
2024,United Kingdom,Nebraska,-2429.025315
2025,United Kingdom,Nebraska,-2651.949297
2024,United Kingdom,Nevada,1698.014859
2025,United Kingdom,Nevada,1842.793157
2024,United Kingdom,New Hampshire,-4889.427963
2025,United Kingdom,New Hampshire,-5340.340834
2024,United Kingdom,New Jersey,-11053.7218
2025,United Kingdom,New Jersey,-12110.98443
2024,United Kingdom,New Mexico,172.7084416
2025,United Kingdom,New Mexico,184.5022003
2024,United Kingdom,New York,-46060.892
2025,United Kingdom,New York,-50381.13945
2024,United Kingdom,North Carolina,-8632.128769
2025,United Kingdom,North Carolina,-9446.953243
2024,United Kingdom,North Dakota,-724.0699569
2025,United Kingdom,North Dakota,-790.8474482
2024,United Kingdom,Ohio,-3683.120275
2025,United Kingdom,Ohio,-4038.838611
2024,United Kingdom,Oklahoma,-914.7318782
2025,United Kingdom,Oklahoma,-1003.571285
2024,United Kingdom,Oregon,167.7560814
2025,United Kingdom,Oregon,170.8253449
2024,United Kingdom,Pennsylvania,-5614.783247
2025,United Kingdom,Pennsylvania,-6158.773046
2024,United Kingdom,Rhode Island,151.0381236
2025,United Kingdom,Rhode Island,161.3115452
2024,United Kingdom,South Carolina,4984.208996
2025,United Kingdom,South Carolina,5425.221534
2024,United Kingdom,South Dakota,810.8080641
2025,United Kingdom,South Dakota,884.0720415
2024,United Kingdom,Tennessee,-2010.889231
2025,United Kingdom,Tennessee,-2205.993353
2024,United Kingdom,Texas,-10403.8091
2025,United Kingdom,Texas,-11445.70462
2024,United Kingdom,Utah,-7236.480358
2025,United Kingdom,Utah,-7900.441573
2024,United Kingdom,Vermont,-855.4186
2025,United Kingdom,Vermont,-935.8020301
2024,United Kingdom,Virginia,-10791.66492
2025,United Kingdom,Virginia,-11801.30342
2024,United Kingdom,Washington,4390.513539
2025,United Kingdom,Washington,4754.134302
2024,United Kingdom,West Virginia,312.9287876
2025,United Kingdom,West Virginia,339.556241
2024,United Kingdom,Wisconsin,-5250.699993
2025,United Kingdom,Wisconsin,-5736.759574
2024,United Kingdom,Wyoming,458.6770016
2025,United Kingdom,Wyoming,499.251655
2024,Pakistan,Alabama,-2351.377073
2025,Pakistan,Alabama,-2571.001658
2024,Pakistan,Alaska,1125.966663
2025,Pakistan,Alaska,1227.459756
2024,Pakistan,Arizona,545.6718692
2025,Pakistan,Arizona,586.3896054
2024,Pakistan,Arkansas,392.3755331
2025,Pakistan,Arkansas,424.2368319
2024,Pakistan,California,53690.51124
2025,Pakistan,California,58377.37062
2024,Pakistan,Colorado,1209.387716
2025,Pakistan,Colorado,1313.454304
2024,Pakistan,Connecticut,-14382.02371
2025,Pakistan,Connecticut,-15710.56725
2024,Pakistan,Delaware,-725.4048277
2025,Pakistan,Delaware,-795.7733699
2024,Pakistan,District of Columbia,237.9447391
2025,Pakistan,District of Columbia,258.0738313
2024,Pakistan,Florida,3337.303968
2025,Pakistan,Florida,3594.742772
2024,Pakistan,Georgia,12456.56217
2025,Pakistan,Georgia,13553.02509
2024,Pakistan,Hawaii,1149.369184
2025,Pakistan,Hawaii,1252.836598
2024,Pakistan,Idaho,-83.38747456
2025,Pakistan,Idaho,-91.38339447
2024,Pakistan,Illinois,-53872.43178
2025,Pakistan,Illinois,-58857.19738
2024,Pakistan,Indiana,-3956.917221
2025,Pakistan,Indiana,-4325.647592
2024,Pakistan,Iowa,1290.003141
2025,Pakistan,Iowa,1403.712648
2024,Pakistan,Kansas,867.460641
2025,Pakistan,Kansas,940.3638852
2024,Pakistan,Kentucky,57.26352076
2025,Pakistan,Kentucky,57.03742634
2024,Pakistan,Louisiana,-2954.321313
2025,Pakistan,Louisiana,-3230.322142
2024,Pakistan,Maine,1537.979167
2025,Pakistan,Maine,1676.905881
2024,Pakistan,Maryland,-17913.95222
2025,Pakistan,Maryland,-19596.12809
2024,Pakistan,Massachusetts,-11169.7948
2025,Pakistan,Massachusetts,-12209.40592
2024,Pakistan,Michigan,-13583.70391
2025,Pakistan,Michigan,-14849.42186
2024,Pakistan,Minnesota,-1490.492172
2025,Pakistan,Minnesota,-1635.365663
2024,Pakistan,Mississippi,-23.95008502
2025,Pakistan,Mississippi,-27.96239338
2024,Pakistan,Missouri,-4097.015848
2025,Pakistan,Missouri,-4481.674054
2024,Pakistan,Montana,189.6992544
2025,Pakistan,Montana,206.8568451
2024,Pakistan,Nebraska,-383.7789161
2025,Pakistan,Nebraska,-420.2445881
2024,Pakistan,Nevada,515.4673422
2025,Pakistan,Nevada,555.8270876
2024,Pakistan,New Hampshire,-1153.339577
2025,Pakistan,New Hampshire,-1260.607635
2024,Pakistan,New Jersey,-55463.31204
2025,Pakistan,New Jersey,-60592.81342
2024,Pakistan,New Mexico,-1214.938859
2025,Pakistan,New Mexico,-1327.716866
2024,Pakistan,New York,-104989.7444
2025,Pakistan,New York,-114781.6743
2024,Pakistan,North Carolina,8173.539153
2025,Pakistan,North Carolina,8889.732317
2024,Pakistan,North Dakota,-40.47187953
2025,Pakistan,North Dakota,-44.61625214
2024,Pakistan,Ohio,2538.254885
2025,Pakistan,Ohio,2749.896296
2024,Pakistan,Oklahoma,273.6105996
2025,Pakistan,Oklahoma,290.0093584
2024,Pakistan,Oregon,1032.99248
2025,Pakistan,Oregon,1123.111515
2024,Pakistan,Pennsylvania,7474.572004
2025,Pakistan,Pennsylvania,8112.521806
2024,Pakistan,Rhode Island,1713.411155
2025,Pakistan,Rhode Island,1865.661813
2024,Pakistan,South Carolina,34.05179203
2025,Pakistan,South Carolina,34.10489346
2024,Pakistan,South Dakota,505.6398915
2025,Pakistan,South Dakota,551.0432629
2024,Pakistan,Tennessee,-758.8932685
2025,Pakistan,Tennessee,-835.4207457
2024,Pakistan,Texas,14428.39139
2025,Pakistan,Texas,15549.10516
2024,Pakistan,Utah,1211.51447
2025,Pakistan,Utah,1316.888699
2024,Pakistan,Vermont,348.98696
2025,Pakistan,Vermont,380.1787728
2024,Pakistan,Virginia,-19603.75544
2025,Pakistan,Virginia,-21483.28332
2024,Pakistan,Washington,-1986.490436
2025,Pakistan,Washington,-2186.236012
2024,Pakistan,West Virginia,-9.005440351
2025,Pakistan,West Virginia,-11.74152005
2024,Pakistan,Wisconsin,1730.306089
2025,Pakistan,Wisconsin,1877.779985
2024,Pakistan,Wyoming,-202.008428
2025,Pakistan,Wyoming,-220.4622731
2024,Philippines,Alabama,-2666.57563
2025,Philippines,Alabama,-2927.101521
2024,Philippines,Alaska,-4223.034315
2025,Philippines,Alaska,-4654.297122
2024,Philippines,Arizona,-12183.40005
2025,Philippines,Arizona,-13367.3969
2024,Philippines,Arkansas,6651.100779
2025,Philippines,Arkansas,7240.075426
2024,Philippines,California,-13268.33796
2025,Philippines,California,-16402.31284
2024,Philippines,Colorado,-5871.617401
2025,Philippines,Colorado,-6435.758597
2024,Philippines,Connecticut,3798.76035
2025,Philippines,Connecticut,4113.742184
2024,Philippines,Delaware,-1920.156774
2025,Philippines,Delaware,-2102.459615
2024,Philippines,District of Columbia,-889.4329526
2025,Philippines,District of Columbia,-977.5074913
2024,Philippines,Florida,38522.8127
2025,Philippines,Florida,41769.95582
2024,Philippines,Georgia,4095.226818
2025,Philippines,Georgia,4410.645959
2024,Philippines,Hawaii,-13667.31757
2025,Philippines,Hawaii,-15217.44711
2024,Philippines,Idaho,72.40647992
2025,Philippines,Idaho,68.98262654
2024,Philippines,Illinois,36413.34988
2025,Philippines,Illinois,39506.55906
2024,Philippines,Indiana,2599.856598
2025,Philippines,Indiana,2803.824221
2024,Philippines,Iowa,1654.584962
2025,Philippines,Iowa,1792.363996
2024,Philippines,Kansas,134.1053912
2025,Philippines,Kansas,128.4725341
2024,Philippines,Kentucky,7217.03555
2025,Philippines,Kentucky,7852.812647
2024,Philippines,Louisiana,-3451.115792
2025,Philippines,Louisiana,-3787.543933
2024,Philippines,Maine,-1206.907948
2025,Philippines,Maine,-1323.004156
2024,Philippines,Maryland,9281.980527
2025,Philippines,Maryland,10020.62879
2024,Philippines,Massachusetts,447.1574205
2025,Philippines,Massachusetts,457.3666421
2024,Philippines,Michigan,9028.948284
2025,Philippines,Michigan,9793.598644
2024,Philippines,Minnesota,-3986.105857
2025,Philippines,Minnesota,-4383.766426
2024,Philippines,Mississippi,-4945.435012
2025,Philippines,Mississippi,-5407.728596
2024,Philippines,Missouri,1169.15913
2025,Philippines,Missouri,1243.774634
2024,Philippines,Montana,-1351.009348
2025,Philippines,Montana,-1479.643646
2024,Philippines,Nebraska,1009.287112
2025,Philippines,Nebraska,1092.644512
2024,Philippines,Nevada,-221.4452537
2025,Philippines,Nevada,-426.5734571
2024,Philippines,New Hampshire,-557.003892
2025,Philippines,New Hampshire,-614.1100757
2024,Philippines,New Jersey,7575.138288
2025,Philippines,New Jersey,8064.642574
2024,Philippines,New Mexico,-1808.609793
2025,Philippines,New Mexico,-1990.44128
2024,Philippines,New York,33217.01319
2025,Philippines,New York,35969.5605
2024,Philippines,North Carolina,6147.187333
2025,Philippines,North Carolina,6646.928041
2024,Philippines,North Dakota,8472.938306
2025,Philippines,North Dakota,9238.265441
2024,Philippines,Ohio,-5281.862674
2025,Philippines,Ohio,-5833.682755
2024,Philippines,Oklahoma,3652.360038
2025,Philippines,Oklahoma,3964.758173
2024,Philippines,Oregon,3248.807534
2025,Philippines,Oregon,3508.794913
2024,Philippines,Pennsylvania,2317.356451
2025,Philippines,Pennsylvania,2475.816131
2024,Philippines,Rhode Island,-1076.942128
2025,Philippines,Rhode Island,-1179.475093
2024,Philippines,South Carolina,-4408.460765
2025,Philippines,South Carolina,-4835.010674
2024,Philippines,South Dakota,-2580.19207
2025,Philippines,South Dakota,-2819.183376
2024,Philippines,Tennessee,35675.24645
2025,Philippines,Tennessee,38860.05048
2024,Philippines,Texas,24504.17149
2025,Philippines,Texas,26475.8002
2024,Philippines,Utah,-196.6816655
2025,Philippines,Utah,-230.6159986
2024,Philippines,Vermont,871.0330106
2025,Philippines,Vermont,947.063013
2024,Philippines,Virginia,9901.36475
2025,Philippines,Virginia,10683.632
2024,Philippines,Washington,9918.201882
2025,Philippines,Washington,10655.45288
2024,Philippines,West Virginia,-540.5855115
2025,Philippines,West Virginia,-595.6332357
2024,Philippines,Wisconsin,3297.211738
2025,Philippines,Wisconsin,3571.096715
2024,Philippines,Wyoming,808.4019075
2025,Philippines,Wyoming,878.3102197
