Country,State,R2 Score,RMSE,MAPE,MEDAE,CVRMSE,data2019,pred2019
China,Alabama,,39.52875575427649,0.2566802321706266,39.52875575427649,25.668023217062657,[154],114.47124424572351
China,Alaska,,2.232728822141439,0.06765844915580119,2.232728822141439,6.765844915580119,[33],35.23272882214144
China,Arizona,,112.73132376816051,0.22636812001638656,112.73132376816051,22.636812001638656,[498],385.2686762318395
China,Arkansas,,12.884395574773919,0.14641358607697635,12.884395574773919,14.641358607697635,[88],75.11560442522608
China,California,,1919.1285093393526,0.08883209171169008,1919.1285093393526,8.883209171169009,[21604],19684.871490660647
China,Colorado,,343.7708677050332,0.6662226118314597,343.7708677050332,66.62226118314597,[516],172.2291322949668
China,Connecticut,,49.78794264410118,0.12668687695700045,49.78794264410118,12.668687695700045,[393],343.2120573558988
China,Delaware,,41.018048511332864,0.27714897642792474,41.018048511332864,27.714897642792476,[148],106.98195148866714
China,District of Columbia,,28.317086829517933,0.32548375666112567,28.317086829517933,32.54837566611257,[87],115.31708682951793
China,Florida,,93.86828760127628,0.054669940361838254,93.86828760127628,5.466994036183825,[1717],1623.1317123987237
China,Georgia,,11.742974115535503,0.011958222113579942,11.742974115535503,1.1958222113579942,[982],993.7429741155355
China,Hawaii,,239.2287160504643,0.4061608082350837,239.2287160504643,40.61608082350837,[589],349.7712839495357
China,Idaho,,21.567310010723205,0.18592508629933796,21.567310010723205,18.592508629933796,[116],94.4326899892768
China,Illinois,,328.89914266146934,0.16678455510216497,328.89914266146934,16.678455510216498,[1972],1643.1008573385307
China,Indiana,,35.677024977342114,0.09388690783511083,35.677024977342114,9.388690783511084,[380],415.6770249773421
China,Iowa,,47.258849094231266,0.2779932299660663,47.258849094231266,27.79932299660663,[170],122.74115090576873
China,Kansas,,25.59171810793555,0.15233165540437826,25.59171810793555,15.233165540437826,[168],193.59171810793555
China,Kentucky,,3.473176268352006,0.0225530926516364,3.473176268352006,2.25530926516364,[154],157.473176268352
China,Louisiana,,19.35116258834043,0.10574405785978376,19.35116258834043,10.574405785978376,[183],202.35116258834043
China,Maine,,17.5877285722064,0.3742069908980085,17.5877285722064,37.42069908980085,[47],64.5877285722064
China,Maryland,,258.0103828462768,0.22692206055081512,258.0103828462768,22.692206055081513,[1137],878.9896171537232
China,Massachusetts,,206.09909643795913,0.0971707196784343,206.09909643795913,9.71707196784343,[2121],1914.9009035620409
China,Michigan,,258.42495147861183,0.33869587349752533,258.42495147861183,33.869587349752535,[763],504.57504852138817
China,Minnesota,,60.33987286795298,0.12676443879822055,60.33987286795298,12.676443879822056,[476],415.660127132047
China,Mississippi,,21.940882475662022,0.28129336507259,21.940882475662022,28.129336507259,[78],99.94088247566202
China,Missouri,,46.857139384578375,0.12943961155960876,46.857139384578375,12.943961155960876,[362],315.1428606154216
China,Montana,,35.63899147944208,1.4255596591776833,35.63899147944208,142.55596591776833,[25],60.63899147944208
China,Nebraska,,27.4977839096519,0.2722552862341772,27.4977839096519,27.225528623417723,[101],128.4977839096519
China,Nevada,,98.42588044081413,0.14712388705652335,98.42588044081413,14.712388705652335,[669],570.5741195591859
China,New Hampshire,,18.43101230689014,0.24251331982750182,18.43101230689014,24.251331982750184,[76],57.56898769310986
China,New Jersey,,167.5959354547649,0.08585857349117056,167.5959354547649,8.585857349117056,[1952],2119.595935454765
China,New Mexico,,4.252333822656624,0.05062302169829314,4.252333822656624,5.062302169829314,[84],88.25233382265662
China,New York,,2229.601383806503,0.17476104278150986,2229.601383806503,17.476104278150988,[12758],14987.601383806503
China,North Carolina,,65.52563222510412,0.09607863962625238,65.52563222510412,9.607863962625238,[682],747.5256322251041
China,North Dakota,,1.2227958883757637,0.03304853752366929,1.2227958883757637,3.3048537523669292,[37],35.777204111624236
China,Ohio,,109.59576168271428,0.14554550024264845,109.59576168271428,14.554550024264845,[753],643.4042383172857
China,Oklahoma,,5.786918353946589,0.033258151459463155,5.786918353946589,3.3258151459463154,[174],179.7869183539466
China,Oregon,,128.7895410458358,0.21536712549470868,128.7895410458358,21.536712549470867,[598],469.2104589541642
China,Pennsylvania,,24.924874227617693,0.016638767842201398,24.924874227617693,1.6638767842201398,[1498],1522.9248742276177
China,Rhode Island,,22.937488865054632,0.2414472512111014,22.937488865054632,24.144725121110138,[95],72.06251113494537
China,South Carolina,,83.17654082024771,0.6027285566684617,83.17654082024771,60.27285566684617,[138],221.1765408202477
China,South Dakota,,0.19241409865622927,0.007400542256008818,0.19241409865622927,0.7400542256008817,[26],25.80758590134377
China,Tennessee,,17.633390200355734,0.05376033597669431,17.633390200355734,5.376033597669431,[328],310.36660979964427
China,Texas,,276.01149975731187,0.09040664911801895,276.01149975731187,9.040664911801894,[3053],2776.988500242688
China,Utah,,31.988765007863606,0.13670412396522907,31.988765007863606,13.670412396522908,[234],202.0112349921364
China,Vermont,,14.175820980149055,6.384222208387014e+16,14.175820980149055,inf,[0],14.175820980149055
China,Virginia,,6.360050058041679,0.006144975901489545,6.360050058041679,0.6144975901489544,[1035],1041.3600500580417
China,Washington,,73.35501639525,0.030990712461026616,73.35501639525,3.0990712461026617,[2367],2293.64498360475
China,West Virginia,,11.381775474415228,0.2107736198965783,11.381775474415228,21.07736198965783,[54],42.61822452558477
China,Wisconsin,,67.65063909542766,0.17126744074791814,67.65063909542766,17.126744074791812,[395],327.34936090457234
China,Wyoming,,23.912404383351344,1.258547599123755,23.912404383351344,125.85475991237548,[19],42.912404383351344
India,Alabama,,24.765193516850218,0.07305366819129858,24.765193516850218,7.3053668191298575,[339],363.7651935168502
India,Alaska,,1.7176370986407505,0.1431364248867292,1.7176370986407505,14.31364248867292,[12],13.71763709864075
India,Arizona,,19.276976930454794,0.028901014888238073,19.276976930454794,2.8901014888238072,[667],686.2769769304548
India,Arkansas,,105.54198891973363,0.6514937587637878,105.54198891973363,65.14937587637878,[162],267.5419889197336
India,California,,3620.6638867599413,0.3081416073838248,3620.6638867599413,30.81416073838248,[11750],8129.336113240059
India,Colorado,,105.63664661262555,0.28941547017157687,105.63664661262555,28.94154701715769,[365],470.63664661262555
India,Connecticut,,642.0991209632548,1.0257174456282026,642.0991209632548,102.57174456282026,[626],1268.0991209632548
India,Delaware,,192.1662778737391,1.0167527929827465,192.1662778737391,101.67527929827465,[189],381.1662778737391
India,District of Columbia,,31.553044770570835,0.7337917388504845,31.553044770570835,73.37917388504846,[43],74.55304477057084
India,Florida,,424.6053032741165,0.19749083873214723,424.6053032741165,19.749083873214722,[2150],2574.6053032741165
India,Georgia,,477.96513076259,0.1880271954219473,477.96513076259,18.80271954219473,[2542],3019.96513076259
India,Hawaii,,1.7843370788428885,0.11152106742768053,1.7843370788428885,11.152106742768053,[16],14.215662921157111
India,Idaho,,13.259742343594723,0.2882552683390157,13.259742343594723,28.82552683390157,[46],32.74025765640528
India,Illinois,,1030.5220746338737,0.2868936733390517,1030.5220746338737,28.689367333905167,[3592],4622.522074633874
India,Indiana,,104.46037930362309,0.14922911329089011,104.46037930362309,14.922911329089011,[700],804.4603793036231
India,Iowa,,15.868183839065182,0.08766952397273581,15.868183839065182,8.766952397273581,[181],165.13181616093482
India,Kansas,,46.879498482326994,0.24803967450966663,46.879498482326994,24.803967450966663,[189],235.879498482327
India,Kentucky,,455.54771462090434,1.8593784270240994,455.54771462090434,185.93784270240994,[245],700.5477146209043
India,Louisiana,,40.559542358046315,0.26683909446083104,40.559542358046315,26.683909446083103,[152],111.44045764195369
India,Maine,,6.025015697561798,0.20775916198488958,6.025015697561798,20.775916198488957,[29],22.9749843024382
India,Maryland,,255.21266335472683,0.22525389528219492,255.21266335472683,22.525389528219492,[1133],877.7873366452732
India,Massachusetts,,5166.1929583332385,4.126352203141565,5166.1929583332385,412.63522031415647,[1252],-3914.1929583332385
India,Michigan,,946.6478587062161,0.7543010826344351,946.6478587062161,75.4301082634435,[1255],2201.647858706216
India,Minnesota,,46.511599166151655,0.07211100645914985,46.511599166151655,7.211100645914985,[645],598.4884008338483
India,Mississippi,,21.386720307069595,0.12806419345550657,21.386720307069595,12.806419345550657,[167],145.6132796929304
India,Missouri,,422.00347195903487,1.216148334175893,422.00347195903487,121.6148334175893,[347],769.0034719590349
India,Montana,,5.260280383199973,0.37573431308571237,5.260280383199973,37.57343130857124,[14],8.739719616800027
India,Nebraska,,31.20570203180216,0.28368820028911057,31.20570203180216,28.368820028911056,[110],78.79429796819784
India,Nevada,,24.651923932107053,0.13397784745710356,24.651923932107053,13.397784745710355,[184],159.34807606789295
India,New Hampshire,,72.53346737212343,0.5945366178042903,72.53346737212343,59.45366178042904,[122],194.53346737212343
India,New Jersey,,3366.5940375135215,0.5787509089760222,3366.5940375135215,57.87509089760222,[5817],9183.594037513521
India,New Mexico,,31.797678048018525,0.49683871950028946,31.797678048018525,49.683871950028944,[64],32.202321951981475
India,New York,,1087.5472928466388,0.2852957221528433,1087.5472928466388,28.529572215284333,[3812],4899.547292846639
India,North Carolina,,459.19561614846816,0.37061793070901383,459.19561614846816,37.06179307090138,[1239],1698.1956161484682
India,North Dakota,,26.68790473740151,0.8087243859818639,26.68790473740151,80.87243859818639,[33],6.31209526259849
India,Ohio,,41.85781061125954,0.0321488560762362,41.85781061125954,3.21488560762362,[1302],1343.8578106112595
India,Oklahoma,,50.35829625987253,0.25433482959531584,50.35829625987253,25.433482959531585,[198],248.35829625987253
India,Oregon,,339.702658169945,0.6267576719002675,339.702658169945,62.675767190026754,[542],202.29734183005502
India,Pennsylvania,,267.8763768700064,0.1270760801091112,267.8763768700064,12.70760801091112,[2108],1840.1236231299936
India,Rhode Island,,74.67654064879497,1.066807723554214,74.67654064879497,106.6807723554214,[70],144.67654064879497
India,South Carolina,,224.45701697946424,0.6680268362484055,224.45701697946424,66.80268362484055,[336],560.4570169794642
India,South Dakota,,7.689515263727884,0.45232442727811084,7.689515263727884,45.23244272781108,[17],24.689515263727884
India,Tennessee,,227.27977293381764,0.3642304053426565,227.27977293381764,36.42304053426565,[624],851.2797729338176
India,Texas,,865.0847493215479,0.17792775592792018,865.0847493215479,17.79277559279202,[4862],5727.084749321548
India,Utah,,107.24140701750844,0.7447319931771419,107.24140701750844,74.47319931771419,[144],36.758592982491564
India,Vermont,,34.48725890788529,1.6422504241850138,34.48725890788529,164.22504241850137,[21],55.48725890788529
India,Virginia,,610.2996137770351,0.39629845050456824,610.2996137770351,39.62984505045682,[1540],2150.299613777035
India,Washington,,1249.4600096584027,0.6365053538759056,1249.4600096584027,63.65053538759056,[1963],713.5399903415973
India,West Virginia,,31.230385530055443,0.43375535458410336,31.230385530055443,43.37553545841033,[72],103.23038553005544
India,Wisconsin,,292.44097763723994,0.6556972592763227,292.44097763723994,65.56972592763228,[446],738.4409776372399
India,Wyoming,,1.0859681660266745,0.15513830943238208,1.0859681660266745,15.513830943238208,[7],8.085968166026674
Dominican Republic,Alabama,,12.85425791682519,0.2677970399338581,12.85425791682519,26.779703993385812,[48],35.14574208317481
Dominican Republic,Alaska,,3.7970648614893605,0.04467135131163954,3.7970648614893605,4.467135131163954,[85],81.20293513851064
Dominican Republic,Arizona,,35.21427771057114,0.3956660416918105,35.21427771057114,39.566604169181055,[89],53.78572228942886
Dominican Republic,Arkansas,,7.5413692789789515,0.580105329152227,7.5413692789789515,58.010532915222704,[13],20.54136927897895
Dominican Republic,California,,65.19116464842807,0.3227285378635053,65.19116464842807,32.27285378635053,[202],267.19116464842807
Dominican Republic,Colorado,,7.694410178804176,0.21984029082297646,7.694410178804176,21.984029082297646,[35],27.305589821195824
Dominican Republic,Connecticut,,12.809647617763403,0.013233107043144012,12.809647617763403,1.3233107043144012,[968],980.8096476177634
Dominican Republic,Delaware,,8.348661620727839,0.14646774773206736,8.348661620727839,14.646774773206737,[57],65.34866162072784
Dominican Republic,District of Columbia,,0.12346077776578568,0.0017637253966540812,0.12346077776578568,0.1763725396654081,[70],70.12346077776579
Dominican Republic,Florida,,136.7167444639217,0.03201047634369509,136.7167444639217,3.201047634369509,[4271],4407.716744463922
Dominican Republic,Georgia,,35.6408464123582,0.08137179546200503,35.6408464123582,8.137179546200503,[438],473.6408464123582
Dominican Republic,Hawaii,,3.529799220576919,1.589680245448288e+16,3.529799220576919,inf,[0],3.529799220576919
Dominican Republic,Idaho,,5.113661313891159,0.568184590432351,5.113661313891159,56.8184590432351,[9],3.886338686108841
Dominican Republic,Illinois,,77.50896155246664,0.3974818541152136,77.50896155246664,39.748185411521355,[195],117.49103844753336
Dominican Republic,Indiana,,18.875453189333996,0.1670394087551681,18.875453189333996,16.70394087551681,[113],94.124546810666
Dominican Republic,Iowa,,0.44707610518250007,0.017883044207300004,0.44707610518250007,1.7883044207300005,[25],24.5529238948175
Dominican Republic,Kansas,,14.978801395991908,0.9985867597327939,14.978801395991908,99.85867597327939,[15],29.97880139599191
Dominican Republic,Kentucky,,9.745190016164898,0.3248396672054966,9.745190016164898,32.48396672054966,[30],20.254809983835102
Dominican Republic,Louisiana,,37.39257988491943,0.16919719404940917,37.39257988491943,16.919719404940917,[221],258.3925798849194
Dominican Republic,Maine,,8.354891457590455,0.9283212730656061,8.354891457590455,92.83212730656061,[9],17.354891457590455
Dominican Republic,Maryland,,131.14094120731784,0.28385485109809055,131.14094120731784,28.385485109809057,[462],330.85905879268216
Dominican Republic,Massachusetts,,1053.6692614468902,0.22945759177850397,1053.6692614468902,22.945759177850398,[4592],3538.3307385531098
Dominican Republic,Michigan,,47.87081524785145,0.3799271051416782,47.87081524785145,37.99271051416782,[126],173.87081524785145
Dominican Republic,Minnesota,,43.37443915388155,0.5783258553850874,43.37443915388155,57.83258553850874,[75],31.625560846118447
Dominican Republic,Mississippi,,7.263070192935132,0.16140155984300292,7.263070192935132,16.140155984300293,[45],37.73692980706487
Dominican Republic,Missouri,,8.20570253858591,0.17458941571459385,8.20570253858591,17.458941571459384,[47],55.20570253858591
Dominican Republic,Montana,,3.107325520844576,0.6214651041689152,3.107325520844576,62.14651041689152,[5],1.8926744791554242
Dominican Republic,Nebraska,,1.9457622947482207,0.13898302105344434,1.9457622947482207,13.898302105344435,[14],15.94576229474822
Dominican Republic,Nevada,,0.6828317402683126,0.010191518511467353,0.6828317402683126,1.0191518511467352,[67],67.68283174026831
Dominican Republic,New Hampshire,,48.90920222179611,0.20812426477360046,48.90920222179611,20.812426477360045,[235],186.0907977782039
Dominican Republic,New Jersey,,887.3059982946161,0.11474279041699419,887.3059982946161,11.474279041699418,[7733],8620.305998294616
Dominican Republic,New Mexico,,14.761285351906619,0.8200714084392566,14.761285351906619,82.00714084392567,[18],3.2387146480933815
Dominican Republic,New York,,1483.861356742971,0.07111383862469908,1483.861356742971,7.111383862469908,[20866],22349.86135674297
Dominican Republic,North Carolina,,125.71950183175363,0.2529567441282769,125.71950183175363,25.29567441282769,[497],622.7195018317536
Dominican Republic,North Dakota,,4.39864175548772,1.09966043887193,4.39864175548772,109.966043887193,[4],8.39864175548772
Dominican Republic,Ohio,,27.113885771137518,0.09129254468396471,27.113885771137518,9.129254468396471,[297],324.1138857711375
Dominican Republic,Oklahoma,,8.502938273919398,0.47238545966218876,8.502938273919398,47.23854596621887,[18],26.502938273919398
Dominican Republic,Oregon,,10.659552453478604,0.5921973585265891,10.659552453478604,59.21973585265891,[18],28.659552453478604
Dominican Republic,Pennsylvania,,699.1228071825481,0.19732509375742255,699.1228071825481,19.732509375742254,[3543],4242.122807182548
Dominican Republic,Rhode Island,,329.80458559744443,0.2960543856350489,329.80458559744443,29.605438563504887,[1114],1443.8045855974444
Dominican Republic,South Carolina,,28.16234014652784,0.37055710719115575,28.16234014652784,37.055710719115574,[76],104.16234014652784
Dominican Republic,South Dakota,,5.673533268087361,0.8105047525839087,5.673533268087361,81.05047525839088,[7],1.3264667319126389
Dominican Republic,Tennessee,,6.951846094727017,0.07811063027783165,6.951846094727017,7.811063027783165,[89],95.95184609472702
Dominican Republic,Texas,,6.322346197431159,0.014336385935218047,6.322346197431159,1.4336385935218048,[441],447.32234619743116
Dominican Republic,Utah,,5.386842871632858,0.0897807145272143,5.386842871632858,8.97807145272143,[60],54.61315712836714
Dominican Republic,Vermont,,10.645213516407884,1.0645213516407883,10.645213516407884,106.45213516407883,[10],-0.6452135164078836
Dominican Republic,Virginia,,33.12672769265231,0.1374553016292627,33.12672769265231,13.74553016292627,[241],207.8732723073477
Dominican Republic,Washington,,17.625259833956058,0.32045926970829197,17.625259833956058,32.0459269708292,[55],37.37474016604394
Dominican Republic,West Virginia,,1.7693863349327188,0.19659848165919097,1.7693863349327188,19.659848165919097,[9],10.769386334932719
Dominican Republic,Wisconsin,,12.089813912333767,0.128615041620572,12.089813912333767,12.8615041620572,[94],106.08981391233377
Dominican Republic,Wyoming,,6.481768666815644,2.9191290952572692e+16,6.481768666815644,inf,[0],6.481768666815644
Mexico,Alabama,,122.81839972075909,0.2422453643407477,122.81839972075909,24.22453643407477,[507],629.8183997207591
Mexico,Alaska,,29.476553097128658,0.3828123778847878,29.476553097128658,38.28123778847878,[77],106.47655309712866
Mexico,Arizona,,2385.8784290445,0.2800326794653169,2385.8784290445,28.00326794653169,[8520],10905.8784290445
Mexico,Arkansas,,80.2033163663109,0.09001494541673502,80.2033163663109,9.001494541673502,[891],971.2033163663109
Mexico,California,,16920.928722125595,0.354550628017299,16920.928722125595,35.455062801729895,[47725],64645.928722125595
Mexico,Colorado,,569.437488982272,0.1342063372571935,569.437488982272,13.42063372571935,[4243],4812.437488982272
Mexico,Connecticut,,138.22398615428892,0.5336833442250537,138.22398615428892,53.36833442250537,[259],397.2239861542889
Mexico,Delaware,,12.469886000993199,0.06053342718928737,12.469886000993199,6.053342718928737,[206],193.5301139990068
Mexico,District of Columbia,,20.762316057505117,0.22567734845114257,20.762316057505117,22.567734845114256,[92],71.23768394249488
Mexico,Florida,,1122.7208572350683,0.2806100617933187,1122.7208572350683,28.06100617933187,[4001],5123.720857235068
Mexico,Georgia,,809.3917710987789,0.24146532550679561,809.3917710987789,24.146532550679563,[3352],4161.391771098779
Mexico,Hawaii,,23.440343486338037,0.3084255721886584,23.440343486338037,30.842557218865842,[76],99.44034348633804
Mexico,Idaho,,264.71769854264926,0.35967078606338215,264.71769854264926,35.96707860633821,[736],1000.7176985426493
Mexico,Illinois,,3595.863419989597,0.39799263087876,3595.863419989597,39.799263087876,[9035],12630.863419989597
Mexico,Indiana,,593.1633471057603,0.3814555286853764,593.1633471057603,38.14555286853764,[1555],2148.1633471057603
Mexico,Iowa,,164.65450086634178,0.217509248172182,164.65450086634178,21.750924817218202,[757],921.6545008663418
Mexico,Kansas,,368.54468386402914,0.2439077987187486,368.54468386402914,24.39077987187486,[1511],1879.5446838640291
Mexico,Kentucky,,245.35294501688486,0.5404249890239755,245.35294501688486,54.042498902397554,[454],699.3529450168849
Mexico,Louisiana,,42.59194877678078,0.08159377160302832,42.59194877678078,8.159377160302832,[522],564.5919487767808
Mexico,Maine,,1.320007157520422,0.1320007157520422,1.320007157520422,13.20007157520422,[10],11.320007157520422
Mexico,Maryland,,103.8628037450776,0.22240429067468437,103.8628037450776,22.240429067468437,[467],570.8628037450776
Mexico,Massachusetts,,33.70095888310914,0.13216062307101623,33.70095888310914,13.216062307101623,[255],288.70095888310914
Mexico,Michigan,,607.4289231741586,0.413216954540244,607.4289231741586,41.3216954540244,[1470],2077.4289231741586
Mexico,Minnesota,,94.461595390193,0.05795189901238834,94.461595390193,5.795189901238834,[1630],1535.538404609807
Mexico,Mississippi,,32.605592588438356,0.11400556849104321,32.605592588438356,11.400556849104321,[286],318.60559258843836
Mexico,Missouri,,90.79723119221126,0.13352533998854596,90.79723119221126,13.352533998854597,[680],589.2027688077887
