Country,State,R2 Score,RMSE,MAPE,MEDAE,CVRMSE,data2019,pred2019
Mexico,Montana,,17.94418833239496,0.33229978393323995,17.94418833239496,33.229978393324,[54],71.94418833239496
Mexico,Nebraska,,334.4499733846874,0.40786582120083825,334.4499733846874,40.78658212008383,[820],1154.4499733846874
Mexico,Nevada,,893.5895982254133,0.299761690112517,893.5895982254133,29.976169011251702,[2981],3874.5895982254133
Mexico,New Hampshire,,14.404840728597094,0.2000672323416263,14.404840728597094,20.006723234162628,[72],86.4048407285971
Mexico,New Jersey,,352.2855334736173,0.3182344475823101,352.2855334736173,31.823444758231012,[1107],1459.2855334736173
Mexico,New Mexico,,122.3162078177561,0.054074362430484565,122.3162078177561,5.407436243048457,[2262],2139.683792182244
Mexico,New York,,933.0202655499306,0.3702461371229883,933.0202655499306,37.02461371229883,[2520],3453.0202655499306
Mexico,North Carolina,,1394.748166861411,0.48631386571178903,1394.748166861411,48.6313865711789,[2868],4262.748166861411
Mexico,North Dakota,,27.9553174745015,0.382949554445226,27.9553174745015,38.2949554445226,[73],45.0446825254985
Mexico,Ohio,,49.61023633191712,0.06384843800761535,49.61023633191712,6.3848438007615345,[777],826.6102363319171
Mexico,Oklahoma,,619.8052607288596,0.4024709485252335,619.8052607288596,40.247094852523354,[1540],2159.8052607288596
Mexico,Oregon,,973.7458765150454,0.4731515434961348,973.7458765150454,47.31515434961348,[2058],3031.7458765150454
Mexico,Pennsylvania,,217.97917507380544,0.24409762046338795,217.97917507380544,24.409762046338795,[893],1110.9791750738054
Mexico,Rhode Island,,29.631605431980347,0.33672278899977665,29.631605431980347,33.67227889997766,[88],58.36839456801965
Mexico,South Carolina,,236.20019652005135,0.3525376067463453,236.20019652005135,35.253760674634535,[670],906.2001965200513
Mexico,South Dakota,,19.707384266632644,0.26631600360314384,19.707384266632644,26.631600360314383,[74],54.292615733367356
Mexico,Tennessee,,15.74583614759922,0.012244040550232675,15.74583614759922,1.2244040550232675,[1286],1301.7458361475992
Mexico,Texas,,4456.968113210998,0.1150601020552199,4456.968113210998,11.50601020552199,[38736],43192.968113211
Mexico,Utah,,201.1382043887952,0.0988880060908531,201.1382043887952,9.88880060908531,[2034],1832.8617956112048
Mexico,Vermont,,3.2567643306669325,0.40709554133336656,3.2567643306669325,40.70955413333665,[8],4.7432356693330675
Mexico,Virginia,,221.58656257637722,0.2783750786135392,221.58656257637722,27.83750786135392,[796],1017.5865625763772
Mexico,Washington,,936.4637221219473,0.2867310845443807,936.4637221219473,28.67310845443807,[3266],4202.463722121947
Mexico,West Virginia,,2.001678565096981,0.04549269466129502,2.001678565096981,4.549269466129502,[44],41.99832143490302
Mexico,Wisconsin,,522.5147090156415,0.368487100857293,522.5147090156415,36.8487100857293,[1418],1940.5147090156415
Mexico,Wyoming,,16.33893258398652,0.1445923237520931,16.33893258398652,14.45923237520931,[113],129.33893258398652
United Kingdom,Alabama,,27.186622792917802,0.4182557352756585,27.186622792917802,41.82557352756585,[65],37.8133772070822
United Kingdom,Alaska,,5.681998343408814,0.2990525443899376,5.681998343408814,29.90525443899376,[19],13.318001656591186
United Kingdom,Arizona,,36.55966564470674,0.21505685673356906,36.55966564470674,21.505685673356904,[170],133.44033435529326
United Kingdom,Arkansas,,8.18481673180299,0.20986709568725614,8.18481673180299,20.986709568725615,[39],47.18481673180299
United Kingdom,California,,526.6819305499862,0.24508233157281814,526.6819305499862,24.508233157281815,[2149],1622.3180694500138
United Kingdom,Colorado,,0.5436880649195928,0.002482593903742433,0.5436880649195928,0.24825939037424327,[219],219.5436880649196
United Kingdom,Connecticut,,25.135638037382307,0.14363221735647033,25.135638037382307,14.363221735647032,[175],200.1356380373823
United Kingdom,Delaware,,4.761231348964671,0.20701005865063787,4.761231348964671,20.701005865063788,[23],27.76123134896467
United Kingdom,District of Columbia,,1.1952685471852789,0.0229859335997169,1.1952685471852789,2.29859335997169,[52],50.80473145281472
United Kingdom,Florida,,148.49306209177985,0.13573406041296146,148.49306209177985,13.573406041296145,[1094],945.5069379082202
United Kingdom,Georgia,,23.10531637670499,0.060643875004475045,23.10531637670499,6.064387500447505,[381],404.105316376705
United Kingdom,Hawaii,,23.003961462035093,0.522817305955343,23.003961462035093,52.281730595534306,[44],20.996038537964907
United Kingdom,Idaho,,5.46637082237125,0.21024503162966346,5.46637082237125,21.024503162966347,[26],20.53362917762875
United Kingdom,Illinois,,21.054802847772976,0.05049113392751313,21.054802847772976,5.0491133927513125,[417],395.945197152227
United Kingdom,Indiana,,12.195570021003206,0.13401725297805722,12.195570021003206,13.401725297805722,[91],103.1955700210032
United Kingdom,Iowa,,1.2876405258711117,0.03480109529381383,1.2876405258711117,3.4801095293813833,[37],35.71235947412889
United Kingdom,Kansas,,0.4026201969950449,0.010065504924876123,0.4026201969950449,1.0065504924876123,[40],40.402620196995045
United Kingdom,Kentucky,,2.782379051547373,0.04797205261288574,2.782379051547373,4.797205261288575,[58],60.78237905154737
United Kingdom,Louisiana,,39.35766347299952,0.5787891687205812,39.35766347299952,57.87891687205812,[68],28.64233652700048
United Kingdom,Maine,,9.974748478687616,0.4987374239343808,9.974748478687616,49.87374239343808,[20],29.974748478687616
United Kingdom,Maryland,,13.092444082002316,0.06234497181905865,13.092444082002316,6.234497181905866,[210],196.90755591799768
United Kingdom,Massachusetts,,106.96222741558961,0.29794492316320226,106.96222741558961,29.794492316320227,[359],465.9622274155896
United Kingdom,Michigan,,69.19099133375381,0.3700053012500204,69.19099133375381,37.000530125002044,[187],117.80900866624619
United Kingdom,Minnesota,,15.127732394822218,0.13752483995292925,15.127732394822218,13.752483995292925,[110],125.12773239482222
United Kingdom,Mississippi,,13.548451360267343,0.5210942830872055,13.548451360267343,52.10942830872055,[26],12.451548639732657
United Kingdom,Missouri,,19.460325218911123,0.22368189906794395,19.460325218911123,22.368189906794395,[87],67.53967478108888
United Kingdom,Montana,,3.5945592805103423,0.16338905820501556,3.5945592805103423,16.338905820501555,[22],18.405440719489658
United Kingdom,Nebraska,,11.451777847969758,0.45807111391879035,11.451777847969758,45.80711139187903,[25],36.45177784796976
United Kingdom,Nevada,,36.1698226185746,0.34122474168466604,36.1698226185746,34.1224741684666,[106],69.8301773814254
United Kingdom,New Hampshire,,41.673437301940496,1.3891145767313497,41.673437301940496,138.91145767313498,[30],71.6734373019405
United Kingdom,New Jersey,,73.67735625235616,0.14390108643038313,73.67735625235616,14.390108643038314,[512],438.32264374764384
United Kingdom,New Mexico,,51.91609318328598,2.0766437273314393,51.91609318328598,207.66437273314392,[25],76.91609318328598
United Kingdom,New York,,162.41092077512963,0.12313185805544323,162.41092077512963,12.313185805544324,[1319],1481.4109207751296
United Kingdom,North Carolina,,48.37128132920543,0.18116584767492672,48.37128132920543,18.11658476749267,[267],315.37128132920543
United Kingdom,North Dakota,,3.094254033235641,0.2812958212032401,3.094254033235641,28.12958212032401,[11],14.094254033235641
United Kingdom,Ohio,,3.4177228266756856,0.016753543268018065,3.4177228266756856,1.6753543268018065,[204],200.58227717332431
United Kingdom,Oklahoma,,31.736665908822047,0.933431350259472,31.736665908822047,93.3431350259472,[34],65.73666590882205
United Kingdom,Oregon,,32.4344249543328,0.2514296508087814,32.4344249543328,25.142965080878138,[129],96.5655750456672
United Kingdom,Pennsylvania,,27.56695217544575,0.08979463249330863,27.56695217544575,8.979463249330863,[307],334.56695217544575
United Kingdom,Rhode Island,,4.6201237596324916,0.1184647117854485,4.6201237596324916,11.84647117854485,[39],34.37987624036751
United Kingdom,South Carolina,,28.528256484670777,0.23973324777034266,28.528256484670777,23.973324777034264,[119],90.47174351532922
United Kingdom,South Dakota,,1.0629390538439942,0.15184843626342776,1.0629390538439942,15.184843626342776,[7],8.062939053843994
United Kingdom,Tennessee,,30.58628259035946,0.22825584022656314,30.58628259035946,22.825584022656315,[134],103.41371740964054
United Kingdom,Texas,,190.4285211350075,0.19254653299798533,190.4285211350075,19.254653299798534,[989],798.5714788649925
United Kingdom,Utah,,55.112440030774366,0.5801309476923617,55.112440030774366,58.013094769236176,[95],39.887559969225634
United Kingdom,Vermont,,0.0906029787530791,0.00411831721604905,0.0906029787530791,0.411831721604905,[22],22.09060297875308
United Kingdom,Virginia,,5.740003600285974,0.023817442324838064,5.740003600285974,2.3817442324838063,[241],235.25999639971403
United Kingdom,Washington,,56.26115845860636,0.14766708256852062,56.26115845860636,14.766708256852063,[381],324.73884154139364
United Kingdom,West Virginia,,1.036179415603705,0.06907862770691367,1.036179415603705,6.907862770691367,[15],13.963820584396295
United Kingdom,Wisconsin,,45.24867862486343,0.4393075594646935,45.24867862486343,43.930755946469354,[103],148.24867862486343
United Kingdom,Wyoming,,5.286044228311837,0.4805494753010761,5.286044228311837,48.05494753010761,[11],5.713955771688163
Pakistan,Alabama,,49.76717881889223,1.1310722458839144,49.76717881889223,113.10722458839145,[44],93.76717881889223
Pakistan,Alaska,,14.492077656376622,6.526651553308205e+16,14.492077656376622,inf,[0],14.492077656376622
Pakistan,Arizona,,135.35698643222537,2.0202535288391847,135.35698643222537,202.0253528839185,[67],202.35698643222537
Pakistan,Arkansas,,28.045338242162785,1.0016192229343852,28.045338242162785,100.16192229343852,[28],-0.045338242162785036
Pakistan,California,,32.29836438080292,0.01893221827714122,32.29836438080292,1.893221827714122,[1706],1673.701635619197
Pakistan,Colorado,,47.05873707600327,0.7843122846000544,47.05873707600327,78.43122846000544,[60],107.05873707600327
Pakistan,Connecticut,,385.13256166026747,1.4985702788337256,385.13256166026747,149.85702788337255,[257],-128.13256166026747
Pakistan,Delaware,,31.93244022382433,0.7983110055956082,31.93244022382433,79.83110055956082,[40],8.06755977617567
Pakistan,District of Columbia,,24.413070144313217,2.0344225120261012,24.413070144313217,203.44225120261012,[12],36.41307014431322
Pakistan,Florida,,120.99281458908581,0.3342342944449884,120.99281458908581,33.423429444498844,[362],241.0071854109142
Pakistan,Georgia,,18.382776018773313,0.03927943593754982,18.382776018773313,3.9279435937549816,[468],486.3827760187733
Pakistan,Hawaii,,20.48309485351371,6.82769828450457,20.48309485351371,682.769828450457,[3],-17.48309485351371
Pakistan,Idaho,,29.090612718868428,3.232290302096492,29.090612718868428,323.22903020964924,[9],38.09061271886843
Pakistan,Illinois,,85.0402020454203,0.09173700328524305,85.0402020454203,9.173700328524305,[927],1012.0402020454203
Pakistan,Indiana,,23.439836477057725,0.2790456723459253,23.439836477057725,27.90456723459253,[84],107.43983647705772
Pakistan,Iowa,,26.81039006777391,0.7447330574381641,26.81039006777391,74.47330574381641,[36],62.81039006777391
Pakistan,Kansas,,39.49168157351977,0.6693505351444029,39.49168157351977,66.93505351444028,[59],19.50831842648023
Pakistan,Kentucky,,34.0974306915972,0.5779225540948677,34.0974306915972,57.79225540948677,[59],93.0974306915972
Pakistan,Louisiana,,73.46167450035568,1.1301796076977797,73.46167450035568,113.01796076977797,[65],138.46167450035568
Pakistan,Maine,,27.824458436741537,1.6367328492200903,27.824458436741537,163.67328492200903,[17],44.82445843674154
Pakistan,Maryland,,402.8453858092621,0.7180844666831766,402.8453858092621,71.80844666831766,[561],158.1546141907379
Pakistan,Massachusetts,,73.84166460441122,0.31421984938047326,73.84166460441122,31.421984938047327,[235],308.8416646044112
Pakistan,Michigan,,39.77720063503864,0.128728804644138,39.77720063503864,12.8728804644138,[309],348.77720063503864
Pakistan,Minnesota,,57.30287693308529,0.5509892012796662,57.30287693308529,55.09892012796662,[104],161.3028769330853
Pakistan,Mississippi,,18.3106158400562,1.1444134900035126,18.3106158400562,114.44134900035125,[16],34.3106158400562
Pakistan,Missouri,,67.51777753334409,0.7182742290781285,67.51777753334409,71.82742290781286,[94],26.482222466655912
Pakistan,Montana,,1.7407276688449507,0.2486753812635644,1.7407276688449507,24.86753812635644,[7],5.259272331155049
Pakistan,Nebraska,,15.657989791414053,2.6096649652356754,15.657989791414053,260.9664965235675,[6],-9.657989791414053
Pakistan,Nevada,,103.87545389024302,1.4839350555749002,103.87545389024302,148.39350555749002,[70],-33.87545389024302
Pakistan,New Hampshire,,33.19726232603181,1.3832192635846587,33.19726232603181,138.32192635846587,[24],57.19726232603181
Pakistan,New Jersey,,267.69366348375115,0.2808957644110715,267.69366348375115,28.089576441107152,[953],685.3063365162488
Pakistan,New Mexico,,50.43538657560251,1.9398225606000965,50.43538657560251,193.98225606000966,[26],76.43538657560251
Pakistan,New York,,172.2184964884873,0.0710472345249535,172.2184964884873,7.1047234524953495,[2424],2251.7815035115127
Pakistan,North Carolina,,275.9140983191054,1.082016071839629,275.9140983191054,108.2016071839629,[255],530.9140983191054
Pakistan,North Dakota,,25.162700749207787,2.096891729100649,25.162700749207787,209.6891729100649,[12],37.16270074920779
Pakistan,Ohio,,78.32486372423699,0.40582830945200515,78.32486372423699,40.58283094520051,[193],271.324863724237
Pakistan,Oklahoma,,50.445831988464505,0.5366577871113245,50.445831988464505,53.66577871113245,[94],144.4458319884645
Pakistan,Oregon,,8.843249353910814,0.19651665230912918,8.843249353910814,19.65166523091292,[45],53.843249353910814
Pakistan,Pennsylvania,,106.64247063480286,0.22641713510573855,106.64247063480286,22.641713510573855,[471],364.35752936519714
Pakistan,Rhode Island,,33.414581908739834,0.5663488459108447,33.414581908739834,56.634884591084464,[59],25.585418091260166
Pakistan,South Carolina,,74.77535748232916,3.1156398950970483,74.77535748232916,311.5639895097048,[24],98.77535748232916
Pakistan,South Dakota,,6.95255079122213,0.8690688489027663,6.95255079122213,86.90688489027663,[8],1.04744920877787
Pakistan,Tennessee,,18.202358894535166,0.271676998425898,18.202358894535166,27.167699842589798,[67],85.20235889453517
Pakistan,Texas,,410.10781188678766,0.19575551880037598,410.10781188678766,19.575551880037597,[2095],1684.8921881132123
Pakistan,Utah,,28.719540908415127,0.39888251261687674,28.719540908415127,39.88825126168767,[72],43.28045909158487
Pakistan,Vermont,,18.303573214047823,8.243196550633437e+16,18.303573214047823,inf,[0],-18.303573214047823
Pakistan,Virginia,,152.8704414361946,0.16211075443923076,152.8704414361946,16.211075443923075,[943],1095.8704414361946
Pakistan,Washington,,41.84978124377858,0.14632790644677826,41.84978124377858,14.632790644677826,[286],327.8497812437786
Pakistan,West Virginia,,36.97101308597891,1.6074353515643005,36.97101308597891,160.74353515643006,[23],-13.97101308597891
Pakistan,Wisconsin,,19.2293839630278,0.15261415843672857,19.2293839630278,15.261415843672857,[126],145.2293839630278
Pakistan,Wyoming,,3.7327652874386383,1.6810880357570174e+16,3.7327652874386383,inf,[0],3.7327652874386383
Philippines,Alabama,,22.25227509974303,0.09469053233933204,22.25227509974303,9.469053233933204,[235],212.74772490025697
Philippines,Alaska,,86.30702256100903,0.1679124952548814,86.30702256100903,16.79124952548814,[514],427.69297743899097
Philippines,Arizona,,197.97274120581847,0.21612744673124287,197.97274120581847,21.612744673124286,[916],718.0272587941815
Philippines,Arkansas,,12.915123500538925,0.07175068611410514,12.915123500538925,7.175068611410514,[180],192.91512350053893
Philippines,California,,1550.6469762306078,0.10383333174170402,1550.6469762306078,10.383333174170401,[14934],16484.646976230608
Philippines,Colorado,,74.22457129343087,0.19179475786416245,74.22457129343087,19.179475786416244,[387],461.22457129343087
Philippines,Connecticut,,79.80512352810359,0.38184269630671575,79.80512352810359,38.18426963067157,[209],288.8051235281036
Philippines,Delaware,,43.55953232665786,0.4734731774636724,43.55953232665786,47.34731774636724,[92],48.44046767334214
Philippines,District of Columbia,,43.860988318773394,0.8951222105872121,43.860988318773394,89.51222105872121,[49],92.8609883187734
Philippines,Florida,,716.0556945921339,0.312006838602237,716.0556945921339,31.200683860223698,[2295],3011.055694592134
Philippines,Georgia,,216.87272834628675,0.33939394107400117,216.87272834628675,33.93939410740012,[639],855.8727283462867
Philippines,Hawaii,,9.155528288230926,0.00360880105961014,9.155528288230926,0.360880105961014,[2537],2527.844471711769
Philippines,Idaho,,18.643794827827634,0.1922040703899756,18.643794827827634,19.22040703899756,[97],115.64379482782763
Philippines,Illinois,,685.6431021952321,0.4033194718795483,685.6431021952321,40.33194718795483,[1700],2385.643102195232
Philippines,Indiana,,43.170269425883646,0.12513121572719899,43.170269425883646,12.513121572719898,[345],388.17026942588365
Philippines,Iowa,,15.339342837428546,0.09770282062056398,15.339342837428546,9.770282062056399,[157],141.66065716257145
Philippines,Kansas,,29.805712415506378,0.15363769286343493,29.805712415506378,15.363769286343492,[194],223.80571241550638
Philippines,Kentucky,,68.03051082323509,0.34887441447812867,68.03051082323509,34.88744144781287,[195],263.0305108232351
Philippines,Louisiana,,91.8531164669281,0.42328625099966866,91.8531164669281,42.328625099966864,[217],308.8531164669281
Philippines,Maine,,11.945301313265617,0.16363426456528243,11.945301313265617,16.363426456528245,[73],84.94530131326562
Philippines,Maryland,,34.66354596984581,0.040732721468678984,34.66354596984581,4.0732721468678985,[851],885.6635459698458
Philippines,Massachusetts,,47.654024879883195,0.1562427045242072,47.654024879883195,15.624270452420719,[305],352.6540248798832
Philippines,Michigan,,50.89822345194989,0.1058175123741162,50.89822345194989,10.58175123741162,[481],531.8982234519499
Philippines,Minnesota,,137.080207153419,0.31154592534867953,137.080207153419,31.15459253486795,[440],577.080207153419
Philippines,Mississippi,,28.460684861033002,0.18724134776995396,28.460684861033002,18.724134776995395,[152],180.460684861033
Philippines,Missouri,,35.62180915453888,0.09813170565988673,35.62180915453888,9.813170565988672,[363],327.3781908454611
Philippines,Montana,,8.357655820960446,0.11939508315657779,8.357655820960446,11.939508315657779,[70],78.35765582096045
Philippines,Nebraska,,32.16487341626606,0.3092776290025583,32.16487341626606,30.92776290025583,[104],71.83512658373394
Philippines,Nevada,,38.05702516006522,0.022939737890334672,38.05702516006522,2.2939737890334673,[1659],1620.9429748399348
Philippines,New Hampshire,,5.811006141104684,0.08545597266330418,5.811006141104684,8.545597266330418,[68],73.81100614110468
Philippines,New Jersey,,142.1040599683638,0.09251566404190352,142.1040599683638,9.251566404190353,[1536],1678.1040599683638
Philippines,New Mexico,,68.17514464295331,0.2642447466781136,68.17514464295331,26.42447466781136,[258],189.8248553570467
Philippines,New York,,853.5043257273364,0.3810287168425609,853.5043257273364,38.10287168425609,[2240],3093.5043257273364
Philippines,North Carolina,,141.93121818704503,0.1889896380653063,141.93121818704503,18.89896380653063,[751],892.931218187045
Philippines,North Dakota,,71.4418187913351,0.48599876728799385,71.4418187913351,48.59987672879939,[147],218.4418187913351
Philippines,Ohio,,71.46490169377648,0.055057705465159076,71.46490169377648,5.505770546515907,[1298],1226.5350983062235
Philippines,Oklahoma,,61.65437642820871,0.32111654389692035,61.65437642820871,32.111654389692035,[192],253.6543764282087
Philippines,Oregon,,11.927364677110575,0.03285775393143409,11.927364677110575,3.2857753931434095,[363],374.9273646771106
Philippines,Pennsylvania,,58.943781602984586,0.09873330251756213,58.943781602984586,9.873330251756213,[597],538.0562183970154
Philippines,Rhode Island,,5.004199752276605,0.09098545004139283,5.004199752276605,9.098545004139282,[55],49.995800247723395
Philippines,South Carolina,,31.714001810151615,0.11246099932677878,31.714001810151615,11.246099932677877,[282],250.28599818984839
Philippines,South Dakota,,0.7707569766967453,0.016399084610569048,0.7707569766967453,1.6399084610569048,[47],46.229243023303255
Philippines,Tennessee,,141.7254290618322,0.21090093610391694,141.7254290618322,21.090093610391694,[672],813.7254290618322
Philippines,Texas,,403.41753381194394,0.15344904291059108,403.41753381194394,15.344904291059109,[2629],3032.417533811944
Philippines,Utah,,55.82940936719433,0.27638321468908084,55.82940936719433,27.638321468908085,[202],257.82940936719433
Philippines,Vermont,,4.652907155583655,0.20230031111233285,4.652907155583655,20.230031111233284,[23],27.652907155583655
Philippines,Virginia,,219.1017784745875,0.2150164656276619,219.1017784745875,21.50164656276619,[1019],1238.1017784745875
Philippines,Washington,,106.45841897294736,0.07135282772985747,106.45841897294736,7.1352827729857475,[1492],1385.5415810270526
Philippines,West Virginia,,13.617626525821748,0.19453752179745354,13.617626525821748,19.453752179745354,[70],83.61762652582175
Philippines,Wisconsin,,9.021650171606808,0.035800199093677806,9.021650171606808,3.5800199093677807,[252],242.9783498283932
Philippines,Wyoming,,31.33119823911167,1.0106838141648926,31.33119823911167,101.06838141648926,[31],62.33119823911167
