Year,China,China,China,China,China,China,United States,United States,United States,United States,United States,United States,Iran,Iran,Iran,Iran,Iran,Iran,India,India,India,India,India,India,Dominican Republic,Dominican Republic,Dominican Republic,Dominican Republic,Dominican Republic,Dominican Republic,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines
Series Name,Population_total,GDP_per_capita,UR,Urban_population,Birth_rate_crude,Gini_index,Population_total,GDP_per_capita,UR,Urban_population,Birth_rate_crude,Gini_index,Population_total,GDP_per_capita,UR,Urban_population,Birth_rate_crude,Gini_index,Population_total,GDP_per_capita,UR,Urban_population,Birth_rate_crude,Gini_index,Population_total,GDP_per_capita,UR,Urban_population,Birth_rate_crude,Gini_index,Population_total,GDP_per_capita,UR,Urban_population,Birth_rate_crude,Gini_index,Population_total,GDP_per_capita,UR,Urban_population,Birth_rate_crude,Gini_index,Population_total,GDP_per_capita,UR,Urban_population,Birth_rate_crude,Gini_index,Population_total,GDP_per_capita,UR,Urban_population,Birth_rate_crude,Gini_index
1960,667070000,89.52021792,..,16.203,20.86,..,180671000,3007.123445,5.5,69.996,23.7,..,21388806,196.3239269,..,33.735,49.046,..,445954579,83.03510176,..,17.924,42.506,..,3298021,203.8797509,..,30.191,52.229,..,36268055,359.5450593,..,50.753,46.953,..,52400000,1397.594863,..,78.444,17.5,..,45954226,81.5869473,..,22.104,45.749,..,28486871,263.8370599,..,30.297,46.49,..
1961,660330000,75.80556391,..,16.708,18.02,..,183691000,3066.562869,6.7,70.377,23.3,..,21983622,201.3748731,..,34.389,47.959,..,456351876,85.96970412,..,18.032,42.294,..,3408415,191.9074408,..,31.112,51.39,..,37439317,378.2120274,..,51.59,46.775,..,52800000,1472.385777,..,78.374,17.9,..,47060915,87.51737247,..,22.501,45.76,..,29342411,278.4772693,..,30.555,46.051,..
1962,665770000,70.90915535,..,17.226,37.01,..,186538000,3243.843078,5.5,70.757,22.4,..,22605050,207.6335337,..,35.051,47.354,..,467024193,90.27686886,..,18.218,42.101,..,3521164,234.0419248,..,32.074,50.461,..,38683283,392.934591,..,52.428,46.728,..,53250000,1525.775918,..,78.237,18.3,..,48161841,89.49333554,..,22.751,45.647,..,30185979,164.1355953,..,30.816,45.513,..
1963,682335000,74.31337482,..,17.757,43.37,..,189242000,3374.515171,5.7,71.134,21.7,..,23259094,211.9011176,..,35.718,46.611,..,477933619,101.3151649,..,18.405,41.907,..,3635798,258.7602227,..,33.052,49.47,..,39982118,424.1896336,..,53.265,46.625,..,53650000,1613.456953,..,78.099,18.5,..,49325050,93.88388625,..,23.002,45.503,..,31043711,177.3313452,..,31.077,44.929,..
1964,698355000,85.4982461,..,18.299,39.14,..,191889000,3573.941185,5.2,71.508,21.1,..,23948624,224.6411168,..,36.391,45.916,..,489059309,115.4876083,..,18.595,41.721,..,3752313,273.32472,..,34.046,48.465,..,41333878,485.8000495,..,54.1,46.509,..,54000000,1748.288193,..,77.96,18.8,..,50552592,102.9612072,..,23.256,45.298,..,31916622,186.5409114,..,31.34,44.313,..
1965,715185000,98.48642175,..,18.086,37.88,..,194303000,3827.52711,4.5,71.879,19.4,..,24667026,251.2390396,..,37.068,45.481,..,500114346,119.0824759,..,18.785,41.346,..,3868712,229.5596054,..,35.052,47.437,..,42737991,511.0207445,..,54.931,46.198,..,54348050,1873.567855,..,77.821,18.3,..,51841626,114.3720186,..,23.511,45.091,..,32805538,198.6661274,..,31.604,43.68,..
1966,735400000,104.3241891,..,17.915,35.05,..,196560000,4146.316646,3.8,72.247,18.4,..,25398700,267.3341023,..,37.752,45.123,..,510992617,89.75758261,..,18.977,40.918,..,3987090,246.7714549,..,36.073,46.69,..,44180437,550.4698828,..,55.761,45.834,..,54648500,1986.747244,..,77.682,17.9,..,53199414,123.3304709,..,23.769,44.831,..,33704749,213.2939154,..,31.869,42.913,..
1967,754550000,96.58918279,..,17.785,33.96,..,198712000,4336.426587,3.8,72.612,17.8,..,26133341,289.1089847,..,38.557,44.939,..,521987069,96.04632976,..,19.171,40.592,..,4108916,251.8425784,..,37.106,45.407,..,45656963,581.72945,..,56.587,45.381,..,54943600,2058.781771,..,77.541,17.5,..,54629793,136.6380925,..,24.028,44.579,..,34616857,223.1535327,..,32.135,42.121,..
1968,774510000,91.47238766,..,17.656,35.59,..,200706000,4695.92339,3.6,72.974,17.6,..,26875302,320.8586438,..,39.437,44.506,..,533431909,99.51683604,..,19.366,40.207,..,4230877,255.0535031,..,38.153,43.983,..,47170337,622.4250628,..,57.411,44.996,..,55211700,1951.758666,..,77.4,17.2,26.8,56124743,143.2879463,..,24.289,44.201,..,35544973,242.868359,..,32.403,41.396,..
1969,796025000,100.1295413,..,17.528,34.11,..,202677000,5032.144743,3.5,73.333,17.9,..,27643685,352.4526342,..,40.321,44.164,..,545314670,107.182143,..,19.562,39.792,..,4352954,282.6815997,..,39.207,42.919,..,48714394,666.7433853,..,58.229,44.532,..,55441750,2100.667944,..,77.259,16.6,27.9,57676805,150.5478041,..,24.552,43.724,..,36477170,262.4052427,6.7,32.672,40.884,..
1970,818315000,113.1625825,..,17.4,33.43,..,205052000,5234.296666,4.9,73.602,18.4,..,28449705,385.8122656,..,41.212,43.24,..,557501301,111.9683181,..,19.76,39.533,..,4475871,331.8907091,..,40.274,42.061,..,50289306,706.3131864,..,59.021,43.906,..,55663250,2347.730246,..,77.117,16.2,28,59290872,169.1240002,..,24.817,43.549,..,37435586,201.9232587,..,32.979,40.485,..
1971,841105000,118.6541489,..,17.292,30.65,..,207661000,5609.3826,5.9,73.613,17.2,..,29273682,469.083558,..,42.11,42.365,..,569999178,118.1605353,..,19.991,39.43,..,4599841,362.2951315,..,41.351,41.184,..,51897675,755.3324877,..,59.779,43.261,..,55896223,2649.671014,3.3,77.03,16.1,29.3,60878781,175.19892,2.09,25.084,43.445,..,38421746,217.9774755,5.28,33.493,40.016,..
1972,862030000,131.8855322,..,17.184,29.77,..,209896000,6094.01799,5.6,73.623,15.6,..,30111574,569.6634544,..,43.014,41.134,..,582837973,122.6124534,..,20.321,39.173,..,4724801,420.6314721,..,42.437,40.359,..,53543436,844.1728823,..,60.532,42.757,..,56086065,3030.504708,3.7,77.195,14.9,28.8,62509565,150.6172113,2.15,25.353,43.342,..,39412479,230.074743,5.36,34.012,39.319,..
1973,881940000,157.0891484,..,17.184,27.93,..,211909000,6726.358956,4.9,73.633,14.8,..,30981898,874.1135953,..,43.92,40.635,..,596107483,143.456125,..,20.653,38.962,..,4851183,483.346021,..,43.527,39.613,..,55228203,1000.941723,..,61.279,42.141,..,56194527,3426.520112,2.6,77.358,13.9,28.8,64285624,99.29793153,2,25.671,43.281,..,40406234,282.4427828,4.77,34.533,38.526,..
1974,900350000,160.1476807,..,17.292,24.82,..,213854000,7225.69136,5.6,73.643,14.8,35.3,31895534,1448.763707,..,44.832,40.632,..,609721951,163.2316156,..,20.991,38.629,..,4978582,587.6572891,..,44.626,38.501,..,56945880,1264.361514,..,62.022,41.352,..,56229974,3666.236108,2.6,77.521,13.1,29,66149169,134.5321801,1.67,26.005,43.115,..,41388324,377.1083496,3.21,35.059,37.959,..
1975,916395000,178.3395768,..,17.4,23.01,..,215973000,7801.456664,8.5,73.653,14.6,..,32856976,1575.806074,..,45.747,40.796,..,623524219,157.929385,..,21.332,37.937,..,5106453,704.833669,..,45.729,37.549,..,58691882,1499.355567,..,62.759,40.331,..,56225800,4299.354057,4,77.683,12.4,27.9,68126999,164.8480958,1.7,26.341,43.017,..,42394433,398.0532228,3.83,35.56,37.566,..
1976,930685000,165.4042325,..,17.46,19.91,..,218035000,8592.253537,7.7,73.663,14.6,..,33841060,2011.027287,..,46.666,41.815,..,637451448,161.1372361,..,21.677,37.665,..,5235318,754.7774565,..,46.838,36.867,..,60452543,1470.191055,..,63.491,39.495,..,56211968,4138.094675,5.5,77.844,12,27.6,70230923,187.4969066,1.9,26.681,42.941,..,43474370,445.8041446,4.8,35.917,37.455,..
1977,943455000,185.4204992,..,17.52,18.93,..,220239000,9452.576519,7.1,73.673,15.1,..,34876497,2311.01543,..,47.47,42.262,..,651685628,186.4190959,..,22.026,36.89,33.3,5365074,854.9928677,..,47.948,36.111,..,62262505,1315.599214,..,64.215,38.565,..,56193492,4681.668593,5.8,78.005,11.7,27.1,72451105,208.7761202,1.9,27.023,43.027,..,44646518,499.1007318,4.47,36.275,37.768,..
1978,956165000,156.3963885,5.3,17.9,18.25,..,222585000,10564.94822,6.1,73.682,15,..,35993661,2166.890348,..,48.21,43.061,..,666267760,206.0737493,..,22.379,36.383,..,5495443,861.5138042,..,49.061,35.414,..,64123997,1600.762549,..,64.934,37.891,..,56196504,5976.885651,5.7,78.164,12.2,27.2,74789330,238.1558325,4.18,27.368,43.117,..,45890739,561.3817507,4,36.635,38.039,..
1979,969005000,183.9831522,5.4,18.617,17.82,..,225055000,11674.18187,5.8,73.692,15.6,35.3,37205013,2429.561772,..,48.951,44.21,..,681248383,224.5754377,..,22.736,36.252,..,5625864,977.4143146,..,50.175,34.876,..,65972912,2039.164795,..,65.646,36.586,..,56246951,7805.073396,5.3,78.323,13.1,27.4,77407341,254.3477606,4.12,27.715,43.235,..,47154232,662.0465433,3.5,36.997,37.717,..
1980,981235000,194.8047222,4.9,19.358,18.21,..,227225000,12574.79151,7.1,73.738,15.9,35.2,38520664,2449.653401,..,49.693,44.357,..,696828385,267.3905787,..,23.098,36.214,..,5755800,1174.693354,..,51.29,34.258,..,67705186,3036.355012,..,66.339,35.452,..,56314216,10032.17868,6.8,78.481,13.4,28.5,80624057,293.3918898,4.01,28.066,43.539,..,48419546,761.0166206,4.75,37.456,37.167,..
1981,993885000,197.0714745,3.8,20.118,20.91,..,229466000,13976.10539,7.6,73.89,15.8,36.1,40476251,2482.920485,..,50.434,44.063,..,712869298,271.4261559,..,23.417,36.024,..,5885244,1284.789553,..,52.401,33.65,..,69233769,3810.310142,..,66.87,34.698,..,56333829,9598.508938,10.4,78.588,13,29.7,84270202,333.4583921,3.82,28.38,44.156,..,49679330,815.2160843,5.36,38.394,36.489,..
1982,1008630000,203.3349195,3.2,20.902,22.28,..,231664000,14433.78773,9.7,74.042,15.9,37.3,42500030,2963.49806,..,51.175,44.393,..,729169466,275.2660979,..,23.647,35.605,..,6014979,1374.46864,..,53.05,33.183,..,70656783,2612.68042,..,67.396,33.952,..,56313641,9145.329109,10.9,78.539,12.8,29.9,87828198,349.8417623,3.82,28.619,44.567,..,50938522,828.5676463,5.5,39.343,36.337,..
1983,1023310000,225.4319289,2.3,21.545,20.19,..,233792000,15543.89372,9.6,74.194,15.6,37.9,44027986,3551.494647,..,51.916,43.871,..,745826546,292.6446583,..,23.879,35.3,32.1,6147213,1499.964294,..,53.323,33.087,..,72080310,2166.577006,..,67.919,33.242,..,56332848,8691.194954,11.09,78.489,12.8,29.8,91080372,315.0172659,4.3,28.859,44.669,..,52219685,723.0832785,4.89,40.3,36.204,..
1984,1036825000,250.713969,1.9,22.203,19.9,..,235825000,17121.22548,7.5,74.344,15.6,38,45628402,3556.485029,..,52.657,43.119,..,762895156,278.0954074,..,24.113,35.094,..,6282104,1845.560023,..,53.596,32.615,..,73489654,2506.899971,..,68.437,32.807,..,56422072,8179.121916,10.9,78.44,12.9,29.2,94003867,331.3887658,4.16,29.101,44.469,..,53514959,667.667239,7.03,41.266,35.632,..
1985,1051040000,294.4588485,1.8,22.874,21.04,..,237924000,18236.82773,7.2,74.494,15.8,38.2,47266160,3812.10637,..,53.395,41.792,..,780242084,297.9992568,..,24.348,34.602,..,6417798,786.029638,..,53.868,31.971,..,74872006,2607.668695,..,68.95,32.445,..,56550268,8651.705793,11.48,78.39,13.3,30.4,97121552,320.67981,3.97,29.344,44.245,..,54812660,637.8359849,6.07,42.235,34.888,..
1986,1066790000,281.9281209,2,23.559,22.43,..,240133000,19071.22719,7,74.644,15.6,38.2,48913237,4274.80524,14.2,54.133,40.046,47.4,797878993,312.0598439,..,24.585,34.483,..,6554325,934.0592441,..,54.14,31.624,47.8,76224365,1765.263985,..,69.459,31.944,..,56681396,10611.15369,11.51,78.34,13.3,31.9,100618523,317.0297983,3.97,29.588,44.29,..,56109838,605.7263387,6.43,43.212,34.22,..
1987,1084035000,251.811957,2,24.259,23.33,..,242289000,20038.9411,6.2,74.793,15.7,37.2,50541490,2651.484868,..,54.717,37.926,..,815716125,342.0719237,..,24.823,33.681,32.6,6692720,870.6550174,..,54.412,31.326,..,77553504,1902.462224,..,69.963,31.04,..,56802050,13118.01842,11.02,78.29,13.7,33.9,104251093,319.9153919,3.05,29.833,44.207,33.3,57415175,658.2142903,9.1,44.195,34.155,..
1988,1101630000,283.5376952,2,24.974,22.37,..,244499000,21417.01193,5.5,74.942,16,37.7,52111868,2361.417198,..,55.257,35.961,..,833729681,355.738418,..,25.063,33.166,..,6834207,786.3824251,..,54.684,31.288,..,78892015,2302.021954,1.76,70.462,30.216,..,56928327,15988.01649,9,78.24,13.8,34.3,107967838,356.3352154,2.16,30.08,44.011,..,58755923,734.4302796,8.34,45.183,34.013,..
1989,1118650000,310.8819124,2.6,25.701,21.58,..,246819000,22857.15443,5.3,75.089,16.4,38.2,53644736,2246.19174,..,55.794,34.106,..,852012673,347.4620369,..,25.305,32.549,..,6980033,957.9600927,..,54.955,31.29,50.5,80233749,2759.47648,..,70.956,29.77,50.6,57076711,16240.00625,7.41,78.19,13.6,33.4,111670386,359.7292623,2.03,30.327,43.684,..,60127343,806.850437,8.42,46.172,33.342,..
