Year,China,China,China,China,China,China,United States,United States,United States,United States,United States,United States,Iran,Iran,Iran,Iran,Iran,Iran,India,India,India,India,India,India,Dominican Republic,Dominican Republic,Dominican Republic,Dominican Republic,Dominican Republic,Dominican Republic,Mexico,Mexico,Mexico,Mexico,Mexico,Mexico,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,Philippines,Philippines,Philippines,Philippines,Philippines,Philippines
1990,1135185000,317.884673,2.5,26.442,21.06,32.2,249623000,23888.60001,5.6,75.3,16.7,38.3,55793629,2237.052261,..,56.33,32.46,43.6,870452165,368.7497594,..,25.547,31.816,..,7129004,992.2389642,..,55.226,30.887,..,81720428,3196.919872,..,71.419,29.297,..,57247586,19096.2412,6.97,78.14,13.9,35.7,115414069,346.6685155,1.97,30.576,43.147,33.2,61558898,820.4871803,8.13,46.986,33.265,..
1991,1150780000,333.1421454,2.3,27.312,19.68,..,252981000,24342.2589,6.8,75.701,16.2,38,57990883,..,11.1,56.865,30.928,..,888941756,303.850438,..,25.778,31.423,..,7278402,1349.813238,..,55.497,30.37,..,83351595,3756.852597,3.15,71.816,28.943,..,57424897,19900.18849,8.55,78.112,13.8,35,119203569,382.7514315,5.85,30.826,42.531,..,63039751,821.4522344,10.6,46.901,33.177,..
1992,1164970000,366.4606923,2.3,28.2,18.27,..,256514000,25418.99078,7.5,76.097,15.8,38.4,59372016,..,..,57.653,28.549,..,907574049,317.5587347,..,25.984,30.914,..,7427340,1562.522047,..,55.767,29.802,51.4,84993164,4272.788266,3.24,72.209,28.589,52.6,57580402,20488.09967,9.77,78.172,13.6,35,122375179,399.4655861,5.18,31.077,41.829,..,64543525,936.1485762,9.87,46.815,32.734,..
1993,1178440000,377.3898395,2.6,29.103,18.09,33.9,259919000,26387.29373,6.9,76.488,15.4,40.4,59755430,1066.741938,..,58.519,26.089,..,926351297,301.5007864,..,26.191,30.285,31.7,7576074,1726.625479,..,56.037,29.25,..,86648447,5778.907809,3.37,72.598,28.144,..,57718614,18390.21782,10.35,78.232,13.2,35.1,125546615,412.6753983,4.28,31.329,40.756,..,66083321,938.7622924,9.29,46.73,32.108,..
1994,1191835000,473.4899347,2.8,30.024,17.7,..,263126000,27694.85342,6.12,76.875,15,40,59985749,1197.642146,..,59.38,22.778,43,945261958,346.2273931,6.83,26.399,29.841,..,7723934,1896.020117,..,56.752,28.607,..,88314424,5976.494075,4.44,72.985,27.54,52.8,57865745,19708.43564,9.65,78.293,13,36,129245139,404.6068718,4.26,31.582,40.097,..,67650283,1081.434321,9.48,46.645,31.551,..
1995,1204855000,609.6043623,2.9,30.961,17.12,..,266278000,28690.8757,5.65,77.257,14.6,39.9,60794809,1585.977937,..,60.236,20.448,..,964279129,373.6282338,..,26.607,29.361,..,7869753,2114.0906,..,57.598,27.778,..,89969572,4002.158718,7.1,73.368,26.87,..,58019030,23203.6289,8.69,78.353,12.6,35.5,133117476,455.5079732,5.03,31.836,39.211,..,69250468,1222.292531,9.53,46.56,31.288,..
1996,1217550000,709.4158882,3,31.916,16.98,35.2,269394000,29967.71272,5.45,77.636,14.4,40.3,61598378,1954.660752,9.1,61.087,18.593,..,983281218,399.5773066,..,26.817,28.786,..,8012314,2276.698374,..,58.441,27.026,47.4,91586555,4487.26319,5.47,73.67,26.225,53.6,58166950,24441.91991,8.19,78.413,12.6,35.3,137234810,461.4002095,4.79,32.092,38.516,28.7,70944969,1334.105656,8.56,46.475,30.682,..
1997,1230075000,781.7425926,3.1,32.883,16.57,..,272657000,31459.13898,5,78.008,14.2,40.5,62480533,1823.274514,..,61.853,17.338,..,1002335230,414.8986835,..,27.028,28.274,..,8150076,2456.105927,..,59.276,26.079,48.9,93183094,5370.244638,4.24,73.929,25.511,..,58316954,26779.77879,7.07,78.472,12.5,35.7,141330267,441.7549177,5.81,32.348,37.683,..,72718837,1294.111958,8.78,46.39,30.166,..
1998,1241935000,828.5946577,3.1,33.867,15.64,..,275854000,32853.67695,4.51,78.377,14.3,40,63461421,1737.700033,..,62.588,16.802,44.1,1021434576,412.5093558,..,27.24,27.784,..,8282126,2616.74548,..,60.107,25.219,..,94767284,5555.711857,3.73,74.186,24.925,51.7,58487141,28296.76027,6.2,78.532,12.3,36.6,145476106,427.5063275,5.7,32.585,37.079,33.1,74491918,1000.00669,10.25,46.305,29.776,..
1999,1252735000,873.297611,3.1,34.865,14.64,38.7,279040000,34515.39023,4.22,78.742,14.2,40,64474745,1765.783643,..,63.318,16.56,..,1040500054,440.9614546,..,27.453,27.26,..,8411374,2631.74358,..,60.933,25.006,..,96334810,6230.697201,2.6,74.441,24.618,..,58682466,28788.96929,6.04,78.591,11.9,36.8,149694462,420.6826091,5.35,32.783,36.475,..,76249064,1123.163562,9.81,46.22,29.318,..
2000,1262645000,959.3604121,3.1,35.877,14.03,..,282162411,36329.95607,3.99,79.057,14.4,40.1,65544383,1672.022877,..,64.042,16.39,..,1059633675,442.0347789,2.73,27.667,27.001,..,8540791,2845.84661,6.43,61.753,24.842,51.5,97873442,7232.910681,2.65,74.722,24.158,52.6,58892514,28289.65269,5.56,78.651,11.5,38.8,154369924,531.3064961,7.16,32.982,35.761,..,77958223,1073.264436,11.19,46.135,28.769,47.7
2001,1271850000,1053.112272,3.6,37.093,13.38,..,284968955,37133.62311,4.73,79.234,14.1,40.6,66674851,1902.947639,..,64.758,16.276,..,1078970907,449.9111249,..,27.918,26.728,..,8669040,2953.247928,7.26,62.565,24.317,50,99394288,7613.142978,2.63,75.045,23.717,..,59119673,27888.60511,4.7,78.751,11.3,37.1,159217727,499.2183062,6.88,33.18,35.342,28.7,79626086,991.1479821,3.7,46.05,28.84,..
2002,1280400000,1148.514188,4,38.425,12.86,42,287625193,37997.75966,5.78,79.409,14,40.4,67327117,1910.477134,12.8,65.468,16.069,..,1098313039,468.8444283,..,28.244,26.082,..,8795101,3085.517866,6.78,63.371,23.868,49.7,100917081,7650.931864,3,75.365,23.256,50.1,59370479,30078.60813,5.04,79.047,11.3,35.1,163262807,489.4255272,7.83,33.38,34.868,..,81285572,1037.174794,..,45.965,28.398,..
2003,1288400000,1288.637543,4.3,39.776,12.41,..,290107933,39490.27496,5.99,79.583,14.1,40.8,67954699,2259.51632,..,66.172,15.958,..,1117415123,543.8437989,..,28.572,25.375,..,8919852,2399.498123,6.94,64.605,23.425,52.1,102429341,7120.372121,3.46,75.682,22.802,..,59647577,34480.94106,4.81,79.339,11.7,34.9,166876680,549.870377,7.49,33.58,34.132,..,82942837,1049.386488,3.53,45.88,27.986,46.6
2004,1296075000,1508.667946,4.2,41.144,12.29,..,292805298,41724.63163,5.53,79.757,14,40.3,69061674,2751.793042,10.3,66.869,16.068,..,1136264583,624.1050944,..,28.903,24.728,34.4,9043127,2468.436815,6.3,66.003,22.972,52.1,103945813,7525.487461,3.94,75.997,22.351,50,59987905,40392.26486,4.59,79.629,11.9,34.8,170648620,631.4711708,7.4,33.781,33.513,30.9,84607501,1122.855528,3.55,45.795,27.466,..
2005,1303720000,1753.414263,4.2,42.522,12.4,40.9,295516599,44123.40707,5.08,79.928,14,41,70182594,3226.613971,11.81,67.558,16.199,43.6,1154638713,710.5093449,8.7,29.235,23.94,..,9164768,3903.815184,6.59,67.37,22.485,50,105442402,8321.859856,3.56,76.308,21.9,50.1,60401206,42131.82707,4.75,79.915,12,35.5,174372098,688.5005879,7.05,33.982,32.867,31.3,86261250,1245.286591,3.8,45.71,27.019,..
2006,1311020000,2099.219342,4.1,43.868,12.09,..,298379912,46302.00088,4.62,80.099,14.3,41.4,71275760,3736.177793,11.52,68.239,16.489,44.8,1172373788,802.013742,..,29.569,23.22,..,9284168,4080.045714,5.65,68.71,21.865,52,106886790,9125.387739,3.57,76.616,21.459,48.9,60846820,44537.71234,5.35,80.199,12.3,35.9,178069984,770.8433394,0.58,34.184,32.402,..,87901835,1452.22142,4.05,45.625,26.924,47.2
2007,1317885000,2693.958555,4,45.199,12.1,..,301231207,48050.22378,4.62,80.269,14.3,40.8,72319418,4838.003556,10.77,68.864,16.897,..,1189691809,1022.732476,..,29.906,22.713,..,9402206,4676.079111,5.16,70.02,21.705,48.9,108302973,9719.927864,3.63,76.92,21.082,..,61322463,50438.2296,5.26,80.479,12.6,34.4,181924521,837.6315379,0.4,34.387,32.589,29.7,89561377,1741.603505,3.43,45.54,26.607,..
2008,1324655000,3468.327063,4.2,46.539,12.14,43,304093966,48570.04598,5.78,80.438,14,40.8,73318394,5623.911681,10.63,69.458,17.264,..,1206734806,993.5034125,..,30.246,22.276,..,9522948,5053.330291,4.76,71.3,21.947,48.1,109684489,10119.82106,3.87,77.222,20.749,49.9,61806995,47432.8791,5.62,80.757,12.9,35.4,185931955,914.7314893,0.42,34.59,32.361,..,91252326,1990.356146,3.72,45.455,26.357,..
2009,1331260000,3832.227428,4.3,47.88,11.95,..,306771529,47194.94335,9.25,80.606,13.5,40.6,74322685,5602.556282,12.11,70.045,17.548,42.1,1223640160,1096.636136,..,30.587,21.934,35.4,9648061,5002.153233,5.47,72.542,22.132,48.9,111049428,8104.922573,5.36,77.52,20.442,..,62276270,38820.01459,7.54,81.031,12.7,35.1,190123222,884.4410142,0.54,34.793,32.193,..,92946951,1893.281623,3.86,45.371,26.148,46.3
2010,1337705000,4550.473924,4.1,49.226,11.9,43.7,309327143,48650.64313,9.63,80.772,13,40,75373855,6458.573956,13.68,70.626,17.755,..,1240613620,1350.634457,3.12,30.93,21.438,..,9775755,5509.568054,5.21,73.753,22.038,47.3,112532401,9399.964709,5.3,77.815,20.152,47.2,62766365,39693.19387,7.79,81.302,12.9,33.7,194454498,911.0899961,0.65,34.997,32.109,28.8,94636700,2201.776819,3.61,45.332,25.511,..
2011,1345035000,5614.385739,4.1,50.511,13.27,42.4,311583481,50065.9665,8.95,80.944,12.7,40.9,76342971,8201.581678,12.49,71.2,18.164,..,1257621191,1449.603301,..,31.276,20.945,35.7,9903737,5859.381545,6.09,74.827,21.792,47.7,114150481,10341.50024,5.17,78.111,19.917,..,63258810,42150.69814,8.04,81.57,12.8,33.2,198602738,1075.45102,0.8,35.202,31.872,29.7,96337913,2431.199965,3.59,45.522,24.416,..
2012,1354190000,6300.582352,4.1,51.765,14.57,42.2,313877662,51784.41857,8.07,81.119,12.6,40.9,77324451,8329.002067,12.27,71.755,18.926,..,1274487215,1434.017978,3.22,31.634,20.421,..,10030882,6049.471611,6.72,75.802,21.454,46.1,115755909,10376.0905,4.89,78.405,19.635,48.7,63700215,42485.58607,7.88,81.837,12.8,33.1,202205861,1109.678735,..,35.408,31.601,..,98032317,2671.777538,3.5,45.712,24.457,46.5
2013,1363240000,7020.385682,4.05,53.013,13.03,39.7,316059947,53291.12769,7.37,81.299,12.4,40.7,78458928,6280.681868,10.6,72.295,19.445,37.4,1291132063,1438.056995,..,32.003,19.935,..,10157051,6171.295064,7.35,76.749,21.166,47.7,117290686,10865.68729,4.91,78.699,19.326,..,64128273,43449.09172,7.52,82.102,12.1,32.7,205337562,1126.040776,2.95,35.613,31.181,29.5,99700107,2847.567954,3.5,45.903,24.286,..
2014,1371860000,7636.074223,4.1,54.259,13.83,39.2,318386329,55123.84979,6.17,81.483,12.5,41.5,79961672,5757.543333,10.68,72.83,19.824,38.8,1307246509,1559.863772,..,32.384,19.049,..,10282115,6533.670968,6.72,77.67,20.867,44.3,118755887,11076.13411,4.81,78.993,18.711,48.7,64602298,47447.58893,6.11,82.365,12,33.1,208251628,1173.392309,1.83,35.819,30.462,..,101325201,2935.928578,3.6,46.093,23.827,..
2015,1379860000,8016.446016,..,55.5,11.99,38.6,320738994,56762.72945,5.28,81.671,12.4,41.2,81790841,4990.936795,11.17,73.358,19.428,39.5,1322866505,1590.174322,..,32.777,18.765,34.7,10405832,6838.936735,7.61,78.566,20.596,45.2,120149897,9753.400562,4.31,79.285,17.968,..,65116219,45071.07432,5.3,82.626,11.9,33.3,210969298,1282.443026,3.57,36.026,29.699,31.3,103031365,2974.29692,3.07,46.284,23.252,44.6
2016,1387790000,8094.390375,..,56.736,13.57,38.5,323071755,57866.74493,4.87,81.862,12.2,41.1,83306231,5497.243233,12.62,73.88,19.017,40,1338636340,1714.279541,..,33.182,18.514,34.8,10527592,7191.069713,7.28,79.436,20.258,45.7,121519221,8875.082069,3.85,79.577,17.42,47.7,65611593,41146.07736,4.81,82.886,11.8,33.1,213524840,1468.822077,..,36.234,29.306,..,104875266,3038.152046,2.7,46.475,22.836,..
2017,1396215000,8817.045496,3.9,57.96,12.64,39.1,325122128,59907.75426,4.36,82.058,11.8,41.2,84505076,5758.590728,12.23,74.394,18.608,40.8,1354195680,1957.969814,..,33.6,17.911,35.9,10647244,7513.497951,5.83,80.277,19.993,42.2,122839258,9434.378179,3.42,79.867,16.947,..,66058859,40622.68939,4.33,83.143,11.4,32.6,216379655,1567.64062,..,36.442,28.963,..,106738501,3077.434432,2.55,46.682,22.664,..
2018,1402760000,9905.406118,4.93,59.152,10.86,38.5,326838199,62823.30944,3.9,82.256,11.6,41.4,85617562,3829.829855,12.19,74.898,17.231,42,1369003306,1974.37773,7.65,34.03,17.651,34.6,10765531,7947.159354,5.86,81.074,19.762,43.7,124013861,9857.007487,3.27,80.156,16.465,46.7,66460344,43306.3083,4,83.398,11,33.7,219731479,1620.742596,4.08,36.666,28.594,29.6,108568836,3194.672704,2.34,46.907,22.445,42.3
2019,1407745000,10143.86021,5.15,60.308,10.41,38.2,328329953,65120.39466,3.67,82.459,11.4,41.5,86564202,3276.753265,10.74,75.391,15.118,40.9,1383112050,2050.16379,6.51,34.472,17.049,35.7,10881882,8173.344646,6.18,81.828,19.291,41.9,125085311,10145.15263,3.48,80.444,15.71,..,66836327,42747.08046,3.74,83.652,10.7,32.8,223293280,1437.165834,4.83,36.907,28.276,..,110380804,3413.849067,2.24,47.149,22.254,..
2020,1411100000,10408.71912,5.61,61.428,8.52,..,331511512,63528.6343,8.05,82.664,10.9,39.7,87290193,2746.419483,9.69,75.874,14.231,..,1396387127,1913.219721,7.86,34.926,16.572,..,10999664,7167.914932,6.13,82.54,18.78,39.6,125998302,8654.997325,4.44,80.731,15.565,45.4,67081234,40318.41692,..,83.903,10.1,32.6,227196741,1322.314783,..,37.165,27.967,..,112190977,3224.422811,2.52,47.408,22.039,..
2021,1412360000,12617.50499,5.11,62.512,7.52,..,332031554,70219.47245,5.35,82.873,11,..,87923432,4084.200305,9.28,76.345,13.699,..,1407563842,2238.127139,6.38,35.393,16.419,..,11117873,8476.749688,7.7,83.213,18.432,38.5,126705138,10045.67637,4.09,81.016,14.857,..,67026300,46585.89756,..,84.152,10.1,..,231402117,1505.010193,6.34,37.44,27.519,..,113880328,3460.539401,3.4,47.684,21.813,40.7
2022,1412175000,12720.21564,..,63.56,..,..,333287557,76398.59174,3.65,83.084,..,..,88550570,4387.825715,..,76.807,..,..,1417173173,2388.621198,4.82,35.872,..,..,11228821,10120.55116,..,83.848,..,..,127504125,11091.30543,3.26,81.3,..,..,66971411,45850.42612,..,84.398,..,..,235824862,1596.662661,..,37.731,..,..,115559009,3498.509816,..,47.977,..,..
