Year,Region and country of birth,Total Permanent Residents,Percentage,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2005,Total,1122373,100.0,4200,1525,18988,2698,232023,11977,15335,2992,2457,122918,31535,6480,2768,52419,6915,4536,4514,5267,3777,1908,22870,34236,23597,15456,1831,8744,589,2997,9823,3298,56180,3513,136828,16715,864,16897,4702,9623,28908,3852,5029,881,8962,95958,5082,1042,27100,26482,847,7909,321
2005,"China, People's Republic",69967,6.23,328,92,543,202,17668,765,894,279,113,1891,1376,625,126,2571,541,249,278,393,285,124,1600,3000,1293,675,147,530,41,141,518,221,2539,176,14505,1112,43,1271,257,823,2359,209,315,51,637,4139,217,50,1327,1508,101,593,28
2005,Dominican Republic,27504,2.45,5,42,22,0,82,6,319,34,29,2064,114,0,8,95,21,8,9,12,41,4,159,1946,91,12,10,11,0,6,29,40,3688,0,14226,77,0,74,7,6,894,639,14,0,22,119,11,0,90,18,6,39,0
2005,India,84681,7.54,431,15,739,215,14724,516,1571,439,60,3714,3671,28,75,5978,621,315,460,511,318,108,1785,3100,3595,830,224,786,14,168,253,459,9624,150,6693,1774,49,1984,373,405,3362,165,529,23,900,7139,147,74,2776,1747,133,876,0
2005,Iran,13887,1.24,48,4,285,9,7059,131,88,20,16,343,387,10,48,311,22,17,64,62,52,41,534,150,127,75,16,121,0,32,112,28,182,17,612,124,9,108,97,104,131,9,40,0,150,1002,135,4,562,318,18,48,0
2005,Mexico,161445,14.38,569,96,8373,870,63092,2891,316,357,37,4236,3377,45,992,9838,941,647,955,288,214,23,624,268,1189,696,256,535,28,538,2424,53,1072,1828,1972,1901,10,700,1238,1632,1222,73,448,30,1093,38040,922,0,870,2330,30,1054,75
2005,Pakistan,14926,1.33,84,0,131,17,1871,63,246,58,19,622,626,3,7,1073,101,50,79,69,98,14,455,225,400,112,30,130,0,17,55,36,978,15,2681,192,17,158,87,29,398,35,68,5,99,2262,38,5,874,151,26,107,4
2005,Philippines,60748,5.41,178,435,636,132,23993,247,367,114,98,2766,694,3447,76,2989,424,146,137,228,147,107,1180,418,575,399,154,307,65,52,1725,76,3354,81,3476,569,43,611,204,288,844,64,257,57,521,3353,128,16,1420,1670,39,234,23
2005,United Kingdom,19800,1.76,166,19,359,80,2593,347,534,64,51,2396,846,64,41,738,201,71,93,87,95,73,320,767,699,218,58,148,36,33,102,105,736,68,1755,603,9,421,96,202,723,54,223,7,219,1840,123,43,471,494,36,241,9
2006,Total,1266264,100.0,4278,1554,21530,2926,264677,12714,18700,2265,3775,155996,32202,7501,2377,52459,8125,4086,4280,5506,2693,1719,30204,35560,20911,18254,1480,6857,505,3795,14714,2990,65934,3805,180165,18989,649,16592,4591,9192,25958,4778,5292,1013,10042,89037,5749,895,38488,23805,764,8341,376
2006,"China, People's Republic",87345,6.9,301,92,675,170,27305,783,840,147,133,1946,1263,815,139,2456,654,215,245,312,182,139,1605,2768,1103,654,134,403,62,125,827,177,2539,166,23891,878,35,1195,238,786,2353,207,260,54,509,3106,249,69,1574,1577,77,501,33
2006,Dominican Republic,38069,3.01,22,39,46,7,110,18,594,42,72,3214,203,5,4,108,60,9,5,15,34,4,290,2751,92,27,10,28,0,4,31,151,5340,8,19233,151,0,94,7,4,1135,906,13,0,22,190,17,0,181,11,3,46,0
2006,India,61369,4.85,280,21,715,116,14110,308,906,194,43,3183,2433,14,30,4479,494,141,237,391,176,35,1533,1520,1526,391,135,302,6,58,316,155,6491,81,6691,1128,20,1090,282,274,2111,61,255,9,605,4131,87,28,1799,1441,55,455,13
2006,Iran,13947,1.1,48,0,234,13,7190,143,58,15,13,412,375,4,22,310,52,12,66,41,39,15,485,174,108,55,8,101,0,13,120,16,182,23,419,161,8,108,94,129,120,7,32,3,171,1138,110,4,759,276,14,38,0
2006,Mexico,173753,13.72,535,102,10030,981,66744,3245,416,252,51,5342,3708,79,842,11735,1204,882,1187,361,188,15,539,254,1354,746,215,489,13,1041,3759,64,1216,1965,3127,2865,9,608,1182,1636,904,56,643,52,1011,35830,1188,0,1150,2305,25,1400,62
2006,Pakistan,17418,1.38,76,9,73,26,2205,67,271,43,19,660,563,4,0,1226,125,51,65,45,69,7,683,293,407,83,17,136,0,24,81,32,1184,12,3785,255,3,173,103,31,465,32,47,0,124,2079,45,8,1420,147,34,105,3
2006,Philippines,74607,5.89,325,457,871,181,26982,341,586,94,106,3721,979,3723,131,4125,515,119,155,344,137,97,1576,574,751,534,193,356,46,79,2400,117,4007,173,5337,718,34,1179,277,383,865,112,346,39,1127,3937,193,35,1753,1774,51,278,26
2006,United Kingdom,17207,1.36,103,26,345,50,2526,262,431,32,74,2255,683,64,51,599,204,69,64,95,63,73,387,633,350,127,25,114,18,29,169,103,772,38,1872,507,16,326,79,165,475,60,214,21,189,1233,114,36,471,392,22,149,0
2007,Total,1052415,100.0,3393,1617,17528,2722,228941,11039,12932,2085,2541,126277,27353,7236,2044,41971,6639,3103,4141,4340,3475,1488,24255,30555,18727,13814,1593,6459,575,3066,12308,2272,55834,3112,136739,15469,496,14078,4269,7905,22811,3354,4788,668,8942,77278,5168,791,29682,22657,721,7381,380
2007,"China, People's Republic",76655,7.28,259,89,565,149,22824,705,741,144,85,1717,1227,718,123,2299,597,213,239,314,248,104,1568,2696,1112,585,137,521,60,108,661,142,2394,133,20317,862,45,1117,207,743,2195,115,281,41,506,2701,225,66,1311,1579,78,528,0
2007,Dominican Republic,28024,2.66,16,30,47,5,114,14,398,26,44,2504,184,3,4,70,29,3,7,9,35,10,231,2056,92,14,0,29,0,3,24,82,4200,5,13656,135,0,83,5,8,905,657,22,0,18,180,17,4,108,26,0,38,0
2007,India,65353,6.21,256,20,726,155,12820,397,1173,309,30,2828,2850,25,40,5096,561,235,297,280,194,46,1617,1681,2173,573,215,497,15,209,245,271,7477,96,5371,1469,35,1307,278,334,2465,104,343,31,666,4681,107,49,2387,1544,40,675,17
2007,Iran,10460,0.99,39,0,153,8,5252,98,52,10,12,344,267,0,16,232,36,15,40,40,39,13,319,152,109,65,7,77,0,11,101,7,172,24,359,104,0,115,56,80,125,7,20,0,122,818,94,3,521,262,21,34,4
2007,Mexico,148640,14.12,399,83,8048,968,57212,2931,460,194,45,4063,2984,71,632,8617,892,715,1103,327,241,17,700,235,1032,668,238,540,54,903,3082,52,1238,1624,2841,1933,10,518,1176,1535,857,51,581,41,1139,31337,1223,3,1373,2360,16,1090,98
2007,Pakistan,13492,1.28,79,8,84,39,1758,74,227,51,19,499,402,3,5,846,86,24,33,58,68,7,517,238,361,101,14,120,0,20,87,32,909,27,2675,201,5,168,71,30,443,31,28,4,89,1560,40,3,1038,189,18,99,0
2007,Philippines,72596,6.9,213,575,862,199,29300,362,470,93,95,3391,790,4109,132,3524,408,129,238,332,211,89,1407,408,860,564,161,389,71,87,2415,94,3174,139,3899,582,30,848,279,407,676,64,316,46,894,3435,199,43,1687,2172,66,384,45
2007,United Kingdom,14545,1.38,64,20,300,45,2488,250,321,32,65,1554,531,52,39,515,149,34,55,76,72,57,235,503,318,146,28,138,22,18,143,65,702,75,1463,347,16,261,60,143,489,42,158,0,159,1125,90,41,358,484,31,130,14
2008,Total,1107126,100.0,3877,1534,20638,2997,238444,12741,12190,2295,2652,133445,27769,6572,2766,42723,8028,3696,5344,5315,4011,1617,27062,30369,17947,15832,1679,7078,543,3668,11768,2466,53997,3509,143679,15174,662,14595,4306,9028,23646,3735,4241,773,8348,89811,6087,771,30257,23170,798,7306,458
2008,"China, People's Republic",80271,7.25,300,90,627,163,21925,637,782,138,84,1690,1170,795,149,2313,649,199,259,260,240,84,1626,2771,1047,586,121,578,45,112,743,159,2631,130,23981,789,56,1038,242,734,2124,115,276,41,499,3131,238,43,1345,1758,73,398,33
2008,Dominican Republic,31879,2.88,13,47,53,6,112,20,434,52,29,2779,230,8,6,120,44,9,11,13,64,10,297,2434,110,31,10,26,0,5,35,124,4159,4,15563,183,0,123,13,5,1184,768,39,0,17,186,25,3,138,24,0,53,0
2008,India,63352,5.72,299,14,611,130,14112,393,896,244,80,1785,2085,22,41,4114,628,183,305,260,256,44,1642,1787,1741,609,201,433,6,145,210,133,8083,79,5561,1002,22,1169,242,413,2272,91,324,25,709,4811,120,51,2561,1813,44,516,20
2008,Iran,13852,1.25,53,10,308,21,6472,157,87,10,27,461,343,7,28,353,74,34,76,50,39,16,493,245,148,87,17,91,3,16,117,22,207,29,520,128,3,182,96,126,145,10,23,0,112,1215,81,0,651,352,20,79,3
2008,Mexico,189989,17.16,590,99,10557,1267,73648,4219,287,249,44,4632,4002,91,1122,11389,1577,1015,1877,395,396,21,573,250,1391,857,290,802,59,1194,3690,60,1055,2013,2337,2178,18,575,1519,2152,997,60,570,58,1090,41060,1710,4,1155,3023,39,1521,122
2008,Pakistan,19719,1.78,105,0,110,52,2582,53,359,71,23,732,495,3,0,1310,125,53,83,66,127,9,767,354,487,151,39,189,0,25,131,38,1402,34,4166,266,5,257,88,42,543,28,43,4,107,2345,61,6,1329,258,31,151,0
2008,Philippines,54030,4.88,183,451,745,135,22423,338,317,96,63,2189,584,3513,94,2365,319,127,214,165,183,60,982,334,567,319,118,366,65,89,1660,95,2347,126,2570,479,33,461,163,348,537,77,203,46,352,2567,201,23,1324,1623,62,242,24
2008,United Kingdom,14348,1.3,83,8,245,45,2347,223,314,35,82,1490,559,38,33,433,182,45,53,92,81,50,314,449,326,125,27,152,21,23,86,90,633,40,1559,396,9,274,61,150,446,44,144,10,152,1201,93,47,446,401,31,119,13
2009,Total,1130818,100.0,3891,1608,20997,2942,227876,12841,13632,2184,2934,127006,28396,6929,3120,41889,9087,3963,5319,5260,4299,1675,26722,32607,18919,18020,1652,7142,553,3989,12334,2483,58879,3887,150722,18562,843,15375,5007,9026,24105,4156,4747,1271,9042,95384,6466,792,29825,27562,734,6727,429
2009,"China, People's Republic",64238,5.68,240,65,499,110,17139,466,616,117,85,1366,859,605,84,1739,434,152,191,245,228,71,1195,2202,711,524,102,405,39,94,518,151,2271,133,19921,709,39,774,170,454,1620,102,210,38,407,2616,182,46,1126,1474,58,361,36
2009,Dominican Republic,49414,4.37,17,53,62,6,190,27,733,68,103,4024,302,5,6,157,61,12,10,24,92,18,389,4048,138,77,11,27,0,13,69,197,7445,6,23793,330,0,173,13,9,1848,1047,42,3,52,251,29,4,170,29,4,56,0
2009,India,57304,5.07,291,4,553,175,12826,322,866,231,44,1675,1856,38,28,3946,657,174,281,270,242,30,1518,1666,1294,596,204,377,15,102,244,148,7080,73,4410,1026,29,1101,312,396,2142,75,309,24,550,4716,137,29,1944,1670,55,509,19
2009,Iran,18553,1.64,45,3,279,14,11227,124,80,11,23,310,333,10,63,322,49,21,70,51,38,10,531,208,105,99,14,69,0,13,171,21,198,42,495,164,0,133,80,101,120,11,22,3,152,1481,149,0,658,371,17,30,5
2009,Mexico,164920,14.58,450,71,9168,1129,59814,3433,276,190,40,4407,3325,66,989,9202,1312,890,1448,339,393,9,604,226,1168,869,260,651,50,866,3207,49,1123,2137,1858,2923,14,515,1614,2043,794,55,654,42,1010,38597,1386,10,1005,2710,31,1276,109
2009,Pakistan,21555,1.91,69,43,120,35,2812,76,360,82,7,637,641,8,0,1389,164,43,78,67,106,16,825,397,573,146,34,201,0,27,75,55,1490,32,4798,368,3,274,116,29,573,49,55,3,116,2605,74,8,1514,181,40,135,0
2009,Philippines,60029,5.31,175,564,877,164,24937,322,370,82,77,2193,568,4013,123,2553,363,130,184,185,210,53,1157,362,586,383,124,316,66,82,2080,67,2509,151,2572,506,33,614,224,476,544,59,232,45,363,2797,173,26,1503,2169,67,286,34
2009,United Kingdom,15748,1.39,76,26,220,55,2590,306,420,25,87,1648,516,54,56,534,155,49,70,59,78,41,293,559,314,178,48,130,17,24,129,76,773,46,1678,449,6,299,67,162,507,33,171,14,174,1285,102,39,437,495,15,135,17
2010,Total,1042625,100.0,3740,1703,18243,2684,208446,12489,12222,2198,2897,107276,24833,7037,2556,37909,8539,4245,5501,4930,4397,1349,26450,31069,18579,12408,1709,7151,457,4400,10803,2556,56920,3528,147999,16112,1058,13585,4627,7997,24130,4027,4401,987,8156,87750,6085,867,28607,22283,729,6189,452
2010,"China, People's Republic",70863,6.8,315,51,542,169,18680,605,648,123,115,1620,1063,595,151,2134,593,226,289,275,324,103,1530,2631,1040,650,129,561,41,139,571,132,2253,151,18859,872,56,1061,240,745,2027,154,255,58,557,3280,251,0,1350,1749,83,494,50
2010,Dominican Republic,53870,5.17,18,67,50,14,172,28,830,50,152,3900,264,0,7,166,63,15,10,17,108,24,498,4149,122,41,28,33,0,19,47,190,8444,12,26249,299,0,145,10,15,2077,1204,35,5,42,275,36,5,232,27,0,58,0
2010,India,69162,6.63,361,24,805,239,15099,413,1007,346,41,2019,2436,24,50,4845,705,262,399,336,259,51,1750,2067,1697,725,199,544,10,124,279,226,8123,107,5116,1370,57,1418,292,462,2510,77,356,18,644,5777,171,26,2613,1957,59,624,9
2010,Iran,14182,1.36,51,3,207,14,7840,113,78,11,56,356,336,18,26,294,50,9,69,61,31,18,472,223,139,60,10,58,0,16,105,12,176,31,375,123,17,105,79,103,106,11,34,3,122,1073,65,0,630,298,20,64,0
2010,Mexico,139120,13.34,369,65,7690,897,50645,3117,222,166,47,3113,2422,71,727,7399,1216,845,1548,343,401,30,547,230,924,652,217,652,25,900,2586,52,948,1840,2437,1795,18,507,1307,1507,670,47,435,41,959,32811,1308,0,867,2181,20,1117,93
2010,Pakistan,18258,1.75,65,14,88,33,2173,72,351,68,25,687,440,8,8,1139,131,61,97,58,83,7,773,358,367,126,25,203,0,13,75,33,1402,22,3738,299,9,233,87,29,468,33,67,7,113,2498,74,3,1263,184,26,115,3
2010,Philippines,58173,5.58,181,607,779,164,24082,331,277,79,65,2320,460,4515,114,2124,340,149,213,173,207,70,1254,327,475,320,127,276,57,85,2109,86,2321,178,2361,518,28,512,200,457,582,66,277,52,307,2545,184,29,1462,1843,69,264,46
2010,United Kingdom,12792,1.23,81,20,235,52,2364,218,264,35,66,1329,392,47,40,384,129,31,61,85,67,43,260,388,280,100,26,116,11,33,109,59,574,44,1335,307,12,233,78,137,398,33,145,11,120,1093,90,24,315,364,19,118,8
2011,Total,1062040,100.0,4063,1799,20333,2874,210591,13547,12577,2355,2724,109229,27015,7296,2602,38325,8262,4624,5086,5403,4226,1467,25778,32236,18347,12389,1666,7048,511,4535,10449,2478,55547,3767,148426,17571,948,13857,4503,7694,25397,3681,4216,1337,8279,94481,6426,943,27767,23789,830,6245,420
2011,"China, People's Republic",87016,8.19,317,47,687,171,23117,734,734,222,122,1910,1260,864,134,2816,561,245,273,302,337,124,1494,2959,1010,578,128,516,49,162,689,126,2503,137,27358,1119,34,1065,276,722,2227,134,294,51,510,3365,298,51,1405,1962,74,431,27
2011,Dominican Republic,46109,4.34,18,98,61,7,146,25,779,58,87,3248,236,3,0,146,96,15,26,18,121,10,436,3889,95,27,23,34,0,18,57,122,7229,6,22154,292,7,156,24,18,2024,1028,57,3,43,285,28,6,180,24,15,59,0
2011,India,69013,6.5,317,21,988,278,15061,481,1108,362,48,1855,2311,19,89,4532,643,242,308,269,221,54,1744,2139,1602,767,154,525,18,139,221,231,8341,96,4805,1325,37,1557,281,487,2396,78,301,37,613,5907,141,51,2909,2168,54,647,19
2011,Iran,14822,1.4,41,7,289,16,8164,125,53,11,43,386,321,5,34,289,43,19,47,57,27,19,496,199,135,71,8,63,0,18,105,22,175,23,380,106,5,126,91,88,148,18,29,0,152,1228,105,4,639,330,17,35,0
2011,Mexico,143446,13.51,375,70,8347,946,49774,3372,263,158,53,3434,2763,53,715,7334,1198,780,1348,382,337,10,450,202,1113,779,265,617,27,911,2444,42,861,1981,1784,1996,19,558,1251,1462,838,51,467,42,887,36648,1422,3,802,2446,28,1146,107
2011,Pakistan,15546,1.46,53,13,116,56,1811,53,273,53,19,545,404,26,0,1038,121,22,86,34,99,9,622,317,339,68,15,132,0,16,57,34,1172,19,3279,314,9,209,80,39,383,38,37,10,75,2047,45,18,1015,184,20,115,0
2011,Philippines,57011,5.37,242,690,842,151,22797,337,300,126,59,2274,423,4399,114,2260,350,127,166,148,232,72,1372,335,524,284,119,341,60,91,1950,74,2352,204,2527,587,42,525,196,363,584,61,236,56,257,2475,164,26,1385,2025,65,226,21
2011,United Kingdom,11572,1.09,74,20,234,52,2016,199,235,20,83,1204,328,40,21,325,132,31,29,49,55,33,210,478,298,129,20,93,22,24,93,43,460,34,1297,317,7,201,77,137,324,39,110,9,106,1055,56,21,318,278,29,78,16
2012,Total,1031631,100.0,3873,1612,18434,2795,196622,13327,12237,2208,2811,103047,26134,6764,2428,38373,8359,4679,4980,5243,4454,1497,24971,31392,17494,12999,1583,6635,503,4384,10343,2466,50790,3714,149505,17487,1144,13948,4646,7791,25032,3798,3924,1521,8573,95557,5932,877,28227,23060,779,6049,427
2012,"China, People's Republic",81784,7.93,299,49,676,169,22424,637,609,132,126,1755,1087,764,108,2324,537,247,300,299,349,82,1563,3064,952,603,134,510,52,116,719,147,2166,132,24956,1044,43,1039,253,672,1854,140,280,45,539,3203,273,69,1385,2017,64,467,27
