Year,Region and country of birth,Total Permanent Residents,Percentage,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2012,Dominican Republic,41566,4.03,17,91,33,5,171,33,694,61,54,3067,230,8,0,112,85,5,10,15,125,8,329,3502,107,41,22,29,5,12,52,175,6114,15,19920,253,8,130,13,16,1984,1003,48,0,39,220,23,5,157,32,11,51,3
2012,India,66434,6.44,330,18,978,320,13951,483,1143,298,46,1937,2234,24,91,4477,710,292,306,298,228,48,1611,1966,1653,798,139,597,21,149,232,188,7623,90,4621,1476,36,1534,259,457,2317,109,334,22,573,5844,159,36,2473,2180,66,632,15
2012,Iran,12916,1.25,26,4,223,13,6591,105,62,0,40,360,311,8,25,268,51,23,42,54,40,7,451,231,123,56,14,69,0,30,138,17,188,24,387,121,6,106,89,103,153,18,28,6,94,1160,75,0,567,361,16,23,4
2012,Mexico,146406,14.19,561,75,8075,961,49595,3316,255,175,52,3505,2854,74,810,8079,1250,777,1298,324,473,16,407,254,1175,800,317,660,34,927,2524,38,833,2202,1910,2037,47,572,1318,1656,821,41,478,54,1031,37852,1334,7,792,2408,27,1142,100
2012,Pakistan,14740,1.43,45,4,91,30,1731,67,270,53,11,478,377,15,10,963,77,34,52,42,100,4,630,311,333,87,22,118,6,16,60,29,1038,19,3229,245,0,177,74,33,429,29,41,4,68,1877,73,7,989,208,28,93,9
2012,Philippines,57327,5.56,145,600,849,164,22484,350,327,86,97,2372,527,4037,91,2377,345,115,207,165,250,57,1257,311,505,309,122,322,48,62,1869,68,2319,190,3231,597,38,529,173,407,555,53,240,55,346,2778,135,28,1315,1804,68,216,43
2012,United Kingdom,12014,1.16,39,13,170,43,2090,179,282,17,66,1193,352,32,26,410,175,37,67,51,54,34,225,409,264,109,33,83,18,14,105,57,434,34,1507,323,6,245,57,142,333,38,103,19,121,1070,126,22,283,381,22,80,10
2013,Total,990553,100.0,3848,1460,16097,2900,191806,11108,10985,2325,2981,102939,24387,6226,2120,35988,7668,4105,5000,5159,4355,1208,25361,29482,16952,12781,1716,6345,445,4141,9886,2227,53082,3664,133601,16798,1234,13819,4648,7171,24720,3337,4266,1231,8380,92674,5503,838,27861,22994,760,5918,522
2013,"China, People's Republic",71798,7.25,312,64,511,125,20134,499,618,201,207,1595,1208,560,101,2213,492,229,275,259,253,80,1483,2414,846,535,140,453,48,128,649,122,2084,106,20218,988,47,879,227,572,1652,114,227,42,479,3281,231,42,1348,1842,64,389,0
2013,Dominican Republic,41311,4.17,23,45,51,5,129,12,624,57,57,3392,213,0,5,103,67,15,19,19,141,11,342,3252,100,39,27,37,0,14,35,139,7013,10,18739,281,0,134,17,7,2227,859,41,3,38,316,27,6,205,41,9,40,0
2013,India,68458,6.91,304,11,772,293,13735,396,1106,365,59,2014,2500,16,57,4522,750,240,365,376,228,28,1587,1916,1904,835,190,584,11,191,184,224,8311,121,4445,1563,20,1601,244,406,2500,78,374,31,716,6499,168,37,2614,2278,50,608,6
2013,Iran,12863,1.3,52,5,190,25,5793,130,62,11,47,423,372,9,17,298,46,20,45,47,37,7,440,267,130,78,9,61,0,17,130,16,166,18,379,162,6,159,88,124,185,29,32,6,98,1425,91,7,625,396,19,57,3
2013,Mexico,135028,13.63,478,51,7355,873,45908,2917,165,177,39,3146,2564,66,707,6735,1056,743,1356,377,415,16,379,243,1092,889,265,585,31,910,2366,55,823,2050,1689,1893,49,608,1249,1554,766,58,439,43,940,35136,1229,0,763,2488,30,1029,135
2013,Pakistan,13251,1.34,44,3,74,42,1544,69,170,19,16,428,318,11,6,848,111,51,59,61,104,5,559,247,347,147,20,116,0,18,46,28,993,47,2556,210,0,182,99,31,398,37,36,0,103,1787,32,0,890,221,14,91,5
2013,Philippines,54446,5.5,196,611,880,161,20261,286,222,109,78,2608,498,3761,85,2460,354,143,190,194,232,47,1193,338,523,349,119,369,66,71,1674,78,2161,266,2700,726,204,557,188,373,585,58,257,39,485,2876,168,25,1226,1741,63,251,55
2013,United Kingdom,12984,1.31,61,16,219,41,2215,208,269,20,64,1293,380,30,25,347,127,46,54,65,55,42,284,533,248,140,23,84,16,25,98,88,549,32,1603,367,17,243,62,128,380,44,96,11,133,1162,96,33,346,418,19,103,7
2014,Total,1016518,100.0,3685,1505,16908,2793,198379,10872,11252,2085,3169,109310,23792,5741,2202,36535,8008,4225,4861,5634,4382,1382,24787,29776,18185,13764,1587,6419,451,4442,10089,2103,51609,3359,141406,17152,1351,14641,4441,7379,23944,3297,4233,1108,8507,95295,6166,791,28477,22710,783,5997,414
2014,"China, People's Republic",76089,7.49,257,55,527,127,23296,391,548,155,396,1792,1144,544,105,2246,527,220,253,222,267,73,1506,2554,782,513,156,436,63,105,605,130,2008,94,20419,841,53,1017,215,678,1826,123,266,45,444,3614,258,43,1246,2113,74,462,32
2014,Dominican Republic,44577,4.39,17,85,45,12,190,25,842,62,61,3110,250,3,10,79,60,11,7,17,120,8,378,3740,114,26,29,28,0,10,56,183,6837,6,21552,293,7,199,20,7,2143,964,62,0,44,435,37,0,204,32,11,56,0
2014,India,77908,7.66,343,11,980,318,15770,545,1294,337,62,2530,2917,35,66,5127,884,302,356,327,219,80,1717,2348,1784,1272,204,657,15,206,236,214,9192,99,5098,1754,52,1936,239,554,2784,125,408,21,723,7490,157,33,2996,2297,74,684,12
2014,Iran,11615,1.14,40,10,179,24,5428,90,72,14,29,357,292,7,16,270,58,7,35,60,39,6,417,226,94,74,17,48,0,15,149,9,162,29,356,116,4,117,75,118,144,11,27,3,119,1195,107,0,516,363,17,45,0
2014,Mexico,134052,13.19,481,81,7225,847,45861,2875,274,168,62,3552,2442,62,663,6598,1174,748,1375,359,377,17,408,236,1016,981,266,629,28,853,2146,58,949,1898,2217,2118,27,529,1293,1648,755,70,546,38,941,32831,1471,15,762,2768,36,1099,97
2014,Pakistan,18612,1.83,78,4,78,32,2313,51,314,46,14,519,411,4,3,1336,125,54,74,75,120,6,813,339,444,150,26,146,0,12,63,52,1374,24,4018,394,0,215,131,57,523,36,39,0,67,2314,53,4,1227,283,22,115,7
2014,Philippines,49996,4.92,143,501,783,188,18992,283,294,68,60,2214,473,3156,82,2157,363,130,179,156,244,38,1014,270,462,292,89,319,35,69,1879,65,1950,180,2554,521,103,583,190,318,477,52,304,40,423,2777,161,29,1169,1691,46,203,42
2014,United Kingdom,12225,1.2,52,5,198,50,2261,141,264,32,82,1219,406,29,24,376,133,39,49,56,75,53,226,456,197,120,23,98,16,28,102,62,496,34,1538,334,10,222,61,120,345,36,146,8,127,1054,84,22,308,281,26,89,0
2015,Total,1051031,100.0,3928,1572,17997,2814,209568,12661,11102,2168,2976,118873,25919,6513,2531,40482,8554,5047,5419,5647,4696,1464,22627,28535,18049,14737,1587,6731,519,5234,11053,2159,49801,3626,130010,18495,1600,16050,4880,8655,24969,3610,4417,1265,8833,99727,6883,792,27622,24765,786,6655,539
2015,"China, People's Republic",74558,7.09,245,63,502,114,25030,535,449,199,198,2028,1226,487,124,2337,489,288,259,249,310,81,1318,2388,738,540,152,448,38,117,649,121,2058,93,16449,987,58,957,192,646,2049,146,263,42,433,3368,308,53,1302,2602,62,501,53
2015,Dominican Republic,50610,4.82,31,109,80,7,189,24,889,78,90,3646,342,6,7,111,81,8,14,15,143,10,465,4036,146,45,31,45,0,9,63,188,7810,7,23588,403,5,192,19,22,2707,1246,62,5,55,449,37,0,257,37,13,67,5
2015,India,64116,6.1,321,11,789,226,12925,498,966,316,47,1972,2519,25,45,4745,803,252,330,282,185,28,1391,1694,1653,891,159,494,12,141,192,212,7258,113,4319,1529,45,1637,204,377,2382,60,369,24,629,6084,184,33,2011,2011,58,617,11
2015,Iran,13114,1.25,45,3,219,15,6472,127,57,10,27,328,300,6,32,323,52,14,41,49,40,7,435,254,143,57,4,59,0,29,146,12,136,16,410,145,6,133,88,106,96,12,42,0,112,1396,91,0,581,355,18,48,0
2015,Mexico,158619,15.09,640,101,8277,882,55166,3485,281,213,59,4073,3327,100,753,9274,1522,862,1523,448,468,27,423,248,1305,1268,271,749,40,1004,2577,46,1051,2074,2202,2680,53,746,1483,2217,878,57,629,77,1108,36684,1916,14,810,2986,46,1253,163
2015,Pakistan,18057,1.72,40,12,88,45,2416,68,283,83,25,505,451,9,7,1264,107,35,71,72,91,10,710,353,369,119,29,147,0,12,64,34,1251,22,3686,395,6,235,93,42,505,53,47,5,82,2232,49,4,1382,278,26,129,0
2015,Philippines,56478,5.37,239,580,870,214,19633,347,294,97,72,2819,703,3805,101,2461,402,197,313,186,291,67,1120,328,519,364,139,397,81,107,1893,83,2245,207,2870,674,102,674,248,409,590,80,302,57,618,3349,190,15,1515,1926,62,260,60
2015,United Kingdom,12592,1.2,45,19,159,40,2694,219,217,21,75,1146,395,26,41,480,129,34,67,60,72,49,210,425,239,126,21,87,18,37,106,61,454,40,1262,356,11,224,55,177,313,44,116,5,112,1127,84,28,308,369,28,133,14
2016,Total,1183505,100.0,4736,1726,20694,3158,223141,14225,12669,2204,3114,136337,29572,6285,2562,43207,9946,5299,5709,7098,5784,1748,26077,35706,22569,15603,2149,6868,566,5654,11555,2332,56187,4104,159878,20811,1595,17251,5960,10033,27217,4194,5104,1229,10032,110651,7271,886,29242,27304,928,7111,462
2016,"China, People's Republic",81772,6.91,330,35,606,141,25110,551,537,141,209,2048,1237,618,117,2315,511,194,256,256,265,77,1697,2715,921,514,139,444,54,119,685,131,2493,115,21790,1073,57,960,222,722,2089,151,307,53,478,3663,276,28,1155,2455,69,416,37
2016,Dominican Republic,61161,5.17,47,88,62,16,271,44,1137,70,96,4842,507,5,5,194,118,17,24,43,269,13,579,5284,179,58,53,45,0,15,57,257,9408,4,27384,500,6,263,31,21,3559,1393,106,0,43,528,74,5,294,41,13,76,0
2016,India,64687,5.47,330,22,753,226,13241,303,927,301,46,2023,2589,21,43,4666,806,229,281,327,221,42,1353,1819,1487,666,233,417,14,87,249,174,7508,101,5077,1562,41,1425,306,452,2460,87,419,32,669,6086,152,46,1891,1859,60,525,7
2016,Iran,13298,1.12,28,4,217,18,6368,106,74,12,47,347,353,0,30,296,76,18,50,53,59,10,383,307,138,79,8,76,0,21,156,15,176,18,425,167,9,160,100,120,148,15,36,6,54,1462,61,0,569,333,24,54,4
2016,Mexico,174534,14.75,644,103,10024,1037,59154,4294,352,231,60,4425,3770,107,872,10238,1795,898,1643,521,538,12,469,329,1410,1319,346,717,55,1103,2745,63,1311,2377,2626,3205,45,681,1654,2619,932,48,761,69,1217,39145,2100,11,911,3753,48,1493,137
2016,Pakistan,19313,1.63,71,7,88,34,2465,80,337,60,11,540,582,5,7,1261,136,48,66,91,96,3,817,370,428,82,16,153,0,32,77,39,1479,20,4081,359,8,264,110,28,542,48,28,6,103,2468,81,0,1295,249,24,103,0
2016,Philippines,53287,4.5,231,684,929,177,18127,372,275,91,57,2803,633,3533,122,2112,381,153,212,222,414,66,1009,317,549,417,171,359,83,89,1589,76,1814,277,2625,672,133,1140,267,452,606,50,282,79,544,3071,240,15,1206,1934,92,328,50
2016,United Kingdom,12673,1.07,65,10,194,50,2379,206,214,23,61,1302,410,39,50,335,145,48,47,64,64,41,239,509,215,128,21,88,13,18,87,64,435,33,1474,324,6,200,59,173,333,34,137,9,139,1232,83,31,324,370,13,103,9
2017,Total,1127167,100.0,3801,1547,19344,3071,214243,14520,11938,2244,2885,127609,26242,5396,2709,40530,10052,5577,5703,7537,4688,1594,25095,37010,18927,16009,1793,7707,529,5327,12733,2279,54440,4002,139409,21184,1471,16894,5535,9221,27762,4102,5027,1017,9793,110126,6390,787,29466,27363,776,6681,444
2017,"China, People's Republic",71565,6.35,214,36,499,128,23076,512,475,157,160,1771,1101,492,87,1998,460,171,190,234,243,62,1408,2478,758,444,140,428,40,102,640,106,2324,89,17349,911,30,755,230,642,2001,102,261,27,454,3419,208,40,1175,2210,44,360,33
2017,Dominican Republic,58520,5.19,19,91,77,15,216,37,970,64,60,4267,392,7,0,189,92,16,26,23,200,14,468,5731,193,47,30,48,0,14,74,220,9479,11,25282,543,7,263,20,21,3940,1477,85,5,95,432,55,0,236,37,5,63,6
2017,India,60394,5.36,352,21,718,227,11941,430,965,254,52,1956,2430,21,31,4063,752,187,275,336,157,30,1291,1813,1391,678,147,455,11,119,192,197,6884,99,4255,1650,13,1399,209,344,2177,88,398,18,611,6378,150,30,1811,1743,64,533,12
2017,Iran,13791,1.22,27,0,153,16,6597,131,72,12,35,351,366,9,49,302,42,20,51,63,56,0,401,357,157,59,13,78,5,21,142,21,202,24,375,179,8,146,85,156,183,12,44,0,98,1453,67,0,563,509,23,42,4
2017,Mexico,170581,15.13,603,93,9308,1010,57732,4348,348,227,90,4427,3294,71,911,10012,1872,882,1634,505,467,15,469,309,1546,1269,315,797,43,894,3004,71,1302,2253,2657,3483,47,779,1582,2512,1033,76,831,42,1373,37811,1856,14,840,3777,38,1487,122
2017,Pakistan,17408,1.54,65,10,130,36,2192,69,278,47,14,493,441,7,17,1170,125,55,85,41,109,8,698,355,429,141,18,159,6,18,88,26,1293,20,3443,340,8,246,119,29,566,40,30,11,78,2206,55,4,1158,281,26,116,0
2017,Philippines,49147,4.36,236,469,758,168,16357,309,276,71,71,2562,544,3256,82,1915,321,156,194,190,413,63,1061,344,541,319,191,330,75,84,1739,66,1743,297,2704,683,133,910,203,351,539,37,210,64,644,2783,163,38,1153,1660,79,213,50
2017,United Kingdom,10948,0.97,41,12,149,32,2123,187,204,14,55,1046,299,30,25,368,102,36,37,68,30,46,189,446,181,66,12,99,15,25,97,65,449,19,1284,333,7,206,57,122,273,34,84,14,98,1055,59,19,288,351,17,71,0
2018,Total,1096611,100.0,3737,1375,18335,3000,200897,13913,11629,1831,2775,130405,26725,5430,2728,38287,9741,5484,5630,8734,4889,1749,24301,33174,19850,16721,1643,7638,565,6500,10851,2200,54424,4296,134839,20838,1674,18809,5938,9679,26078,4336,5078,1132,9590,104515,5723,824,27426,26029,675,7433,409
2018,"China, People's Republic",65214,5.95,201,42,429,107,20600,509,430,99,120,1635,996,417,93,1835,460,163,224,197,203,58,1296,2212,707,446,96,373,61,125,585,78,2070,105,16381,770,22,801,201,641,1613,99,236,38,346,3062,201,27,1007,2269,66,311,26
2018,Dominican Republic,57413,5.24,42,57,48,28,251,39,1009,65,99,4344,450,0,0,208,112,25,30,29,286,16,480,5234,165,48,37,67,3,23,56,201,9054,12,24871,590,5,328,32,27,3759,1476,94,3,96,383,40,3,235,40,9,107,5
2018,India,59821,5.46,313,10,653,207,12617,399,861,206,55,1982,2450,29,32,3946,819,170,261,313,156,41,1347,1606,1484,681,180,437,7,122,199,178,6554,99,4267,1440,42,1356,283,447,2393,80,417,34,636,5646,135,46,1756,1859,31,511,8
2018,Iran,10116,0.92,26,0,155,11,4527,94,60,7,31,225,316,7,41,322,54,23,38,40,25,12,275,257,225,55,27,62,4,30,139,8,112,36,320,111,0,134,63,99,153,10,29,0,68,960,51,3,407,403,7,40,4
2018,Mexico,161858,14.76,618,86,8025,901,53572,4053,283,214,84,4048,3451,69,837,9411,1778,790,1607,503,462,10,517,292,1668,1537,315,774,47,925,2611,77,1249,2285,2786,3566,54,814,1919,2459,904,55,721,76,1293,36535,1564,0,840,3413,31,1536,114
2018,Pakistan,15802,1.44,78,3,119,46,2003,78,256,36,25,386,494,4,21,962,123,44,47,56,116,17,604,323,348,92,20,113,0,14,57,31,1004,39,3101,380,10,266,100,44,469,23,33,6,93,2032,56,0,1238,226,15,138,4
2018,Philippines,47258,4.31,213,511,657,179,15412,350,215,69,71,2452,610,3229,101,1848,380,179,217,241,265,82,1058,284,466,438,155,331,88,108,1519,80,1683,286,2275,609,162,1095,254,404,544,49,271,64,573,2583,192,26,1109,1553,89,221,57
2018,United Kingdom,9908,0.9,45,15,106,40,2025,182,139,25,58,899,303,25,21,339,109,32,60,54,35,37,159,308,185,97,8,77,17,33,65,38,462,37,1184,259,14,197,57,126,277,32,96,3,98,746,79,27,248,332,12,61,13
2019,Total,1031765,100.0,3669,1374,18181,2915,193093,13558,10630,2084,2398,118140,27246,4917,2312,37958,8527,5534,5139,6006,5116,1361,22304,30834,17414,13833,1687,6900,545,4279,11718,2046,48754,3736,124026,18419,1494,16467,4642,8521,25329,3445,4675,1199,9507,107955,6838,648,24784,25570,817,7138,410
2019,"China, People's Republic",62248,6.03,154,33,498,88,21604,516,393,148,87,1717,982,589,116,1972,380,170,168,154,183,47,1137,2121,763,476,78,362,25,101,669,76,1952,84,12758,682,37,753,174,598,1498,95,138,26,328,3053,234,0,1035,2367,54,395,19
2019,Dominican Republic,49911,4.84,48,85,89,13,202,35,968,57,70,4271,438,0,9,195,113,25,15,30,221,9,462,4592,126,75,45,47,5,14,67,235,7733,18,20866,497,4,297,18,18,3543,1114,76,7,89,441,60,10,241,55,9,94,0
2019,India,54495,5.28,339,12,667,162,11750,365,626,189,43,2150,2542,16,46,3592,700,181,189,245,152,29,1133,1252,1255,645,167,347,14,110,184,122,5817,64,3812,1239,33,1302,198,542,2108,70,336,17,624,4862,144,21,1540,1963,72,446,7
2019,Iran,6640,0.64,16,0,92,26,2693,70,41,9,18,167,173,3,15,197,50,20,25,21,23,5,181,192,183,48,11,58,3,17,66,15,111,13,275,77,6,134,39,59,107,3,34,3,46,701,40,3,214,258,5,54,12
2019,Mexico,156052,15.12,507,77,8520,891,47725,4243,259,206,92,4001,3352,76,736,9035,1555,757,1511,454,522,10,467,255,1470,1630,286,680,54,820,2981,72,1107,2262,2520,2868,73,777,1540,2058,893,88,670,74,1286,38736,2034,8,796,3266,44,1418,113
2019,Pakistan,13921,1.35,44,0,67,28,1706,60,257,40,12,362,468,3,9,927,84,36,59,59,65,17,561,235,309,104,16,94,7,6,70,24,953,26,2424,255,12,193,94,45,471,59,24,8,67,2095,72,0,943,286,23,126,0
2019,Philippines,45920,4.45,235,514,916,180,14934,387,209,92,49,2295,639,2537,97,1700,345,157,194,195,217,73,851,305,481,440,152,363,70,104,1659,68,1536,258,2240,751,147,1298,192,363,597,55,282,47,672,2629,202,23,1019,1492,70,252,31
2019,United Kingdom,11337,1.1,65,19,170,39,2149,219,175,23,52,1094,381,44,26,417,91,37,40,58,68,20,210,359,187,110,26,87,22,25,106,30,512,25,1319,267,11,204,34,129,307,39,119,7,134,989,95,22,241,381,15,103,11
