Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,203.879750917293,191.907440848606,234.041924772604,258.760222652634,273.324719979383,229.559605367368,246.771454870595,251.842578431878,255.053503091676,282.68159966772,331.890709093269,362.295131535824,420.631472097978,483.346021000527,587.65728905597,704.83366900649,754.77745648908,854.992867682179,861.513804207304,977.414314583289,1174.69335396666,1284.78955291595,1374.4686404171,1499.96429426158,1845.56002333467,786.029638047525,934.059244102951,870.655017401746,786.38242514065,957.960092729778,992.238964207372,1349.81323757726,1562.52204746248,1726.62547910699,1896.02011717605,2114.09059968729,2276.69837399209,2456.1059266301,2616.74548008741,2631.74358047799,2845.84660974677,2953.24792814874,3085.51786572269,2399.49812260147,2468.43681503623,3903.81518384433,4080.04571382126,4676.07911069651,5053.33029118417,5002.1532330508,5509.56805406696,5859.38154480292,6049.47161121834,6171.29506392047,6533.67096798065,6838.9367346602,7191.06971254766,7513.49795078555,7947.1593538657,8173.34464573914,7167.91493205787,8476.7496882797,10120.5511632969
Dominican Republic,DOM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.43,7.26,6.78,6.94,6.3,6.59,5.65,5.16,4.76,5.47,5.21,6.09,6.72,7.35,6.72,7.61,7.28,5.83,5.86,6.18,6.13,7.7,..
Dominican Republic,DOM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.191,31.112,32.074,33.052,34.046,35.052,36.073,37.106,38.153,39.207,40.274,41.351,42.437,43.527,44.626,45.729,46.838,47.948,49.061,50.175,51.29,52.401,53.05,53.323,53.596,53.868,54.14,54.412,54.684,54.955,55.226,55.497,55.767,56.037,56.752,57.598,58.441,59.276,60.107,60.933,61.753,62.565,63.371,64.605,66.003,67.37,68.71,70.02,71.3,72.542,73.753,74.827,75.802,76.749,77.67,78.566,79.436,80.277,81.074,81.828,82.54,83.213,83.848
Dominican Republic,DOM,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,52.229,51.39,50.461,49.47,48.465,47.437,46.69,45.407,43.983,42.919,42.061,41.184,40.359,39.613,38.501,37.549,36.867,36.111,35.414,34.876,34.258,33.65,33.183,33.087,32.615,31.971,31.624,31.326,31.288,31.29,30.887,30.37,29.802,29.25,28.607,27.778,27.026,26.079,25.219,25.006,24.842,24.317,23.868,23.425,22.972,22.485,21.865,21.705,21.947,22.132,22.038,21.792,21.454,21.166,20.867,20.596,20.258,19.993,19.762,19.291,18.78,18.432,..
Dominican Republic,DOM,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.8,..,..,50.5,..,..,51.4,..,..,..,47.4,48.9,..,..,51.5,50,49.7,52.1,52.1,50,52,48.9,48.1,48.9,47.3,47.7,46.1,47.7,44.3,45.2,45.7,42.2,43.7,41.9,39.6,38.5,..
Mexico,MEX,"Population, total",SP.POP.TOTL,36268055,37439317,38683283,39982118,41333878,42737991,44180437,45656963,47170337,48714394,50289306,51897675,53543436,55228203,56945880,58691882,60452543,62262505,64123997,65972912,67705186,69233769,70656783,72080310,73489654,74872006,76224365,77553504,78892015,80233749,81720428,83351595,84993164,86648447,88314424,89969572,91586555,93183094,94767284,96334810,97873442,99394288,100917081,102429341,103945813,105442402,106886790,108302973,109684489,111049428,112532401,114150481,115755909,117290686,118755887,120149897,121519221,122839258,124013861,125085311,125998302,126705138,127504125
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,359.54505933555,378.212027367914,392.934591017003,424.189633551679,485.800049536121,511.020744474395,550.4698827601,581.729449973271,622.425062823698,666.743385281976,706.313186435303,755.332487709069,844.172882275153,1000.94172298911,1264.36151351957,1499.35556675453,1470.19105533597,1315.59921375581,1600.76254864463,2039.16479496912,3036.35501173446,3810.31014227517,2612.68042038032,2166.57700637053,2506.89997121301,2607.66869501463,1765.26398503444,1902.46222449001,2302.02195363862,2759.47647966044,3196.91987187933,3756.85259707081,4272.78826577319,5778.90780858359,5976.49407452681,4002.15871829748,4487.26319003077,5370.24463838388,5555.71185686976,6230.69720074254,7232.91068093609,7613.14297753247,7650.93186425866,7120.37212084792,7525.4874609367,8321.85985639121,9125.3877388645,9719.9278639964,10119.8210567984,8104.92257319862,9399.96470859669,10341.5002378026,10376.0904951074,10865.6872912453,11076.1341141975,9753.40056232226,8875.08206876137,9434.37817948243,9857.00748742213,10145.1526279593,8654.99732516958,10045.676371041,11091.3054302538
Mexico,MEX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.76,..,..,3.15,3.24,3.37,4.44,7.1,5.47,4.24,3.73,2.6,2.65,2.63,3,3.46,3.94,3.56,3.57,3.63,3.87,5.36,5.3,5.17,4.89,4.91,4.81,4.31,3.85,3.42,3.27,3.48,4.44,4.09,3.26
Mexico,MEX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.753,51.59,52.428,53.265,54.1,54.931,55.761,56.587,57.411,58.229,59.021,59.779,60.532,61.279,62.022,62.759,63.491,64.215,64.934,65.646,66.339,66.87,67.396,67.919,68.437,68.95,69.459,69.963,70.462,70.956,71.419,71.816,72.209,72.598,72.985,73.368,73.67,73.929,74.186,74.441,74.722,75.045,75.365,75.682,75.997,76.308,76.616,76.92,77.222,77.52,77.815,78.111,78.405,78.699,78.993,79.285,79.577,79.867,80.156,80.444,80.731,81.016,81.3
Mexico,MEX,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,46.953,46.775,46.728,46.625,46.509,46.198,45.834,45.381,44.996,44.532,43.906,43.261,42.757,42.141,41.352,40.331,39.495,38.565,37.891,36.586,35.452,34.698,33.952,33.242,32.807,32.445,31.944,31.04,30.216,29.77,29.297,28.943,28.589,28.144,27.54,26.87,26.225,25.511,24.925,24.618,24.158,23.717,23.256,22.802,22.351,21.9,21.459,21.082,20.749,20.442,20.152,19.917,19.635,19.326,18.711,17.968,17.42,16.947,16.465,15.71,15.565,14.857,..
Mexico,MEX,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.6,..,..,52.6,..,52.8,..,53.6,..,51.7,..,52.6,..,50.1,..,50,50.1,48.9,..,49.9,..,47.2,..,48.7,..,48.7,..,47.7,..,46.7,..,45.4,..,..
United Kingdom,GBR,"Population, total",SP.POP.TOTL,52400000,52800000,53250000,53650000,54000000,54348050,54648500,54943600,55211700,55441750,55663250,55896223,56086065,56194527,56229974,56225800,56211968,56193492,56196504,56246951,56314216,56333829,56313641,56332848,56422072,56550268,56681396,56802050,56928327,57076711,57247586,57424897,57580402,57718614,57865745,58019030,58166950,58316954,58487141,58682466,58892514,59119673,59370479,59647577,59987905,60401206,60846820,61322463,61806995,62276270,62766365,63258810,63700215,64128273,64602298,65116219,65611593,66058859,66460344,66836327,67081234,67026300,66971411
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,1397.59486332505,1472.38577733235,1525.77591825763,1613.456953048,1748.28819272053,1873.56785484264,1986.74724404747,2058.78177130613,1951.7586660605,2100.66794412667,2347.73024638552,2649.6710136772,3030.50470787156,3426.5201120184,3666.23610799719,4299.35405654156,4138.09467507948,4681.66859281928,5976.88565110471,7805.07339638202,10032.1786752405,9598.50893771218,9145.32910911272,8691.19495396036,8179.12191594723,8651.70579259973,10611.1536882693,13118.0184230288,15988.0164870765,16240.0062474201,19096.2412009479,19900.1884913825,20488.0996654353,18390.2178183549,19708.4356396777,23203.6288991813,24441.9199130471,26779.7787867182,28296.760269205,28788.9692869593,28289.65268964,27888.6051075925,30078.6081337481,34480.941057112,40392.2648578651,42131.8270714745,44537.7123351892,50438.229599278,47432.8790970463,38820.0145894173,39693.1938701237,42150.6981408821,42485.5860695397,43449.0917173139,47447.5889322667,45071.0743234873,41146.0773555246,40622.6893883232,43306.3083049317,42747.080460496,40318.4169225055,46585.8975644567,45850.4261222629
United Kingdom,GBR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,3.3,3.7,2.6,2.6,4,5.5,5.8,5.7,5.3,6.8,10.4,10.9,11.09,10.9,11.48,11.51,11.02,9,7.41,6.97,8.55,9.77,10.35,9.65,8.69,8.19,7.07,6.2,6.04,5.56,4.7,5.04,4.81,4.59,4.75,5.35,5.26,5.62,7.54,7.79,8.04,7.88,7.52,6.11,5.3,4.81,4.33,4,3.74,..,..,..
United Kingdom,GBR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,78.444,78.374,78.237,78.099,77.96,77.821,77.682,77.541,77.4,77.259,77.117,77.03,77.195,77.358,77.521,77.683,77.844,78.005,78.164,78.323,78.481,78.588,78.539,78.489,78.44,78.39,78.34,78.29,78.24,78.19,78.14,78.112,78.172,78.232,78.293,78.353,78.413,78.472,78.532,78.591,78.651,78.751,79.047,79.339,79.629,79.915,80.199,80.479,80.757,81.031,81.302,81.57,81.837,82.102,82.365,82.626,82.886,83.143,83.398,83.652,83.903,84.152,84.398
United Kingdom,GBR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.5,17.9,18.3,18.5,18.8,18.3,17.9,17.5,17.2,16.6,16.2,16.1,14.9,13.9,13.1,12.4,12,11.7,12.2,13.1,13.4,13,12.8,12.8,12.9,13.3,13.3,13.7,13.8,13.6,13.9,13.8,13.6,13.2,13,12.6,12.6,12.5,12.3,11.9,11.5,11.3,11.3,11.7,11.9,12,12.3,12.6,12.9,12.7,12.9,12.8,12.8,12.1,12,11.9,11.8,11.4,11,10.7,10.1,10.1,..
United Kingdom,GBR,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,26.8,27.9,28,29.3,28.8,28.8,29,27.9,27.6,27.1,27.2,27.4,28.5,29.7,29.9,29.8,29.2,30.4,31.9,33.9,34.3,33.4,35.7,35,35,35.1,36,35.5,35.3,35.7,36.6,36.8,38.8,37.1,35.1,34.9,34.8,35.5,35.9,34.4,35.4,35.1,33.7,33.2,33.1,32.7,33.1,33.3,33.1,32.6,33.7,32.8,32.6,..,..
Pakistan,PAK,"Population, total",SP.POP.TOTL,45954226,47060915,48161841,49325050,50552592,51841626,53199414,54629793,56124743,57676805,59290872,60878781,62509565,64285624,66149169,68126999,70230923,72451105,74789330,77407341,80624057,84270202,87828198,91080372,94003867,97121552,100618523,104251093,107967838,111670386,115414069,119203569,122375179,125546615,129245139,133117476,137234810,141330267,145476106,149694462,154369924,159217727,163262807,166876680,170648620,174372098,178069984,181924521,185931955,190123222,194454498,198602738,202205861,205337562,208251628,210969298,213524840,216379655,219731479,223293280,227196741,231402117,235824862
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,81.5869472962009,87.5173724745356,89.4933355376524,93.883886249529,102.961207229136,114.372018643314,123.330470854894,136.638092510909,143.287946280962,150.547804055257,169.124000230778,175.198919999176,150.61721129504,99.2979315283758,134.532180127492,164.848095842385,187.496906570355,208.776120199417,238.155832543428,254.347760613349,293.3918897736,333.45839209696,349.841762254772,315.017265891048,331.388765820642,320.679810021232,317.02979833839,319.915391915237,356.335215384388,359.729262332785,346.668515520908,382.751431546522,399.465586113959,412.675398322459,404.606871849832,455.507973154417,461.400209497922,441.754917706501,427.506327495099,420.682609110642,531.306496052198,499.218306168163,489.425527180022,549.87037697581,631.471170778428,688.500587937743,770.843339358325,837.631537927295,914.731489303734,884.44101417044,911.089996122843,1075.45102015496,1109.67873521456,1126.04077606401,1173.39230924409,1282.44302583998,1468.82207690892,1567.64061969895,1620.7425960251,1437.1658337701,1322.31478270271,1505.01019279459,1596.66266149236
Pakistan,PAK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,2.09,2.15,2,1.67,1.7,1.9,1.9,4.18,4.12,4.01,3.82,3.82,4.3,4.16,3.97,3.97,3.05,2.16,2.03,1.97,5.85,5.18,4.28,4.26,5.03,4.79,5.81,5.7,5.35,7.16,6.88,7.83,7.49,7.4,7.05,0.58,0.4,0.42,0.54,0.65,0.8,..,2.95,1.83,3.57,..,..,4.08,4.83,..,6.34,..
Pakistan,PAK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.104,22.501,22.751,23.002,23.256,23.511,23.769,24.028,24.289,24.552,24.817,25.084,25.353,25.671,26.005,26.341,26.681,27.023,27.368,27.715,28.066,28.38,28.619,28.859,29.101,29.344,29.588,29.833,30.08,30.327,30.576,30.826,31.077,31.329,31.582,31.836,32.092,32.348,32.585,32.783,32.982,33.18,33.38,33.58,33.781,33.982,34.184,34.387,34.59,34.793,34.997,35.202,35.408,35.613,35.819,36.026,36.234,36.442,36.666,36.907,37.165,37.44,37.731
Pakistan,PAK,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,45.749,45.76,45.647,45.503,45.298,45.091,44.831,44.579,44.201,43.724,43.549,43.445,43.342,43.281,43.115,43.017,42.941,43.027,43.117,43.235,43.539,44.156,44.567,44.669,44.469,44.245,44.29,44.207,44.011,43.684,43.147,42.531,41.829,40.756,40.097,39.211,38.516,37.683,37.079,36.475,35.761,35.342,34.868,34.132,33.513,32.867,32.402,32.589,32.361,32.193,32.109,31.872,31.601,31.181,30.462,29.699,29.306,28.963,28.594,28.276,27.967,27.519,..
Pakistan,PAK,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.3,..,..,33.2,..,..,..,..,..,28.7,..,33.1,..,..,28.7,..,..,30.9,31.3,..,29.7,..,..,28.8,29.7,..,29.5,..,31.3,..,..,29.6,..,..,..,..
Philippines,PHL,"Population, total",SP.POP.TOTL,28486871,29342411,30185979,31043711,31916622,32805538,33704749,34616857,35544973,36477170,37435586,38421746,39412479,40406234,41388324,42394433,43474370,44646518,45890739,47154232,48419546,49679330,50938522,52219685,53514959,54812660,56109838,57415175,58755923,60127343,61558898,63039751,64543525,66083321,67650283,69250468,70944969,72718837,74491918,76249064,77958223,79626086,81285572,82942837,84607501,86261250,87901835,89561377,91252326,92946951,94636700,96337913,98032317,99700107,101325201,103031365,104875266,106738501,108568836,110380804,112190977,113880328,115559009
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,263.837059857294,278.477269278725,164.135595310797,177.331345228822,186.540911391653,198.666127426693,213.293915416686,223.153532667165,242.868358996023,262.405242661276,201.923258729261,217.977475492225,230.074742961664,282.442782812701,377.108349606834,398.053222833211,445.80414463942,499.100731805383,561.38175067721,662.046543274441,761.016620612616,815.216084311657,828.567646270902,723.083278460474,667.667239008484,637.835984877474,605.726338743069,658.2142903174,734.430279626645,806.850437025157,820.487180286668,821.45223439338,936.148576199207,938.762292374526,1081.43432065762,1222.29253128969,1334.10565630149,1294.11195754791,1000.00668971786,1123.16356191368,1073.26443619332,991.147982051369,1037.17479446569,1049.38648817817,1122.85552849997,1245.28659123518,1452.22141963138,1741.60350474062,1990.35614640542,1893.28162262767,2201.77681934472,2431.19996489492,2671.77753848888,2847.56795417743,2935.9285781194,2974.29692047629,3038.15204593606,3077.43443152814,3194.67270414955,3413.8490672059,3224.4228110466,3460.53940077621,3498.50981598253
Philippines,PHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,6.7,..,5.28,5.36,4.77,3.21,3.83,4.8,4.47,4,3.5,4.75,5.36,5.5,4.89,7.03,6.07,6.43,9.1,8.34,8.42,8.13,10.6,9.87,9.29,9.48,9.53,8.56,8.78,10.25,9.81,11.19,3.7,..,3.53,3.55,3.8,4.05,3.43,3.72,3.86,3.61,3.59,3.5,3.5,3.6,3.07,2.7,2.55,2.34,2.24,2.52,3.4,..
Philippines,PHL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.297,30.555,30.816,31.077,31.34,31.604,31.869,32.135,32.403,32.672,32.979,33.493,34.012,34.533,35.059,35.56,35.917,36.275,36.635,36.997,37.456,38.394,39.343,40.3,41.266,42.235,43.212,44.195,45.183,46.172,46.986,46.901,46.815,46.73,46.645,46.56,46.475,46.39,46.305,46.22,46.135,46.05,45.965,45.88,45.795,45.71,45.625,45.54,45.455,45.371,45.332,45.522,45.712,45.903,46.093,46.284,46.475,46.682,46.907,47.149,47.408,47.684,47.977
Philippines,PHL,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,46.49,46.051,45.513,44.929,44.313,43.68,42.913,42.121,41.396,40.884,40.485,40.016,39.319,38.526,37.959,37.566,37.455,37.768,38.039,37.717,37.167,36.489,36.337,36.204,35.632,34.888,34.22,34.155,34.013,33.342,33.265,33.177,32.734,32.108,31.551,31.288,30.682,30.166,29.776,29.318,28.769,28.84,28.398,27.986,27.466,27.019,26.924,26.607,26.357,26.148,25.511,24.416,24.457,24.286,23.827,23.252,22.836,22.664,22.445,22.254,22.039,21.813,..
Philippines,PHL,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.7,..,..,46.6,..,..,47.2,..,..,46.3,..,..,46.5,..,..,44.6,..,..,42.3,..,..,40.7,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 06/29/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
