Country,State,R2 Score,RMSE,MAPE
India,Michigan,-0.2811501359296382,1054.5048714353072,0.21864094578461465
India,Minnesota,-0.917379845836872,354.3833062285733,0.3126448849259136
India,Mississippi,-14.942417506237463,48.39177609567551,0.2062507211205212
India,Missouri,-1.261467437218546,229.93169800463608,0.30398237645037984
India,Montana,-24.660714918340645,2.387965890243114,0.16204476444913737
India,Nebraska,-0.1657089006288084,53.581820602118164,0.3797970441076039
India,Nevada,-25.782576053483083,37.5572763320697,0.14164658932344143
India,New Hampshire,-0.532962340140599,155.98563690612477,0.2697851868553156
India,New Jersey,-1.7900105329951153,1524.7914406308255,0.14074436715500283
India,New Mexico,-1.6932126766193218,38.70432456336447,0.16733433328048306
India,New York,-0.030005366660493804,768.1599464581221,0.13605832317844016
India,North Carolina,-17.867869215504914,415.14251802754137,0.18578058813976725
India,North Dakota,-10.641921814640375,15.841341245264392,0.30659569166635975
India,Ohio,-3.486479815448406,535.8057944810922,0.2349286171008489
India,Oklahoma,-0.22880231377116544,60.64153464702094,0.1603424588384719
India,Oregon,-0.9290999244528328,86.3839521940022,0.1377985718626765
India,Pennsylvania,-2.209764120607325,668.394092198811,0.17145542248852705
India,Rhode Island,-1.826405591064388,53.540670144018904,0.30491563500049623
India,South Carolina,-6.179493146594368,146.38440449105906,0.2133984014324258
India,South Dakota,0.2370284028821803,4.178943899097938,0.15921070106346327
India,Tennessee,-1.7441440428917656,163.43652625257442,0.16018424964505154
India,Texas,-7.917209099395938,1781.5048580911605,0.20042750114944738
India,Utah,-23.96223999480562,20.39699324034698,0.10645067137710285
India,Vermont,-0.5405715477722566,21.233792399098512,0.26844806924692066
India,Virginia,-0.18442501157040692,519.7445953970507,0.16699190345854412
India,Washington,0.14106183829063879,219.94581325421817,0.08922892693701101
India,West Virginia,-1.3434665748080352,48.425498302628824,0.34182854404378044
India,Wisconsin,-0.7165625199379506,188.0183196808283,0.20065273374415607
India,Wyoming,-3.6048906262239564,10.561282311226451,59889270714.18235
Iran,Alabama,0.7264063120556488,4.299159637135373,0.11835112911107422
Iran,Alaska,-1.3275675771424358,4.315152444252634,0.4096792668891544
Iran,Arizona,0.6827459980510031,24.69764552369189,0.11227323969397067
Iran,Arkansas,0.050025202944336766,6.008247855083478,0.3613020236702074
Iran,California,-0.5176759858438791,823.4711366908855,0.1193255385369029
Iran,Colorado,-0.07668997925733545,17.50707706696318,0.13943069322207144
Iran,Connecticut,-2.684950610309025,13.663973223614617,0.15591058360225502
Iran,Delaware,-2.061698717948712,5.948077809648219,0.3518959435602827
Iran,District of Columbia,0.6349734399283982,7.679327360185983,0.29512855887910155
Iran,Florida,-61.60469415535081,46.586436481578644,0.11589139113997023
Iran,Georgia,-0.14543306021870328,42.06319373297543,0.11449534214810925
Iran,Hawaii,-0.7164596985649478,5.489390093355462,28613974799.72656
Iran,Idaho,-0.9510929538947273,18.29537743928613,0.6535804060042465
Iran,Illinois,-1.0443011573457577,24.21749961464218,0.0779106064698418
Iran,Indiana,-0.1251629364207727,23.813486094145674,0.6192766155744022
Iran,Iowa,-1.2068836159999154,7.378106974556409,0.6526239870939304
Iran,Kansas,0.4972895762377365,8.395902140581416,0.17682287405180427
Iran,Kentucky,-5.476090228525844,9.819459651474736,0.13056947408428643
Iran,Louisiana,-2.321125052065759,15.101343877566508,0.22916296415730142
Iran,Maine,0.18088923691726433,14.156592105243503,0.45578558190658763
Iran,Maryland,0.8797818495944119,22.424521523865515,0.03604635893692292
Iran,Massachusetts,0.8361879308809768,25.945997739827483,0.10948516730292833
Iran,Michigan,-4.163681696439432,42.485216536001545,0.36374261114961337
Iran,Minnesota,-28.34216838150577,11.701714366437663,0.12401089679859077
Iran,Mississippi,-1.5300337260886083,6.406463090842428,0.5178538339684945
Iran,Missouri,0.3100903903623875,24.976621075697725,0.2888381878598559
Iran,Montana,0.0,1.7444562308641096,16023291332.570175
Iran,Nebraska,-2.683393746025472,13.510463478880034,0.47639644584223734
Iran,Nevada,0.5442791386992085,13.031959726435172,0.07465715743331568
Iran,New Hampshire,0.13912329072193208,7.3579602959529975,0.3675689557961097
Iran,New Jersey,-2.0611522436998277,14.66154538625255,0.07135263970725264
Iran,New Mexico,-0.9778642389265946,7.645709672420316,0.37998776816937857
Iran,New York,0.1390752140945305,100.34723520142177,0.15810455497433165
Iran,North Carolina,0.15470050945765423,20.590402025939035,0.1377820218954248
Iran,North Dakota,-0.6774621815991742,3.052742102146467,0.3779750540861657
Iran,Ohio,0.301673624180006,18.962080363920023,0.14615504955555858
Iran,Oklahoma,-0.4768697968862594,13.544742452409094,0.13352992734811361
Iran,Oregon,0.7669286055904162,3.4364153779899165,0.02826006845967714
Iran,Pennsylvania,-0.1600043028201923,7.816236942962395,0.05079817494887612
Iran,Rhode Island,0.3134592196427858,2.0668355764308983,0.1521611687691045
Iran,South Carolina,-2.800221705555323,10.598002818548807,0.22454587558091973
Iran,South Dakota,-0.6016712721862052,3.100004456951188,8470790378.40779
Iran,Tennessee,0.6368603240575168,24.10610253055724,0.29117467495201116
Iran,Texas,0.5321951214989733,128.99703622502412,0.09592130524126863
Iran,Utah,0.5160758751730723,21.221970977556744,0.19912139011908722
Iran,Vermont,0.10481653204376018,1.784061252517216,11752577319.739836
Iran,Virginia,-12.286887373559214,85.69258868257157,0.13230518274234626
Iran,Washington,-8.782070540927386,58.51260282472986,0.16106240358140758
Iran,West Virginia,-1.1482385123595291,4.530740828102563,0.13383438522352176
Iran,Wisconsin,-1.8909248209385936,6.361835229958436,0.086360004525169
Iran,Wyoming,-0.11995828462109914,1.995513442920147,15154639175.351318
Mexico,Alabama,-1.2959300436863104,100.93719394022749,0.1671116272213399
Mexico,Alaska,-1.6787945620470617,15.020453751215644,0.12069659632957952
Mexico,Arizona,-0.3804501212364777,1349.779112289601,0.14909590724206692
Mexico,Arkansas,-1.8784652975782898,143.64803594169408,0.15207259907722515
Mexico,California,0.2862928174245315,6227.963658410334,0.10181867410778034
Mexico,Colorado,0.30610466603998254,554.1006767902045,0.15548248957473992
Mexico,Connecticut,-2.095443275792899,56.08003537985319,0.12218059869979354
Mexico,Delaware,-0.3550358594333658,91.46579358504249,0.25158280709615216
Mexico,District of Columbia,0.7075795213893792,6.133903182142662,0.09364937490404594
Mexico,Florida,-0.24797962313436583,418.9371866042431,0.08753700273516224
Mexico,Georgia,-0.005954292968478603,558.6575100856196,0.16590828235776864
Mexico,Hawaii,-0.02474031805642163,26.479238992487527,0.38212509464822514
Mexico,Idaho,0.07598903260819134,130.6748943491869,0.15224377182042395
Mexico,Illinois,0.0576865828230142,1582.124988991902,0.17269866785333132
Mexico,Indiana,0.6273230394783723,220.03813946729807,0.1541102956361652
Mexico,Iowa,-0.7866246091016058,137.83385664561757,0.17297418202847284
Mexico,Kansas,0.38084528048697375,222.80091577948022,0.17308603801116
Mexico,Kentucky,0.6716636149182835,55.873923372160725,0.12414497223466785
Mexico,Louisiana,0.8081934542140065,57.93004357627038,0.168220836265197
Mexico,Maine,0.2557157300488482,3.879572386675705,0.20228837920143408
Mexico,Maryland,0.7801737906601123,42.62955368612813,0.08292560272246309
Mexico,Massachusetts,-0.4398663524104922,46.290831734668025,0.1555107511932924
Mexico,Michigan,-0.5200846653188056,198.80446345106498,0.14606917481823053
Mexico,Minnesota,0.748129566951395,127.79805292652578,0.14141792469655357
Mexico,Mississippi,0.3045244060990857,33.588926202533784,0.10759157094608131
Mexico,Missouri,0.5504929500423212,49.82446789713806,0.06640624143151776
Mexico,Montana,0.16498363162297736,11.630677180503191,0.31758193124074524
Mexico,Nebraska,-0.5884636646893953,291.3515630323164,0.3738517307581475
Mexico,Nevada,-5.979745255684984,646.6118654371005,0.2406326343789826
Mexico,New Hampshire,0.3744697748018858,3.2288548671784403,0.047389282592853965
Mexico,New Jersey,-0.03295834201205006,152.75042577900206,0.11160004868842949
Mexico,New Mexico,0.522018104890321,168.67950427095286,0.06759266409287228
Mexico,New York,-0.5527298752894174,336.16666309235245,0.13344005653300686
Mexico,North Carolina,0.5360653577706012,388.57272996519424,0.1311223509854457
Mexico,North Dakota,0.5316799375557792,9.779640272709862,0.44709317946895616
Mexico,Ohio,-3.40133582785763,160.54656857922154,0.22439748045063376
Mexico,Oklahoma,0.4501481618350329,136.81930619024587,0.08600001876184625
Mexico,Oregon,0.40235673794496585,356.8132263472815,0.16973019871108122
Mexico,Pennsylvania,-0.5735092469687058,241.4754777130034,0.177902143121302
Mexico,Rhode Island,-1.1814890943237115,16.461756378055,0.24158186126384154
Mexico,South Carolina,0.5624290605381026,86.47256170303123,0.1384911783775505
Mexico,South Dakota,0.35630173399801246,13.494261270962806,0.3311616920173767
Mexico,Tennessee,-0.6158268818987964,143.47444486775277,0.12622947643513838
Mexico,Texas,-0.11962355061071062,2913.2299061069957,0.07895504783301437
Mexico,Utah,0.5624614579741765,318.3547941393074,0.2003356054670508
Mexico,Vermont,0.2203738163002631,5.59984799892228,6093928980.83514
Mexico,Virginia,-9.400574265674095,202.67620943751947,0.20748874323884633
Mexico,Washington,0.5904274096403126,380.83344658366553,0.10419819068567543
Mexico,West Virginia,-0.3373196698702703,8.653895164186768,0.19662084765124824
Mexico,Wisconsin,0.23997236155326385,171.91599788490555,0.14313977829728988
Mexico,Wyoming,0.6055021053769564,16.1196344021314,0.15301230505119798
Pakistan,Alabama,-5.598862177247633,13.646778183150037,0.1673924357964551
Pakistan,Alaska,-8.811044557683633,8.98156938320908,48543337152.08668
Pakistan,Arizona,-1.0671473862899026,33.058008382517464,0.31249847173780493
Pakistan,Arkansas,-2.1224950049877993,13.405854494642258,0.5627274105490518
Pakistan,California,-0.8705524392225803,344.5857562571192,0.15327747733317085
Pakistan,Colorado,-0.006738102829610071,11.937728906496053,0.16690270928247616
Pakistan,Connecticut,-1.4138245202120583,60.02528967446304,0.19940131762726687
Pakistan,Delaware,-0.40448709115725356,7.326842273889552,0.12689497175787573
Pakistan,District of Columbia,-1.9743247708265876,5.690965818646306,0.40184353938771217
Pakistan,Florida,-0.7462453456224265,58.725126907854936,0.0940454429183903
Pakistan,Georgia,-0.5904571980898534,116.95420188477901,0.18077572385963983
Pakistan,Hawaii,-36.01693414107072,4.967691223702128,1.2836833396623992
Pakistan,Idaho,-17.54692232835659,8.12062883790693,1.6204021890916458
Pakistan,Illinois,-2.0248668906959635,192.39796418635112,0.1431094059505805
Pakistan,Indiana,-0.27375852530769773,16.492974550265654,0.13264225098463558
Pakistan,Iowa,-9.547276164158973,8.101079936190281,0.1481660727161845
Pakistan,Kansas,-0.5476248344333952,6.6607240787888315,0.07851895489450926
Pakistan,Kentucky,-6.752420054882761,25.85403033826861,0.2936682193245085
Pakistan,Louisiana,-0.8247215994738533,14.687499529419114,0.1386455240743346
Pakistan,Maine,-0.7910033221099015,6.21337843768787,1.1893079873860983
Pakistan,Maryland,-0.22684761260186614,187.98000648092167,0.302940080926179
Pakistan,Massachusetts,0.28760647665031835,52.62123592642313,0.16633677621293716
Pakistan,Michigan,-7.4777122281688015,52.94616929908921,0.120266728333471
Pakistan,Minnesota,-0.027046994399233748,28.19862773842779,0.22032202581044533
Pakistan,Mississippi,0.2652939357025913,5.046762351149184,0.22835944919164106
Pakistan,Missouri,-4.208983721727289,21.970415522092328,0.1310724859931377
Pakistan,Montana,0.0,1.585049451008618,14032073310.4242
Pakistan,Nebraska,-0.6630261397298469,10.95935415181631,0.43231213829321696
Pakistan,Nevada,-5.209455107327084,22.65645505234742,0.3076585414495476
Pakistan,New Hampshire,-2.3590063905869534,12.727087357787275,0.22759265786134167
Pakistan,New Jersey,-0.5496931331183681,268.5509616982643,0.21298373051776856
Pakistan,New Mexico,-3.0796683009582333,7.436542899888246,0.3844628993232953
Pakistan,New York,-0.8428236308949617,876.4462890686851,0.25774431013969523
Pakistan,North Carolina,0.6886211323067334,49.18331658350309,0.1507560189960548
Pakistan,North Dakota,-0.5810109621487052,8.731544076078654,20282550592.15248
Pakistan,Ohio,0.6046008174678783,27.23704706673004,0.1329459632790518
Pakistan,Oklahoma,-0.31088818550013775,20.573556563552913,0.12509718202741654
Pakistan,Oregon,0.018849839364586285,13.313944908308159,0.2527173897792874
Pakistan,Pennsylvania,0.15182850845285278,58.82795396804174,0.12318936922884031
Pakistan,Rhode Island,-0.20068387790610775,6.472289116452264,0.08870032485419882
Pakistan,South Carolina,0.4344479773339972,12.688333583214233,0.21969546916426252
Pakistan,South Dakota,-1.136774359255699,3.8366653674172913,19915998472.930897
Pakistan,Tennessee,-0.28324617378511063,18.250306122126702,0.21264649432934857
Pakistan,Texas,-7.154563063465961,249.77558689930095,0.09791035132910686
Pakistan,Utah,-0.04690630354736669,18.233236488281424,0.27126928422907937
Pakistan,Vermont,-0.7289991261321933,2.8405391369627178,11828942344.667124
Pakistan,Virginia,-0.745636914764652,243.81056576676306,0.2001790932860709
Pakistan,Washington,0.7007242870568113,30.613698265810555,0.09842186697151419
Pakistan,West Virginia,-3.5838514542817776,3.4962270918927363,0.12154143425572499
Pakistan,Wisconsin,-3.5293100909590374,10.617414732278416,0.08361737778238419
Pakistan,Wyoming,-0.3911418193621463,3.3820522144730547,8999618175.304405
Philippines,Alabama,-0.7909655080954927,48.412569252150846,0.273904579717375
Philippines,Alaska,0.013902748579076474,104.59332152323937,0.1888347500031126
Philippines,Arizona,-0.8758935927248575,163.8313229817488,0.18487972474593026
Philippines,Arkansas,0.2651246657383034,20.76752677611607,0.1121870787179402
Philippines,California,-0.10431482688827476,2717.118888527008,0.08422197155527107
Philippines,Colorado,-0.5949337086755129,66.35036899413186,0.22355995754106295
Philippines,Connecticut,-1.5049501162831724,62.76505038268778,0.1549819600610938
Philippines,Delaware,0.427332074165402,14.211294399561272,0.15877750852675732
Philippines,District of Columbia,0.5334142187452222,12.746589253829057,0.19229307928602668
Philippines,Florida,-0.18424558353524034,293.12592299309995,0.10870887499235837
Philippines,Georgia,0.2758276221352717,79.30444950292855,0.12685485131495364
Philippines,Hawaii,-10.248555977410101,541.0359714109497,0.13852598025901464
Philippines,Idaho,-1.9410777826890868,35.01574858490177,0.36804976066241374
Philippines,Illinois,0.653406448993759,237.392637132946,0.07519229756871164
Philippines,Indiana,0.2953595258297055,21.481648381712333,0.04592033942029324
Philippines,Iowa,-5.955778856562179,25.388360339102157,0.16774644914154266
Philippines,Kansas,-0.4255482847316756,36.64514270974038,0.20930219730058922
Philippines,Kentucky,-0.1626817618630032,35.172338486689156,0.17896930035191813
Philippines,Louisiana,0.6482689588907105,65.4463466797175,0.1355018886813904
Philippines,Maine,0.26482121104289935,24.295408640326375,0.3541742670711799
Philippines,Maryland,-2.8814549429806666,156.54322540082708,0.13643699033448456
Philippines,Massachusetts,0.6569374323070412,36.1660506058378,0.10366963424617802
Philippines,Michigan,-2.692232895958773,92.84909026998695,0.16162033040556997
Philippines,Minnesota,-0.29674597514483847,62.82979320444357,0.1695151433339057
Philippines,Mississippi,-0.049498522967191816,36.20046715644749,0.28968705320690197
Philippines,Missouri,-0.8267645740990224,30.047090496220264,0.08774527941465222
Philippines,Montana,-0.31242056774175775,22.68190606088406,0.4428354253830526
Philippines,Nebraska,-0.562063946177283,18.899522631340155,0.27202499708357847
Philippines,Nevada,-7.034577791029648,335.80146084331454,0.14473017299524452
Philippines,New Hampshire,-6.588825481259525,14.284785093334659,0.17128512752471878
Philippines,New Jersey,0.9837921332500404,88.62377643787836,0.03162627979575495
Philippines,New Mexico,0.7589180187681128,39.28894423296419,0.2744218732477113
Philippines,New York,0.6582369080114944,244.8934773002423,0.07561719526699491
Philippines,North Carolina,-0.017924848255846948,63.55589668473757,0.08847945196850117
Philippines,North Dakota,0.5159835567768662,26.03119322106436,0.36531368449317086
Philippines,Ohio,0.12827731380005536,239.22984542664452,0.2281479362761377
Philippines,Oklahoma,-0.2087231759162198,36.8191552466592,0.1489154251173237
Philippines,Oregon,-0.5800168067439426,89.62200185107628,0.26450662401251596
Philippines,Pennsylvania,0.4734463586809967,110.30738214426006,0.16045601925586256
Philippines,Rhode Island,-3.265075378307838,12.767954374300164,0.1490438860249527
Philippines,South Carolina,-3.0311442332894787,38.55059671833094,0.1315776317827523
Philippines,South Dakota,-0.21906345103121705,17.627414118877486,0.31427532677869824
Philippines,Tennessee,-2.03724994208406,91.43597035034985,0.1813735129398251
Philippines,Texas,0.11236275216633285,221.56238479081492,0.05608230282420762
Philippines,Utah,-0.2726536057846214,53.01228134578666,0.2788955346370139
Philippines,Vermont,-2.1788243719293194,11.369792923581574,0.6038424718969315
Philippines,Virginia,-1.1087146619502835,160.6613621006809,0.0981051198227504
Philippines,Washington,-2.800743571081232,233.57198723155994,0.12018532056120251
Philippines,West Virginia,0.26896749767584505,20.100181498794555,0.3879127233743099
Philippines,Wisconsin,-1.0572679630445636,76.2305466306861,0.2688121478599865
Philippines,Wyoming,0.8535131883573976,4.333920224815238,0.11459629700741268
United Kingdom,Alabama,0.2502306614658041,44.11992541067285,0.2609771715283885
United Kingdom,Alaska,-0.5556049325278276,7.224900534674078,0.9571130001238638
United Kingdom,Arizona,0.7435361073202236,38.921764066796406,0.15987330696693866
United Kingdom,Arkansas,-0.5181412447892499,17.424931820751837,0.23753579610499412
United Kingdom,California,0.1881336088419734,123.81519471416516,0.04146806820998734
United Kingdom,Colorado,0.49687529014895326,60.99082302819403,0.25374760122277346
United Kingdom,Connecticut,0.6918663161578322,78.02148492358971,0.14923456594747256
United Kingdom,Delaware,-0.1370792745745748,18.761375390723373,0.3196537738425067
United Kingdom,District of Columbia,-1.181915763335291,19.08238709889773,0.2673256386784643
United Kingdom,Florida,0.5867899763691564,344.77417158377904,0.1605597736548393
United Kingdom,Georgia,0.4396568851853586,154.56403824655968,0.21198608992116655
United Kingdom,Hawaii,0.7033612662181015,8.016964865380457,0.17593045186982634
United Kingdom,Idaho,-0.8455627268849069,14.645661520363907,0.2829127358849148
United Kingdom,Illinois,0.5325468147268919,123.81048617517261,0.1383284094683058
United Kingdom,Indiana,0.5855863768703293,19.07740163188116,0.10275268546924994
United Kingdom,Iowa,-0.19544062671836415,14.732239718302651,0.2202764860667031
United Kingdom,Kansas,0.14042403586479868,19.682028211126955,0.20129003013993604
United Kingdom,Kentucky,0.8260789390425889,5.479997249875798,0.08150542980078535
United Kingdom,Louisiana,-1.138095616475796,18.763610478255007,0.2462339650191259
United Kingdom,Maine,0.2040305480785326,11.776059049391792,0.1651725122080734
United Kingdom,Maryland,0.5424238378575578,28.131892814441947,0.08985445612640026
United Kingdom,Massachusetts,0.010644914538328054,135.1237883344466,0.18099175729463887
United Kingdom,Michigan,0.28712771311889185,196.31953795329503,0.23718950804108627
United Kingdom,Minnesota,0.09940669053202067,42.16599725769971,0.19566097563313212
United Kingdom,Mississippi,0.3974304817321249,13.188697216682419,0.23368024709551674
United Kingdom,Missouri,0.9349049168778087,6.696512486673656,0.04713861911943401
United Kingdom,Montana,0.08738854351899039,9.752660868701918,0.26333879147328515
United Kingdom,Nebraska,-1.0182420327042738,8.859299642789026,0.31533727610328816
United Kingdom,Nevada,-10.288055722850908,23.75716283865869,0.15888391406106075
United Kingdom,New Hampshire,0.630570298290549,12.04419899943168,0.11718220573203923
United Kingdom,New Jersey,0.9956844417717734,8.535079490280351,0.015723584028072987
United Kingdom,New Mexico,0.6986836388227089,8.930195794321817,0.10467640490866907
United Kingdom,New York,-0.6175770640965881,152.9419587018097,0.09065741918455698
United Kingdom,North Carolina,0.42641343168486967,97.87248415435528,0.11304842233321329
United Kingdom,North Dakota,-2.2071897882823563,3.0438815587875308,0.3690806499458179
United Kingdom,Ohio,0.5016345419649708,70.17252289197516,0.11500290264222096
United Kingdom,Oklahoma,0.3949067459338724,13.216287401299788,0.08313437214548335
United Kingdom,Oregon,-0.09862435605214626,35.58577910358913,0.2003678955615884
United Kingdom,Pennsylvania,0.515244673676477,126.07972343244161,0.14768708513501164
United Kingdom,Rhode Island,0.791686375409416,4.104906531645935,0.06990498460621508
United Kingdom,South Carolina,-0.0726647123849995,39.97241150570576,0.24956269194471434
United Kingdom,South Dakota,-19.12998340832068,3.66333030709496,0.3648846645645838
United Kingdom,Tennessee,0.3406367444241888,33.15908412433374,0.18196286558803845
United Kingdom,Texas,-0.13779240486362587,358.9451060882484,0.17340961606094307
United Kingdom,Utah,0.6988175385891446,10.221391754141521,0.0652798861830021
United Kingdom,Vermont,0.6308440308732541,5.226618573741457,0.17124342524701688
United Kingdom,Virginia,0.8286064952330119,30.37044069098969,0.06658723039930957
United Kingdom,Washington,0.5282210400770777,59.99553137254602,0.156128546247018
United Kingdom,West Virginia,0.48739847235619604,6.741711116950746,0.2955518188892737
United Kingdom,Wisconsin,0.2807257482958747,58.173064513627004,0.21915670577743807
United Kingdom,Wyoming,-0.8926369420399904,5.836734100224185,33035509736.635662
