Year,Country,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2022,"China, People's Republic",138.99274310594956,15.843251088534089,426.84325108853227,69.90711175616707,17840.043541364255,385.91436865022115,338.0145137881045,150.56894049346874,64.21915820029062,1051.5486211901298,727.9259796806964,334.2017416545714,100.15820029027554,1456.7271407837397,326.7155297532663,151.0043541364298,120.32075471698136,116.39767779390604,119.29898403483276,32.47169811320782,825.4397677793895,2022.474600870817,718.9433962264156,331.0624092888247,43.71843251088512,240.61393323657103,25.312046444121734,84.78955007256894,500.9912917271404,69.26850507982454,1862.7648766327911,80.85631349782307,7143.7779390420765,550.2075471698104,21.09869375907124,735.1480406385963,143.9375907111771,464.98693759071193,1077.8737300435387,70.42525399129181,177.5370101596509,-0.756168359942194,251.4586357039152,2718.2801161103125,262.42380261248195,15.719883889695666,812.2873730043502,3266.3454281567538,14.624092888243467,306.56313497822885,15.895500725689544
2022,Dominican Republic,35.52539912917382,25.438316400580334,74.00870827285917,12.26415094339609,127.86792452829468,35.737300435413545,542.2336719883897,53.7793904209002,39.4528301886794,2677.696661828726,294.02322206095414,-0.26705370101592507,4.0116110304789565,110.98838896952293,71.96516690856515,27.339622641509777,11.17416545718379,18.528301886792633,92.70537010159751,0.07402031930334374,293.85050798257726,2220.441219158238,125.53701015965271,81.28737300435478,25.387518142234512,28.539912917271977,0.2133526850507792,20.856313497823066,36.373004354136356,118.30624092887956,4393.6705370101845,8.679245283018645,9714.433962264098,352.3584905660391,8.451378809869425,189.49637155298115,24.362844702467555,10.365747460087277,2253.7706821480533,581.1074020319211,74.39622641509413,4.358490566037744,68.76923076923049,332.40203193033085,59.35558780841802,6.037735849056617,183.7489114658929,42.91872278664732,0.657474600870728,58.02322206095687,3.2975326560233498
2022,India,351.0754716981137,11.972423802612482,1538.4760522496376,379.0638606676357,17180.844702467322,935.1277213352687,1469.2859216255456,435.23367198838605,83.90711175616838,2866.802612481859,3774.1669085631293,28.571843251088467,115.22641509433947,4385.293178519598,978.8519593613819,461.30624092888274,451.10304789550173,511.66618287372876,186.47024673439773,63.210449927431,1934.333817126273,3127.471698113208,2268.879535558779,1582.214804063864,144.7053701015957,862.5065312046445,7.809869375907056,304.6516690856297,234.61538461538476,268.88824383164047,10034.730043541349,104.43831640058056,3577.747460087092,3142.656023222058,64.45137880986942,2350.1117561683604,242.8969521045001,737.6226415094334,3180.0696661828742,158.68069666182873,596.7518142235112,52.576197387518164,1092.3396226415095,11214.595065312053,362.61538461538476,29.806966618287333,3187.5529753265437,5008.918722786646,60.11465892598062,869.5137880986913,5.930333817126211
2022,Iran,18.976777939041312,-0.368650217706886,75.6531204644416,17.448476052249816,1927.6952104498632,86.17126269956498,37.920174165456956,13.010159651669088,29.62264150943406,179.3976777939024,139.0638606676339,6.984034833091439,8.93323657474599,156.93904208998538,46.297532656023236,18.654571843251006,14.880986937589114,27.342525399129272,34.956458635703925,2.2394775036282226,169.6124818577664,195.95645863570462,154.89550072569,40.66618287373058,17.300435413642845,58.683599419448,0.22786647314950415,21.86211901306251,47.73875181422352,7.70246734397665,99.76197387517823,26.233671988389005,233.25834542815937,79.95355587808416,10.38751814223508,96.11465892597965,29.812772133527233,56.29027576197399,113.51233671988405,8.808417997097195,38.41364296081292,7.082728592162567,55.66182873729849,467.4528301886785,28.960812772133067,0.011611030478956508,197.50798258345458,191.41654571843173,8.343976777938906,38.27721335268507,0.2685050798257862
2022,Mexico,335.7460087082727,33.67634252539892,6824.641509433961,593.5878084180003,30873.73294629925,3203.5544267053774,242.92017416545787,122.39622641509413,71.08708272859167,2792.8635703918717,2263.5834542815646,66.67634252539915,533.1669085631347,5714.455732946299,1275.8708272859221,503.8635703918726,1007.0653120464412,410.2960812772144,319.3701015965162,18.727140783744517,353.4702467343959,263.53410740203435,1329.6081277213525,952.564586357068,154.49056603773715,539.3918722786657,34.805515239477586,535.3962264150941,1827.1625544267008,65.96952104499314,912.2119013062402,1691.0159651669092,2129.970972423791,2284.277213352674,63.406386066762934,591.7489114659038,1217.3613933236556,1596.6444121915847,634.2249637155273,57.674891146589744,532.4600870827308,68.23512336719978,832.3570391872345,25401.11756168361,1424.1001451378688,6.387518142235081,552.965166908587,2629.0058055152767,21.402031930333578,970.2743105950649,70.55442670537059
2022,Pakistan,29.06240928882471,-1.0029027576199496,58.342525399129045,40.2525399129172,1087.5515239477463,52.39187227866478,108.48040638606653,20.210449927431,7.970972423802593,266.1306240928898,282.54571843251085,2.689404934688014,7.182873730043866,586.0624092888247,89.44267053701014,27.814223512337094,27.97532656023222,32.3105950653121,37.59796806966608,5.309143686502239,368.3759071117556,228.47314949201723,237.33817126269787,53.647314949202155,12.220609579100255,83.46444121915829,4.320754716981128,19.158200290275545,29.731494920172736,24.04499274310615,609.1930333817127,5.7663280116109945,1765.0914368650265,168.18867924528422,8.513788098693794,160.7039187227865,61.911465892598244,28.59071117561689,299.58345428156736,24.98838896952111,13.941944847605555,0.3178519593615192,51.293178519593766,1474.8447024673405,25.866473149492094,-0.6298984034831392,777.6342525399141,172.50798258345276,16.420899854862,57.158200290275715,3.068214804063871
2022,Philippines,155.4731494920179,187.6748911465893,553.2177068214796,130.64296081277234,5476.988388969563,229.25544267053692,163.1132075471687,43.50217706821468,45.18722786647322,2859.464441219159,616.7518142235122,649.0261248185416,85.17706821480397,956.232220609585,281.6589259796807,149.1233671988375,107.3831640058055,197.35268505079785,189.57474600870773,67.18142235123366,468.28011611030524,186.0319303338165,335.5210449927399,275.24238026124794,81.9259796806964,352.1901306240925,56.28301886792451,128.4528301886794,831.9027576197404,49.719883889694756,737.5965166908572,134.23512336719796,1572.9274310595065,905.322206095796,142.84905660377262,683.4484760522464,145.7358490566039,271.30043541364284,371.5878084179976,24.439767779390422,196.7779390420901,36.37300435413681,769.3642960812758,1666.171262699565,155.0682148040637,25.348330914368944,609.3715529753244,699.714078374469,70.43831640058079,230.65602322205996,28.416545718432644
2022,United Kingdom,45.95936139332389,12.693759071117483,168.02757619738622,58.11175616835999,1629.5645863570317,140.91001451378725,188.79970972423325,22.223512336719978,63.96516690856424,777.0972423802596,261.483309143674,26.64876632801179,21.008708272859167,240.3584905660391,89.51233671988302,31.62844702467339,38.15820029027577,56.658925979681044,27.772133526850666,22.730043541364466,168.3280116110309,296.90275761974044,153.61248185777004,75.4513788098684,12.441219158200056,44.111756168358625,17.690856313497875,24.676342525398923,86.24092888243831,34.2960812772144,424.531204644416,26.5370101596518,1096.4775036284482,236.7924528301919,10.99419448476052,141.2075471698099,57.515239477503656,135.7561683599415,219.78229317851947,25.54281567489113,76.78519593613782,-0.07111756168362149,145.06821480406416,750.8998548621166,61.77648766328048,6.403483309143212,223.72133526850303,300.3947750362822,12.801161103047889,68.62554426705447,7.396226415094134
2023,"China, People's Republic",192.34591194968561,15.138364779873882,453.13836477987206,92.76100628930544,23506.591194968496,430.08176100629134,285.3081761006324,150.21383647798746,217.2201257861634,1893.8490566037726,1065.5283018867922,389.0503144654067,93.79245283018827,1973.6729559748346,378.5597484276732,188.1257861635222,204.71069182389965,165.37735849056844,224.41509433962256,44.18238993710747,1269.704402515723,2191.710691823886,627.6981132075452,422.02515723270335,114.42138364779885,335.40251572326815,41.12578616352198,113.69811320754718,631.4150943396226,68.20125786163408,1931.874213836476,72.18238993710656,13642.918238993734,880.4402515723264,34.628930817610126,726.2767295597369,197.30817610062968,622.6226415094343,1611.6855345911972,114.06289308176088,209.7358490566021,33.37735849056594,349.13836477987206,3589.31446540881,248.46540880503153,10.352201257862362,1024.968553459119,2778.867924528313,51.58490566037699,355.49056603773715,35.64779874213832
2023,Dominican Republic,50.28930817610126,106.77358490565985,78.58490566037744,22.74213836477975,277.9622641509377,44.855345911949826,1279.5283018867922,77.18238993710702,94.7484276729565,4976.792452830181,529.2264150943374,1.3962264150944748,4.4465408805031466,218.22012578616523,137.99371069182598,26.47798742138366,28.03144654088055,36.15094339622692,324.04402515722904,12.138364779874223,588.4591194968525,6268.968553459155,184.40251572326997,66.30188679245384,59.52830188679218,63.264150943397,3.163522012578653,20.84905660377376,76.88679245283038,277.40251572326815,10733.037735849037,15.289308176100349,28130.31446540868,683.5786163521989,8.484276729559838,365.6729559748492,32.037735849056844,28.232704402515992,4852.264150943374,1613.5471698113106,113.77987421383659,5.911949685534637,108.66666666666606,589.8364779874246,70.38364779874246,4.201257861635227,316.6352201257869,53.54088050314476,14.66037735849045,102.55974842767228,4.484276729559838
2023,India,365.7358490566039,14.314465408805034,770.308176100629,256.28930817610126,12243.735849056568,418.9119496855346,802.0377358490587,237.8616352201243,50.09433962264151,1988.7421383647797,2656.377358490565,20.07547169811312,43.20754716981128,3976.025157232696,890.3899371069128,207.40251572327043,248.42138364780112,324.5786163522007,141.2515723270444,33.968553459119676,1138.4213836477866,1616.8490566037726,1246.7421383647743,840.7610062893109,160.3773584905657,441.1886792452824,11.396226415094304,100.93710691823799,182.66666666666697,160.66037735849022,6435.53459119497,98.44025157232704,3780.371069182409,1669.729559748419,38.15094339622647,1591.006289308174,214.5786163522007,498.65408805031257,2328.0125786163517,74.22012578616341,426.8301886792451,22.201257861635213,636.8113207547169,6594.635220125754,171.66666666666697,26.867924528301955,1563.9748427672894,2094.2075471698117,66.53459119496938,492.50943396226285,2.3207547169809004
2023,Iran,16.77358490565939,0.23899371069182962,103.86792452830196,21.62264150943406,3585.1949685533764,85.50314465408883,53.8050314465404,9.849056603773583,37.65408805031461,215.3773584905648,283.6226415094334,5.7610062893081775,29.849056603773562,269.23899371069183,55.48427672955984,16.132075471698045,26.006289308174928,42.33962264150955,38.07547169811322,1.9182389937104745,251.80503144653994,309.0754716981155,198.31446540880643,46.24528301886858,15.345911949685387,54.748427672955586,3.4716981132075375,28.23899371069183,127.45283018867917,12.515723270440162,116.01257861634986,17.194968553459148,285.35220125786145,131.2138364779874,8.194968553459148,138.20125786163524,67.59119496855374,109.49685534591202,147.24528301886812,11.132075471698101,44.28301886792451,3.0566037735848965,40.45283018867667,1153.7484276729574,35.201257861635895,1.7798742138364823,342.7861635220106,400.8113207547158,10.603773584905639,47.786163522012544,6.201257861635099
2023,Mexico,653.1069182389947,89.09433962264143,8242.421383647801,815.9811320754743,46394.39622641518,4331.238993710664,252.13836477987388,213.7798742138366,99.84905660377353,3945.503144654088,3280.5220125786145,82.09433962264166,755.3773584905648,8967.943396226416,1920.8238993710693,790.8364779874219,1633.5534591194955,550.5534591194992,583.6918238993712,12.339622641509322,356.9182389937123,310.5408805031457,1629.3459119496983,1789.4213836478302,329.9496855345915,774.9874213836483,41.603773584905696,878.1132075471705,2383.2515723270335,76.11949685534637,1194.232704402515,2457.2389937106927,2607.0503144654067,3599.786163522018,80.96226415094316,880.6352201257905,1752.7735849056626,2554.9496855345933,923.2767295597478,75.49685534591254,772.7358490566075,76.45911949685615,1337.31446540881,38025.72955974843,2092.2264150943374,11.194968553459148,581.9937106918369,3827.3899371069565,48.16981132075489,1498.2578616352257,133.23899371069228
2023,Pakistan,45.358490566037744,-0.8616352201258906,90.67295597484281,32.29559748427664,1950.7106918238933,70.32075471698113,257.4339622641519,35.96855345911945,16.050314465408796,336.10691823899106,462.32075471698124,5.138364779874223,18.616352201257996,1061.3584905660373,109.89937106918228,49.52201257861657,65.8427672955975,63.19496855345926,96.16352201257848,12.264150943396317,661.0817610062895,314.77987421383637,322.5471698113197,102.47798742138411,14.817610062892982,106.19496855345824,4.71069182389931,9.792452830188495,50.798742138364105,25.855345911949826,1130.132075471698,25.138364779874166,2958.3081761006324,380.6729559748437,10.509433962264211,240.4465408805031,116.55345911949689,43.17610062893095,502.5220125786168,48.88679245283038,26.433962264150978,8.182389937107018,70.69182389937077,2236.402515723268,66.03144654088055,-1.6415094339620282,1106.1006289308189,300.4528301886785,18.27044025157238,119.12578616352198,2.748427672955984
2023,Philippines,238.11320754717053,539.830188679246,813.2893081761003,189.3522012578619,10711.553459119517,349.1572327044023,152.2704402515701,75.39622641509413,53.07547169811323,2401.861635220128,570.4968553459116,2696.088050314429,84.2264150943397,1377.2641509434034,357.5911949685535,185.4528301886785,212.7358490566038,182.18867924528286,366.60377358490587,65.68553459119494,872.6477987421385,269.8113207547158,378.1635220125754,365.77987421383637,166.8616352201252,342.2704402515719,79.84276729559724,101.08176100628907,1406.9685534591263,63.68553459119448,1144.5660377358436,344.1257861635204,2096.125786163524,764.9748427672966,212.19496855345642,1251.622641509428,221.924528301887,372.6792452830191,545.9811320754716,42.70440251572336,278.58490566037744,66.55345911949735,615.3018867924511,2708.503144654089,192.7484276729556,20.062893081761104,924.2893081760994,1452.2955974842916,83.10691823899379,204.72955974842625,56.47798742138366
2023,United Kingdom,39.27044025157193,12.264150943396203,90.0188679245257,35.67295597484281,2072.421383647794,160.28930817609944,96.54716981131787,16.345911949685387,49.32704402515719,800.0314465408737,243.96226415093406,23.408805031446718,22.584905660377444,312.5786163521989,82.24528301886676,35.37735849056594,44.12578616352198,49.59119496855374,39.86163522012521,29.53459119496847,158.031446540881,344.6352201257905,117.1383647798757,78.4842767295595,8.968553459118993,53.6729559748419,15.069182389937055,31.094339622641428,74.5157232704405,35.22012578616432,330.3459119496838,13.40251572327088,1191.5723270440285,249.55974842767682,9.943396226415093,165.10691823899288,44.44025157232727,130.28930817610035,192.71069182390056,33.79245283018861,82.23899371069092,8.38993710691824,91.08176100628953,895.7735849056626,75.32075471698136,13.767295597484008,195.94968553458966,294.5157232704405,9.811320754717144,67.5157232704405,4.44654088050288
2024,"China, People's Republic",185.338655055637,10.981615868407971,442.98161586840797,88.66811804547433,23641.63473633281,416.99612965650886,255.32268988872966,149.7827769714562,223.43928398645403,1908.3976777939024,1059.4542815674904,365.2520561199781,91.95065312046427,1950.4000967585816,365.2752781809395,186.13014029995202,201.031446540881,156.77503628447084,220.7140783744553,40.654088050314385,1252.1441702951124,2155.1852926947176,603.6415094339609,411.08756652152806,113.13981615868397,323.0164489598428,40.43783260764394,113.48766328011612,629.4063860667634,62.46976294146043,1899.6390904692744,68.03870343492963,12974.69617803581,878.6477987421376,33.727624576681364,705.4247701983477,195.24576681180497,619.6095791001453,1582.5592646347359,113.48814707305269,205.2728592162548,32.62119013062397,338.5970004837909,3628.5945815191226,248.88921141751337,7.072085147557118,1003.2559264634692,2853.2133526850666,50.20899854862091,349.053701015966,36.543299467827865
2024,Dominican Republic,52.81470730527417,110.21190130624018,80.59361393323661,24.006289308176292,287.83018867923965,46.59264634736337,1329.7619738751819,78.96178035800676,97.2012578616359,5115.489114658907,551.2496371552988,1.129172714078436,4.4581519109820995,226.20851475568634,143.95887760038931,27.81761006289298,29.205611998064796,37.6792452830191,341.74939525882655,12.212385099177567,607.309627479437,6503.409772617335,189.93952588292268,68.58925979680771,62.9158200290276,65.80406386066807,3.3768746976294324,21.7053701015966,79.25979680696673,287.70875665215135,11094.708272859221,15.96855345911922,28815.74842767301,716.937106918238,8.935655539429149,383.16932752782304,33.400580551523944,29.598451862602815,5095.034833091428,1667.6545718432462,119.17610062893073,6.270440251572381,114.43589743589655,615.2385099177554,73.73923560716048,4.23899371069183,328.38413159167976,55.459603289792085,15.317851959361178,106.58297048863005,4.781809385583074
2024,India,370.8113207547158,14.286889211417517,770.7842283502661,259.35316884373515,12125.580551523919,419.0396710208031,782.323657474597,233.095307208514,50.00145137880986,1981.5447508466386,2678.5442670537013,19.6473149492017,42.43396226415075,3932.318335752294,907.241896468302,205.70875665215272,243.52443154330103,327.24479922593036,134.72181906144215,33.179003386550676,1101.7552007740596,1597.3207547169804,1208.6216739235533,849.9758103531713,158.0827285921623,436.6952104499269,11.206095791001417,96.5887760038695,179.28205128205173,157.5486211901307,6325.264634736319,98.8785679729076,3689.118529269501,1695.3855829704844,38.60232220609578,1606.1180454765345,210.47556845670078,505.27672955974595,2324.082244799226,72.90082244799214,433.5820029027582,21.777455249153377,636.1509433962262,6681.230285437807,174.28205128205173,25.67489114658929,1494.527818093833,2109.1262699564577,67.64925012094909,484.0232220609578,1.2510885341071116
