Year,Country,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2024,Iran,14.750362844701613,-0.12965650701505638,93.52104499273992,22.071117561683764,3306.890179003356,82.6744073536529,52.72520561199781,9.859216255442668,38.276729559748446,202.7750362844672,280.68650217706727,5.745041122399613,29.78229317851958,267.1780358006772,55.781809385583074,15.786647314949164,23.88727624576586,41.682148040638594,38.031930333817144,1.1577164973389245,236.41751330430634,316.0319303338183,204.20996613449643,43.911465892598244,15.646347363328346,53.43202709240404,3.6995645863570417,29.10111272375434,127.19158200290269,12.218190614416926,110.77455249153172,16.428640541848154,274.6105466860172,131.1673923560716,8.582486695694229,138.31591678761492,66.40396710208051,109.78713110788595,147.75761973875206,10.940493468795353,45.69666182873743,3.139332365747464,34.11465892597698,1148.201257861636,30.162070633768963,1.7914852443154352,322.2941461054652,405.22786647314933,9.947750362844772,48.06337687469761,6.469762941460999
2024,Mexico,665.8529269472674,89.77068214804058,8208.062893081762,799.5689404934747,45553.129172714194,4403.793420416041,248.05853894533175,215.17610062893073,103.93613933236429,3942.3667150459605,3291.105466860183,82.7706821480408,749.5442670536995,8982.399129172714,1972.6947266569914,787.7000483792935,1649.6187711659404,564.8495403967136,600.0619254958838,12.06676342525384,343.3884857281082,316.0749879051782,1664.9540396710217,1862.9859700048692,334.4402515723268,784.3792936623104,41.409288824383225,871.5094339622647,2342.4141267537343,78.08901790033906,1206.4446057087553,2494.254958877602,2640.021286889212,3705.063376874692,85.36865021770791,905.384131591687,1782.1349782293182,2612.5940977261635,928.5016932752769,77.17174649250182,789.1959361393347,78.69424286405501,1360.6715045960373,38144.847121432045,2142.326560232221,11.582486695694229,548.9588776003948,3917.395742622204,49.57184325108847,1519.5321722302906,134.79342041606242
2024,Pakistan,43.420899854862,-1.8645379777456128,90.01548137397185,31.54813739719407,1934.2622157716469,70.7126269956459,254.91436865021842,34.17900338655045,16.02128688921141,318.23754233188083,462.866473149492,4.827769714562237,19.799225931301407,1056.420899854862,109.34204160619242,50.33623609095321,65.81809385582972,63.50556361877125,95.76149008224468,12.573294629898442,659.4576681180456,314.2530237058538,314.8853410740194,101.12530237058581,14.038219641993237,102.65940977261653,5.031446540880438,8.950653120464267,48.53023705853775,24.900338655055748,1123.3251088534107,24.904692791485218,2907.399612965659,387.86163522012794,11.023222060958005,242.15045960329007,118.46492501209514,43.76681180454784,504.10546686018415,49.87518142235149,25.375907111756078,8.500241896468424,68.98500241896454,2247.2472181906123,66.89791969037265,-2.2714078374453948,1099.7348814707311,306.96081277213307,17.69134010643438,119.28398645379775,2.8166424770198546
2024,Philippines,241.58635703918753,537.5050798258353,811.5070149975804,190.9951620706338,9710.541848088847,350.4126753749392,137.38364779874246,73.89840348330881,51.262699564586455,2390.326076439287,569.2486695694238,2602.1141751329997,82.40348330914367,1281.4963715529884,357.2501209482342,189.57619738751782,213.1190130624093,180.54136429608116,377.1785195936136,65.86695694242866,846.9279148524438,263.8432510885341,360.68456700531533,365.02225447508454,169.7876149008216,341.46057087566487,81.12578616352175,102.53459119496847,1363.8713110788667,62.40541848088969,1041.1625544267008,357.36090953071835,2031.0532172230305,780.297048863089,224.04402515723268,1301.0711175616889,222.66037735849068,370.97968069666194,543.5689404934692,41.14417029511378,280.36284470246756,67.9264634736337,625.6661828737306,2694.674407353654,193.81664247701974,19.41122399612982,885.6608611514384,1415.009675858746,84.54523463957412,199.38558297048803,57.8945331398163
2024,United Kingdom,37.229801644895815,11.9579100145138,79.04644412191192,34.784712143202796,2050.985970004833,155.1993226898885,80.34687953555112,15.569424286405365,47.292210933720526,753.1286889211333,227.4455732946226,22.057571359458052,21.59361393323661,302.937106918238,76.7576197387516,35.005805515239445,43.28398645379775,48.250120948234326,37.633768746975875,28.264634736332937,150.35945815191008,333.5379777455273,103.7508466376421,73.9356555394279,7.409772617319504,48.78471214320234,14.76003870343493,31.770682148040578,71.75665215287881,32.516207063377806,309.8771165940998,10.939525882921771,1167.0498306724767,240.3522012578651,9.937590711175615,158.3144654088028,42.95549104983047,129.04547653604232,175.49298500242003,33.33526850507985,78.02418964683056,8.318819545234618,87.14997581035368,875.6734397677792,74.09724238026138,12.170778906627675,182.6710208030927,285.91049830672273,8.612481857765033,64.14126753749406,3.842767295597241
2025,"China, People's Republic",178.33139816158655,6.82486695694206,432.82486695694024,84.57522980164322,23776.678277697123,403.91049830672637,225.3372036768269,149.35171746492506,229.65844218674283,1922.9462989840358,1053.3802612481868,341.45379777455673,90.10885341073981,1927.1272375423287,351.99080793420217,184.13449443638137,197.35220125786236,148.17271407837688,217.01306240928898,37.12578616352221,1234.583938074502,2118.6598935655493,579.5849056603765,400.14997581035277,111.85824866956955,310.6303821964211,39.7498790517659,113.27721335268507,627.3976777939042,56.738268021286785,1867.4039671020728,63.8950169327527,12306.474117077887,876.8553459119494,32.826318335752376,684.5728108369512,193.18335752298117,616.5965166908563,1553.4329946782746,112.91340106434427,200.8098693759057,31.865021770682006,328.05563618770975,3667.8746976294206,249.31301402999532,3.791969037252784,981.5432994678267,2927.5587808418204,48.833091436864834,342.61683599419484,37.43880019351718
2025,Dominican Republic,55.34010643444708,113.65021770682051,82.60232220609578,25.27044025157238,297.6981132075416,48.329946782776915,1379.9956458635716,80.74117077890651,99.6540880503153,5254.185776487691,573.272859216253,0.8621190130625109,4.469762941461056,234.19690372520745,149.92404450895083,29.157232704402304,30.37977745524904,39.20754716981173,359.45476536042406,12.286405418480882,626.1601354620143,6737.850991775573,195.47653604257357,70.87663280116158,66.30333817126302,68.34397677793913,3.5902273826802116,22.561683599419666,81.63280116110309,298.01499758103455,11456.378809869406,16.647798742138093,29501.18238993711,750.2955974842771,9.387034349298574,400.6656990807969,34.7634252539915,30.964199322690092,5337.805515239481,1721.7619738751673,124.57232704402486,6.628930817610126,120.20512820512704,640.6405418480936,77.0948234155785,4.276729559748432,340.13304305757265,57.37832607643941,15.975326560232133,110.60619254958874,5.07934204160631
2025,India,375.88679245282947,14.259313014029999,771.2602805999032,262.41702951136995,12007.42525399127,419.16739235607156,762.6095791001426,228.32897919690186,49.90856313497824,1974.3473633284957,2700.711175616838,19.219158200290167,41.66037735849045,3888.611514271892,924.0938558296984,204.01499758103546,238.62747943880277,329.91098209966094,128.19206579583988,32.389453313981676,1065.0890179003327,1577.7924528301883,1170.5012094823323,859.1906144170316,155.7880986937589,432.2017416545714,11.01596516690853,92.24044508950101,175.89743589743648,154.43686502177025,6214.994678277697,99.31688437348816,3597.8659893565637,1721.0416061925425,39.0537010159652,1621.229801644895,206.37252056119905,511.89937106918114,2320.1519109820993,71.58151910982087,440.3338171262694,21.353652636671427,635.4905660377356,6767.825350749859,176.89743589743648,24.481857764876622,1425.0807934204058,2124.0449927431036,68.7639090469288,475.53701015964907,0.18142235123332284
2025,Iran,12.72714078374338,-0.4983067247218287,83.17416545718152,22.519593613933353,3028.5853894532192,79.84567005321787,51.645379777454764,9.869375907111753,38.89937106918251,190.17271407837325,277.75036284470207,5.729075955491055,29.7155297532656,265.1170778906626,56.07934204160631,15.44121915820017,21.768263183356794,41.02467343976787,37.988388969521054,0.39719400096737445,221.02999516207274,322.98838896952293,210.10546686018643,41.57764876632791,15.946782776971304,52.1156265118525,3.927431059506546,29.963231736816624,126.93033381712621,11.92065795839369,105.53652636671359,15.662312530237159,263.86889211417656,131.12094823415578,8.97000483792931,138.4305757135946,65.21673923560729,110.07740686985977,148.26995645863576,10.748911465892604,47.110304789550355,3.222060957910003,27.776487663277294,1142.6540880503144,25.12288340590203,1.8030962747943917,301.80212868891977,409.64441219158107,9.291727140783678,48.34059022738268,6.738268021286785
2025,Mexico,678.5989356555401,90.44702467343973,8173.704402515723,783.1567489114677,44711.86211901321,4476.347847121418,243.9787131107896,216.57232704402531,108.02322206095687,3939.230285437833,3301.688921141751,83.44702467343996,743.711175616836,8996.854862119013,2024.5655539429135,784.5636187711661,1665.6840832123853,579.145621673928,616.4320270924036,11.79390420899847,329.85873246250776,321.60909530721074,1700.5621673923597,1936.550556361908,338.93081761006215,793.7711659409761,41.2148040638607,864.9056603773588,2301.5766811804497,80.05853894533175,1218.6565070149954,2531.270924044511,2672.9922593130177,3810.340590227366,89.77503628447084,930.1330430575763,1811.4963715529739,2670.238509917748,933.7266569908061,78.84663763909066,805.6560232220618,80.92936623125388,1384.0285437832645,38263.96468311566,2192.426705370104,11.97000483792931,515.9240445089672,4007.4015481374227,50.9738751814225,1540.8064828253555,136.34784712143255
2025,Pakistan,41.48330914368671,-2.867440735365335,89.35800677310112,30.80067731011127,1917.8137397193932,71.10449927431057,252.39477503628495,32.38945331398145,15.992259313014024,300.3681664247706,463.41219158200295,4.517174649250137,20.98209966134482,1051.4833091436867,108.78471214320257,51.150459603290074,65.79342041606193,63.81615868408335,95.35945815191087,12.882438316400567,657.8335752298017,313.7261731978713,307.22351233671907,99.77261731978751,13.258829221093265,99.12385099177482,5.352201257861566,8.10885341074004,46.261731978712305,23.94533139816167,1116.5181422351234,24.671020803096212,2856.491049830671,395.05031446541034,11.5370101596518,243.85437832607658,120.37639090469293,44.357522980164504,505.6889211417515,50.8635703918726,24.317851959361633,8.818093855829716,67.27818093855831,2258.0919206579565,67.76439283986474,-2.9013062409287613,1093.3691340106452,313.46879535558764,17.11223996129661,119.44218674407352,2.884857281083697
2025,Philippines,245.05950653120453,535.1799709724246,809.724721819061,192.63812288340614,8709.53023705841,351.6681180454766,122.49685534591117,72.40058055152394,49.44992743105968,2378.7905176584427,568.0004837929364,2508.1402999515994,80.58055152394763,1185.7285921625735,356.9090469279149,193.69956458635534,213.5021770682148,178.89404934687946,387.753265602325,66.04837929366232,821.2080309627418,257.8751814223506,343.2056119980625,364.26463473633294,172.713594581518,340.6507014997578,82.40880503144626,103.98742138364787,1320.7740686986072,61.125302370584905,937.759071117558,370.5960328979163,1965.980648282537,795.6192549588814,235.8930817610053,1350.5195936139353,223.3962264150946,369.2801161103048,541.1567489114659,39.5839380745042,282.1407837445572,69.29946782777006,636.0304789550064,2680.845670053215,194.88485728108344,18.759554910498537,847.0324141267629,1377.7237542332005,85.98355104015491,194.041606192548,59.31107885824895
2025,United Kingdom,35.189163038219704,11.651669085631283,68.07402031930178,33.896468311562785,2029.5505563618717,150.10933720367575,64.14658925979165,14.792936623125343,45.25737784228386,706.2259313013928,210.92888243830384,20.70633768746984,20.602322206095778,293.2955974842771,71.26995645863462,34.634252539912836,42.442186744073524,46.90904692791537,35.40590227382654,26.994678277697403,142.68746976294096,322.44073536526776,90.3633284954085,69.38703434929812,5.85099177551956,43.896468311560966,14.450895016932805,32.44702467343973,68.99758103531713,29.812288340590385,289.4083212385085,8.47653604257357,1142.5273343009248,231.14465408805336,9.931785195936138,151.52201257861452,41.470730527334126,127.80164489598428,158.2752781809395,32.87808417997098,73.80938558297021,8.247701983551025,83.21819061441693,855.5732946298958,72.8737300435414,10.574262215771341,169.39235607159935,277.3052733430086,7.413642960812922,60.766811804547615,3.2389937106916022
2026,"China, People's Republic",171.32414126753793,2.668118045476149,422.66811804547615,80.48234155781029,23911.721819061437,390.8248669569439,195.35171746493143,148.9206579583938,235.87760038703345,1937.4949201741656,1047.3062409288832,317.6555394291281,88.26705370101536,1903.8543783260684,338.7063376874685,182.13884857281118,193.6729559748428,139.5703918722793,213.31204644412173,33.59748427673003,1217.0237058538914,2082.134494436381,555.5283018867922,389.2123850991775,110.57668118045467,298.2443154329958,39.061925495887635,113.06676342525401,625.3889695210446,51.00677310111132,1835.1688437348785,59.75133043057576,11638.252056119964,875.0628930817606,31.925012094823614,663.7208514755621,191.12094823415646,613.5834542815674,1524.3067247218205,112.33865505563608,196.3468795355584,31.10885341074004,317.5142718916286,3707.154813739733,249.73681664247715,0.5118529269475403,959.830672472177,3001.904208998574,47.4571843251083,336.1799709724237,38.3343009192065
2026,Dominican Republic,57.86550556361999,117.08853410740176,84.6110304789554,26.53459119496847,307.56603773584357,50.06724721819046,1430.2293178519612,82.5205611998067,102.1069182389947,5392.882438316417,595.2960812772144,0.5950653120465859,4.481373971940009,242.18529269472856,155.88921141751416,30.49685534591208,31.553942912433286,40.735849056604366,377.1601354620216,12.360425737784226,645.0106434445988,6972.292210933752,201.01354620222628,73.16400580551544,69.69085631349753,70.88388969521111,3.8035800677310476,23.417997097242505,84.00580551523944,308.32123850991775,11818.04934687959,17.327044025156965,30186.616352201207,783.6540880503162,9.838413159167885,418.16207063377806,36.1262699564586,32.329946782776915,5580.576197387534,1775.869375907103,129.968553459119,6.98742138364787,125.97435897435935,666.0425737784244,80.45041122399653,4.3144654088050345,351.88195452346554,59.29704886308673,16.63280116110286,114.62941461054652,5.376874697629546
2026,India,380.96226415094316,14.231736816642481,771.7363328495404,265.48089017900384,11889.269956458622,419.2951136913401,742.8955007256882,223.56265118529154,49.815674891146585,1967.1499758103546,2722.8780841799744,18.791001451378747,40.88679245283015,3844.904692791475,940.9458151910876,202.32123850991775,233.73052733430268,332.5771649733906,121.66231253023761,31.599903241412676,1028.4228350266058,1558.264150943396,1132.3807450411114,868.405418480892,153.4934687953555,427.70827285921587,10.825834542815642,87.89211417513252,172.51282051282033,151.3251088534107,6104.724721819046,99.75520077406873,3506.6134494436556,1746.697629414608,39.50507982583463,1636.3415578132553,202.26947266569914,518.5220125786145,2316.2215771649735,70.26221577164961,447.0856313497825,20.92985002418959,634.8301886792451,6854.420416061912,179.51282051282033,23.288824383163956,1355.6337687469786,2138.9637155297532,69.87856797290806,467.050798258344,-0.8882438316404659
2026,Iran,10.703918722785602,-0.866956942428601,72.82728592162312,22.968069666183055,2750.280599903199,77.01693275278194,50.565553942912175,9.87953555878084,39.52201257861657,177.57039187227565,274.81422351233596,5.71311078858249,29.64876632801159,263.05611998064796,56.376874697629546,15.095791001451289,19.649250120946817,40.36719883889714,37.94484760522498,-0.36332849540417556,205.6424770198355,329.94484760522573,216.0009675858746,39.24383164005849,16.247218190614376,50.79922593130095,4.15529753265605,30.825350749879135,126.66908563134973,11.623125302370454,100.29850024189363,14.895984518626165,253.1272375423323,131.07450411223994,9.357522980164504,138.5452346395743,64.02951136913407,110.3676826318337,148.7822931785197,10.557329462989799,48.52394775036282,3.30478955007257,21.438316400579424,1137.1069182389947,20.083696178035098,1.8147073052733447,281.31011127237434,414.0609579100146,8.635703918722811,48.61780358006774,7.006773101112685
2026,Mexico,691.3449443638128,91.12336719883888,8139.345911949684,766.7445573294681,43870.59506531223,4548.902273826796,239.89888727624566,217.96855345911945,112.11030478954945,3936.093855829705,3312.2723754233193,84.1233671988391,737.8780841799708,9011.310595065312,2076.4363812288357,781.4271891630387,1681.7493952588302,593.4417029511387,632.8021286889161,11.521044992742986,316.3289791969037,327.14320270924145,1736.1702951136976,2010.115142718947,343.4213836477993,803.1630382196417,41.020319303338226,858.3018867924529,2260.7392356071505,82.02805999032444,1230.8684083212356,2568.28688921142,2705.9632317368087,3915.6178035800694,94.18142235123378,954.8819545234728,1840.8577648766295,2727.882922109333,938.951620706337,80.52152878567995,822.1161103047889,83.16448959845275,1407.3855829704917,38383.08224479924,2242.5268505079875,12.357522980164504,482.8892114175251,4097.40735365267,52.37590711175608,1562.0807934204204,137.90227382680223
2026,Pakistan,39.54571843251097,-3.8703434929850573,88.7005321722304,30.05321722302847,1901.3652636671468,71.49637155297535,249.8751814223515,30.59990324141245,15.963231736816638,282.4987905176604,463.9579100145139,4.206579583938151,22.164973391388685,1046.5457184325114,108.22738268021294,51.96468311562671,65.76874697629415,64.12675374939533,94.95742622157707,13.191582002902805,656.2094823415578,313.19932268988873,299.56168359941876,98.41993226898921,12.47943880019352,95.5882922109331,5.672955974842694,7.267053701015811,43.99322689888595,22.990324141267592,1109.711175616836,24.437348814707264,2805.5824866956973,402.23899371069274,12.050798258345367,245.5582970488631,122.28785679729071,44.94823415578139,507.2723754233193,51.85195936139348,23.259796806966733,9.135945815191121,65.57135945815162,2268.9366231253007,68.63086598935661,-3.531204644412128,1087.0033865505575,319.9767779390422,16.533139816158837,119.6003870343493,2.953072085147568
2026,Philippines,248.53265602322244,532.8548621190139,807.9424286405415,194.28108369617803,7708.518626027973,352.9235607160135,107.61006289307988,70.90275761973862,47.6371552975329,2367.254958877602,566.7522980164485,2414.16642477017,78.7576197387516,1089.9608127721585,356.5679729075956,197.82293178519467,213.8853410740203,177.24673439767776,398.3280116110327,66.22980164489599,795.488147073047,251.90711175616707,325.72665699080244,363.5070149975811,175.63957426221532,339.84083212385053,83.69182389937077,105.44025157232682,1277.6768263183476,59.845186260280116,834.3555878084153,383.8311562651179,1900.9080793420435,810.9414610546701,247.74213836477793,1399.9680696661817,224.13207547169827,367.58055152394763,538.7445573294635,38.023705853894626,283.9187227866473,70.67247218190641,646.3947750362859,2667.01693275278,195.95307208514714,18.107885824867026,808.4039671020873,1340.4378326076549,87.42186744073524,188.69762941460976,60.72762457668114
2026,United Kingdom,33.14852443154359,11.34542815674888,57.101596516688005,33.008224479922774,2008.1151427189106,145.01935171746482,47.94629898403218,14.016448959845093,43.22254475084719,659.3231736816524,194.41219158199237,19.35510401548163,19.611030478954945,283.65408805031257,65.78229317851947,34.26269956458634,41.600387034349296,45.56797290759596,33.17803580067721,25.724721819061415,135.01548137397185,311.34349298500456,76.97581035317125,64.83841315916652,4.292210933720071,39.00822447992141,14.141751330430566,33.12336719883888,66.23850991775544,27.108369617803874,268.9395258829245,6.0135462022253705,1118.0048379293657,221.93710691824526,9.92597968069666,144.72955974842625,39.98597000483778,126.55781325592625,141.05757135945896,32.420899854862114,69.59458151910985,8.176584421867432,79.28640541848108,835.4731494920197,71.65021770682142,8.977745524915008,156.11369134010602,268.7000483792908,6.214804063860811,57.39235607160117,2.6352201257859633
