State,Year,GDP,Birth Rate,GDP Per Capita,Unemployeement Rate
Alabama,2011,187605.8,1.84,85199.67147,0.095791224
Alabama,2012,189245.5,1.81,86846.7158,0.081666459
Alabama,2013,191369.8,1.79,88069.42997,0.073254549
Alabama,2014,189886.3,1.83,87723.68787,0.067383567
Alabama,2015,191335.2,1.83,88889.84213,0.061200756
Alabama,2016,194283.8,1.82,90123.47087,0.058829796
Alabama,2017,196974.9,1.82,89396.71314,0.045221099
Alabama,2018,200372.6,1.79,89459.33545,0.039277528
Alabama,2019,203432.7,1.81,89523.05939,0.031857429
Alabama,2020,199880.8,1.78,88075.44812,0.063956746
Alabama,2021,209979.3,1.77,92934.49685,0.033754813
Alaska,2011,55280.3,2.28,151683.4147,0.077473228
Alaska,2012,58283.6,2.19,159998.2797,0.07236652
Alaska,2013,55354.3,2.22,152223.4656,0.069931189
Alaska,2014,54188.2,2.19,148730.8125,0.067416902
Alaska,2015,54740.8,2.17,151080.4412,0.062787348
Alaska,2016,54246.6,2.14,149812.2052,0.065945206
Alaska,2017,54278.7,2.02,150547.1263,0.065074777
Alaska,2018,53327,1.97,150013.1512,0.060394731
Alaska,2019,53433.8,1.94,151287.5729,0.055939106
Alaska,2020,50705.2,1.89,146132.9534,0.083067488
Alaska,2021,50869.4,1.89,144030.7375,0.064249971
Arizona,2011,266101.5,2,87196.00321,0.094398644
Arizona,2012,271440,2,88856.91006,0.083437323
Arizona,2013,273481.9,1.97,89227.66226,0.077993591
Arizona,2014,276948.9,1.97,88810.77586,0.068072872
Arizona,2015,282577,1.92,88718.77898,0.060829009
Arizona,2016,291275.2,1.87,89514.24324,0.054808888
Arizona,2017,303606.1,1.79,93710.26229,0.049565925
Arizona,2018,314827.5,1.72,94663.5433,0.048104955
Arizona,2019,325395.3,1.67,94833.47314,0.048136357
Arizona,2020,327178,1.58,94280.85399,0.078240601
Arizona,2021,347656,1.64,98445.897,0.050655437
Arkansas,2011,107932.5,2,79505.86161,0.079007411
Arkansas,2012,108492.1,1.97,80348.05213,0.072654184
Arkansas,2013,110752.4,1.94,83161.46378,0.07042472
Arkansas,2014,111734.5,1.97,84144.20967,0.058925748
Arkansas,2015,112351,1.98,83881.07211,0.049543956
Arkansas,2016,112798.1,1.95,83925.22717,0.039884747
Arkansas,2017,113850.2,1.91,84457.8796,0.03729215
Arkansas,2018,115885.2,1.88,86232.62454,0.036576157
Arkansas,2019,117126.2,1.86,86464.42381,0.034967996
Arkansas,2020,117268.2,1.79,87058.92659,0.061913047
Arkansas,2021,123347.3,1.84,92054.59189,0.040603792
California,2011,2063827.5,1.9,112132.9778,0.118817636
California,2012,2113096.4,1.89,114289.71,0.105218169
California,2013,2179229,1.84,117361.715,0.090284682
California,2014,2256054.7,1.84,120792.5513,0.075615379
California,2015,2357452.9,1.79,125230.8652,0.062433048
California,2016,2427894.6,1.77,127690.467,0.055160447
California,2017,2538204,1.69,132311.1528,0.048373272
California,2018,2644061.2,1.63,137079.3844,0.042578711
California,2019,2729225.8,1.6,140572.5763,0.040935427
California,2020,2667220.9,1.52,140630.8786,0.101459284
California,2021,2874730.8,1.54,151484.1215,0.073200113
Colorado,2011,271700.6,1.85,99517.71679,0.086870711
Colorado,2012,276823.1,1.83,100656.7474,0.079860113
Colorado,2013,286259.1,1.79,103469.3667,0.06740464
Colorado,2014,298655.3,1.77,106651.3897,0.049742953
Colorado,2015,312409.7,1.75,110550.84,0.037287958
Colorado,2016,318953.4,1.71,110213.5362,0.03135561
Colorado,2017,329913.3,1.63,111341.3783,0.026182815
Colorado,2018,342733.2,1.56,112217.7536,0.030422516
Colorado,2019,358438.5,1.53,115403.2055,0.026705562
Colorado,2020,353345.2,1.48,114436.7318,0.067525498
Colorado,2021,373763.3,1.52,118321.0406,0.054553318
Connecticut,2011,238542.4,1.71,124611.4062,0.090114165
Connecticut,2012,240911.9,1.66,127599.851,0.083689856
Connecticut,2013,236050.6,1.63,126355.2713,0.079457574
Connecticut,2014,235780.9,1.63,124811.5577,0.066208684
Connecticut,2015,242706.5,1.61,128275.8655,0.056117118
Connecticut,2016,243286.7,1.63,128489.4499,0.048682894
Connecticut,2017,247035.9,1.59,128444.6924,0.044136611
Connecticut,2018,249074.8,1.57,129490.1052,0.038807292
Connecticut,2019,251568.2,1.54,129748.9188,0.036011982
Connecticut,2020,235234.9,1.51,124887.489,0.079482385
Connecticut,2021,246555.9,1.58,132879.9612,0.062716529
Delaware,2011,62919.3,1.9,141778.9756,0.076015137
Delaware,2012,62354.6,1.85,139796.3742,0.070660714
Delaware,2013,60235.8,1.79,135760.5963,0.066067326
Delaware,2014,64940.1,1.79,143463.8076,0.055948737
Delaware,2015,66793.5,1.81,144311.1721,0.047851299
Delaware,2016,63001.3,1.78,134339.9381,0.045299168
Delaware,2017,60357.5,1.75,127019.3737,0.044713611
Delaware,2018,61425.1,1.72,127888.8946,0.037196679
Delaware,2019,64143.5,1.71,132361.5291,0.036041477
Delaware,2020,62281.8,1.67,128027.2711,0.075239029
Delaware,2021,64404.7,1.68,130352.601,0.055042294
District of Columbia,2011,111646.5,1.64,317041.2531,0.101779869
District of Columbia,2012,112157,1.61,307171.1707,0.089832032
District of Columbia,2013,112332.4,1.53,300179.04,0.084393322
District of Columbia,2014,114553.6,1.52,301600.4992,0.077080355
District of Columbia,2015,116808.4,1.48,300737.1134,0.069131736
District of Columbia,2016,119644.3,1.49,302691.2086,0.062370051
District of Columbia,2017,120759.4,1.42,307057.7092,0.060899064
District of Columbia,2018,123680.5,1.35,312780.963,0.056812077
District of Columbia,2019,124597.2,1.31,311441.9365,0.054847674
District of Columbia,2020,122485.3,1.27,317509.8537,0.078528314
District of Columbia,2021,126983,1.34,335732.0975,0.068361033
Florida,2011,772021.3,1.8,83367.04743,0.100123032
Florida,2012,778545,1.77,83377.55873,0.086511712
Florida,2013,794842.1,1.77,84402.03077,0.075218874
Florida,2014,817233.5,1.77,85609.12687,0.064428423
Florida,2015,852242.4,1.77,88399.74064,0.055216136
Florida,2016,881539.2,1.75,89564.45417,0.04900895
Florida,2017,912687.4,1.71,91523.823,0.042949102
Florida,2018,941626.7,1.67,93069.17774,0.036501493
Florida,2019,965672.5,1.66,93872.69302,0.032485191
Florida,2020,950164.4,1.57,93987.28859,0.081221145
Florida,2021,1029575.6,1.62,99426.77519,0.046534744
Georgia,2011,441626.7,1.93,93187.14312,0.101481736
Georgia,2012,447764.7,1.88,93835.47537,0.090473866
Georgia,2013,454908.9,1.86,95743.17422,0.081344046
Georgia,2014,470009.7,1.87,99033.20478,0.071447559
Georgia,2015,489182.3,1.85,103320.7986,0.060669178
Georgia,2016,506816.2,1.82,102974.9961,0.054559596
Georgia,2017,523805.3,1.79,102551.1879,0.047632094
Georgia,2018,538604.6,1.73,105065.5835,0.039936968
Georgia,2019,557364.4,1.72,107992.5745,0.035782608
Georgia,2020,537615.8,1.65,105539.1403,0.06451247
Georgia,2021,575292.2,1.67,111036.5642,0.039081634
Hawaii,2011,70646.6,2.11,106964.9414,0.068339226
Hawaii,2012,71905.3,2.1,110535.1387,0.059147441
Hawaii,2013,73063.2,2.08,112207.4236,0.047518669
Hawaii,2014,73512.4,2,110692.6914,0.042380119
Hawaii,2015,75869.5,1.97,113132.4835,0.034191475
Hawaii,2016,77303.9,1.94,113809.9073,0.028885843
Hawaii,2017,78947.4,1.89,113566.3106,0.022057092
Hawaii,2018,79845.3,1.85,115338.6711,0.023992987
Hawaii,2019,79213.4,1.85,115433.4415,0.02521437
Hawaii,2020,70109.4,1.77,105625.671,0.117322309
Hawaii,2021,74547.2,1.73,111238.9093,0.060323572
Idaho,2011,58226.2,2.15,76205.62902,0.081761382
Idaho,2012,58323.9,2.19,75541.91743,0.073907163
Idaho,2013,60631.2,2.13,77963.92552,0.068115179
Idaho,2014,62454,2.15,80372.01689,0.043848953
Idaho,2015,63081.2,2.13,79357.66967,0.038735191
Idaho,2016,65479,2.07,80530.94497,0.03671257
Idaho,2017,66941,2.01,79730.75688,0.032053513
Idaho,2018,70857.3,1.9,82155.33604,0.028721356
Idaho,2019,74162.6,1.92,83462.78903,0.028667476
Idaho,2020,75145.5,1.84,83328.58972,0.055044519
Idaho,2021,80093.8,1.85,86536.07939,0.034841391
Illinois,2011,711283.4,1.84,108288.2167,0.097648092
Illinois,2012,726399.1,1.82,110312.7865,0.090501434
Illinois,2013,726125,1.79,110719.3807,0.090626434
Illinois,2014,741194,1.81,113760.313,0.071748851
Illinois,2015,751754.9,1.81,115423.9814,0.060083017
Illinois,2016,749333.5,1.78,114252.2351,0.05891094
Illinois,2017,753027,1.73,114772.9823,0.049445657
Illinois,2018,771695.5,1.69,117669.5888,0.04384585
Illinois,2019,775998.1,1.65,118487.7717,0.039688971
Illinois,2020,734385,1.59,115691.1492,0.093109568
Illinois,2021,780060.8,1.57,122469.9654,0.060893038
Indiana,2011,299064.5,1.95,93796.29262,0.089106392
Indiana,2012,300513.9,1.93,94705.49346,0.08222478
Indiana,2013,307279.1,1.92,96245.33863,0.074924298
Indiana,2014,316783.1,1.93,98099.17293,0.059399849
Indiana,2015,313751.2,1.93,96038.40175,0.047912903
Indiana,2016,319601.5,1.9,95916.86244,0.043693312
Indiana,2017,324997.6,1.87,97508.14105,0.034990905
Indiana,2018,336327.1,1.85,99113.92328,0.034218906
Indiana,2019,337902.2,1.82,99284.38481,0.032962994
Indiana,2020,327277.9,1.77,97825.18797,0.072978269
Indiana,2021,346240.9,1.79,103160.7343,0.038909577
Iowa,2011,152435.2,1.97,91272.20479,0.056388637
Iowa,2012,158538.4,1.99,95484.44864,0.050652369
Iowa,2013,158480.8,2,94509.20003,0.047298988
Iowa,2014,166619.2,2.02,98067.38001,0.042365945
Iowa,2015,171126.5,2.01,100625.2727,0.037048788
Iowa,2016,170389.1,1.99,100047.1741,0.03592123
Iowa,2017,170887.5,1.94,100666.5746,0.030591171
Iowa,2018,173547.7,1.9,101388.771,0.025756818
Iowa,2019,173722,1.9,99662.16491,0.02661337
Iowa,2020,170957.4,1.82,102158.1913,0.051727434
Iowa,2021,179753,1.85,106313.1353,0.037963605
Kansas,2011,139579.4,2.09,93189.17591,0.063904094
Kansas,2012,141818.2,2.12,95120.09775,0.057199493
Kansas,2013,141723.4,2.04,95127.20268,0.052948868
Kansas,2014,145344.1,2.05,97275.91832,0.045064137
Kansas,2015,148810.5,2.05,99614.46189,0.041549398
Kansas,2016,153695.3,2,103026.2916,0.040269184
Kansas,2017,155514.7,1.93,104490.4063,0.036224956
Kansas,2018,158734.4,1.92,106301.7222,0.033611443
Kansas,2019,159826.2,1.87,106226.0375,0.032711769
Kansas,2020,158348.3,1.82,105380.1345,0.058300929
Kansas,2021,162290.9,1.84,108114.8593,0.033076197
Kentucky,2011,175745.3,1.94,85263.34991,0.093663385
Kentucky,2012,178143.7,1.95,86465.26803,0.082054105
Kentucky,2013,181505.9,1.95,88253.08931,0.079330384
Kentucky,2014,181471.8,1.96,90442.91771,0.064216435
Kentucky,2015,182916,1.95,92399.70701,0.052243869
Kentucky,2016,184115,1.93,91328.08541,0.050334987
Kentucky,2017,185920.6,1.9,90565.13151,0.04777439
Kentucky,2018,187926.6,1.87,91546.09405,0.042252277
Kentucky,2019,192971.9,1.85,93280.21227,0.041108485
Kentucky,2020,188396.3,1.8,93416.12856,0.064836521
Kentucky,2021,197818.3,1.81,97598.0744,0.044298832
Louisiana,2011,234975.7,1.91,112964.3842,0.074267181
Louisiana,2012,235384.7,1.92,112611.4033,0.067649335
Louisiana,2013,228452.8,1.93,108690.6925,0.064025384
Louisiana,2014,235355.1,1.96,109907.2879,0.062499864
Louisiana,2015,233016,1.96,108342.3164,0.062866892
Louisiana,2016,228428.5,1.93,107550.9953,0.060748843
Louisiana,2017,233351.7,1.88,110705.8305,0.051146773
Louisiana,2018,237298.3,1.86,112488.5238,0.048317122
Louisiana,2019,237044.6,1.86,112592.0041,0.046225284
Louisiana,2020,218421.7,1.83,105790.3611,0.086238872
Louisiana,2021,221152.7,1.87,106609.4223,0.055769207
Maine,2011,53789,1.67,76962.22261,0.077287734
Maine,2012,53679.7,1.68,76593.97475,0.071928299
Maine,2013,53239.1,1.67,75587.96762,0.066834509
Maine,2014,54037.9,1.66,77415.03391,0.055770645
Maine,2015,54425.8,1.64,79118.66183,0.043915482
Maine,2016,55565.4,1.64,80072.59056,0.037754823
Maine,2017,56469.4,1.58,80239.75083,0.033643055
Maine,2018,58099.9,1.58,82897.57732,0.031853199
Maine,2019,59553.4,1.5,85327.2596,0.029300826
Maine,2020,59881.4,1.45,89277.10789,0.050944012
Maine,2021,63594.5,1.48,92846.94296,0.046124905
Maryland,2011,332437.2,1.85,107344.8714,0.073092687
Maryland,2012,332523.5,1.83,106532.8168,0.068703231
Maryland,2013,334268.9,1.79,106812.2526,0.065236095
Maryland,2014,339604.6,1.82,108678.7552,0.057330574
Maryland,2015,348151.8,1.8,110870.5081,0.04986212
Maryland,2016,360082,1.79,114088.9044,0.04292774
Maryland,2017,366204.4,1.75,112886.715,0.039949842
Maryland,2018,367977.4,1.75,112512.3479,0.038085832
Maryland,2019,368056.4,1.73,110388.9419,0.033839073
Maryland,2020,352384,1.69,108752.1584,0.064836157
Maryland,2021,368571.1,1.66,116128.2984,0.053002499
Massachusetts,2011,434494.5,1.67,124705.313,0.07222971
Massachusetts,2012,442916.9,1.63,126295.4647,0.067127632
Massachusetts,2013,444874,1.6,126474.0892,0.066338362
Massachusetts,2014,451568.9,1.58,126528.4047,0.057386237
Massachusetts,2015,468060.9,1.55,130371.9721,0.047872227
Massachusetts,2016,475349,1.54,131377.4976,0.040276885
Massachusetts,2017,482808.4,1.51,129642.4543,0.038140726
Massachusetts,2018,501541.5,1.45,131350.6196,0.034764811
Massachusetts,2019,514170.8,1.45,133847.5932,0.030209745
Massachusetts,2020,500001,1.39,133382.9309,0.093547398
Massachusetts,2021,533102.1,1.43,142402.6984,0.055358152
Michigan,2011,414834.4,1.84,88855.5046,0.100060733
Michigan,2012,422691.2,1.82,90196.02467,0.090403837
Michigan,2013,428737.6,1.83,90490.50279,0.087179753
Michigan,2014,434313.2,1.83,91262.67679,0.072183263
Michigan,2015,443831.2,1.81,93226.69614,0.054207208
Michigan,2016,452325.2,1.79,93280.13978,0.050013919
Michigan,2017,457614,1.76,93186.64917,0.045896092
Michigan,2018,466559.4,1.73,94356.07783,0.041701964
Michigan,2019,467107,1.69,93862.92966,0.040752248
Michigan,2020,448455.3,1.63,92253.47879,0.099581665
Michigan,2021,481778,1.64,100762.2014,0.058472562
Minnesota,2011,293783.2,1.95,99512.07054,0.065189243
Minnesota,2012,298328.3,1.94,101113.1817,0.056465943
Minnesota,2013,305486.4,1.94,103146.9463,0.050365863
Minnesota,2014,314091.3,1.94,105408.9324,0.042657681
Minnesota,2015,318913.2,1.93,106098.8747,0.037814721
Minnesota,2016,324030.3,1.93,107162.4008,0.038627248
Minnesota,2017,327483.2,1.87,106649.4948,0.03493767
Minnesota,2018,336892.2,1.83,109564.0211,0.030203056
Minnesota,2019,340557.1,1.79,109541.4876,0.032443638
Minnesota,2020,328489.5,1.72,104854.5623,0.062781694
Minnesota,2021,346204.3,1.75,113892.3502,0.037861087
Mississippi,2011,98515.8,1.94,73183.61039,0.097711937
Mississippi,2012,100448.4,1.89,75492.99042,0.088268519
Mississippi,2013,100331.2,1.88,78777.24129,0.084891938
Mississippi,2014,100283.6,1.89,80624.20684,0.075980308
Mississippi,2015,100482.4,1.87,79753.02657,0.064820936
Mississippi,2016,101255.3,1.87,79598.16495,0.059710304
Mississippi,2017,101245.3,1.85,79563.74255,0.052353736
Mississippi,2018,100872.7,1.84,79565.15223,0.049561576
Mississippi,2019,100982.8,1.85,78985.26022,0.055111901
Mississippi,2020,100526.9,1.81,80621.76835,0.080029711
Mississippi,2021,104353.5,1.82,83083.44006,0.054930298
Missouri,2011,268533.8,1.92,88550.10934,0.086483414
Missouri,2012,271535.1,1.89,90359.08601,0.071823331
Missouri,2013,274599.3,1.88,91155.44048,0.067851805
Missouri,2014,276080.7,1.87,90953.04768,0.061565313
Missouri,2015,279020.8,1.86,91245.86035,0.051019312
Missouri,2016,279109.2,1.86,90834.25716,0.045455498
