State,Year,GDP,Birth Rate,GDP Per Capita,Unemployeement Rate
Missouri,2017,281253.3,1.81,92115.71847,0.037376736
Missouri,2018,284540.3,1.82,93340.7219,0.032353999
Missouri,2019,290619.5,1.79,94531.26999,0.032048645
Missouri,2020,282754.1,1.72,93074.85142,0.061464638
Missouri,2021,295687.3,1.73,96937.35134,0.040881923
Montana,2011,41875.7,1.96,83579.74114,0.066356215
Montana,2012,42340.9,1.96,83574.36995,0.058045515
Montana,2013,42968.2,1.97,84059.51906,0.053398061
Montana,2014,43829.1,1.95,85462.73359,0.046593875
Montana,2015,45395.7,1.96,87673.44022,0.042788949
Montana,2016,44436.8,1.89,85160.48913,0.04312231
Montana,2017,45974.3,1.8,87001.91748,0.040876227
Montana,2018,46584.1,1.73,87063.5234,0.037317242
Montana,2019,46886.2,1.66,86205.9989,0.035062215
Montana,2020,46750.4,1.6,85758.27167,0.058311151
Montana,2021,48976.2,1.62,88947.73189,0.033865599
Nebraska,2011,102587.4,2.11,102235.3356,0.044058776
Nebraska,2012,102725.9,2.12,101413.2575,0.038939158
Nebraska,2013,104680,2.12,103114.2107,0.036770802
Nebraska,2014,107936.8,2.16,106597.1317,0.032519475
Nebraska,2015,111401.5,2.15,110102.0753,0.029988328
Nebraska,2016,112611.5,2.14,110831.1454,0.030681476
Nebraska,2017,114143.9,2.06,111562.947,0.029749591
Nebraska,2018,116792.9,2.03,112689.1644,0.029250791
Nebraska,2019,118603.7,1.97,112780.6115,0.03120816
Nebraska,2020,118141.5,1.94,112695.8488,0.043082832
Nebraska,2021,122136.1,1.95,116366.2723,0.026841207
Nevada,2011,130697.9,1.91,96057.32958,0.133088025
Nevada,2012,129312.9,1.87,94622.43767,0.116197579
Nevada,2013,129720.9,1.86,94621.87104,0.099633408
Nevada,2014,130897.4,1.87,94846.88246,0.081639741
Nevada,2015,136347.4,1.86,97612.28938,0.068401914
Nevada,2016,140081.2,1.83,99038.91316,0.05799562
Nevada,2017,145485.5,1.77,100753.7082,0.049952504
Nevada,2018,150448,1.75,100655.2715,0.04381523
Nevada,2019,156959.1,1.7,101499.3211,0.041124511
Nevada,2020,146492.5,1.6,97255.88271,0.13528665
Nevada,2021,159567.3,1.61,106386.0607,0.06939235
New Hampshire,2011,67559.1,1.67,91706.32229,0.054570016
New Hampshire,2012,68498.1,1.61,92445.53913,0.05448646
New Hampshire,2013,69080.3,1.6,92944.43405,0.052372396
New Hampshire,2014,70213.7,1.58,94389.36485,0.043120264
New Hampshire,2015,72042.4,1.59,96529.80826,0.034068813
New Hampshire,2016,73572.2,1.55,97774.72904,0.028697737
New Hampshire,2017,73972.7,1.52,97569.97376,0.028028745
New Hampshire,2018,75433,1.47,97920.86008,0.026245762
New Hampshire,2019,76819.1,1.43,98429.74402,0.025631711
New Hampshire,2020,75927.6,1.41,99370.84735,0.066774683
New Hampshire,2021,82986.3,1.48,109646.0161,0.033982664
New Jersey,2011,507604,1.88,111271.794,0.093626077
New Jersey,2012,517195.9,1.85,112993.9524,0.093832951
New Jersey,2013,523725.8,1.81,115656.1368,0.083980743
New Jersey,2014,522166.4,1.81,116199.5065,0.067311909
New Jersey,2015,529953.7,1.8,117903.1277,0.056993715
New Jersey,2016,535055.3,1.79,119080.407,0.049391173
New Jersey,2017,537578.5,1.76,116492.3584,0.045304269
New Jersey,2018,550059.5,1.78,119456.631,0.040070016
New Jersey,2019,559648.8,1.77,119417.5403,0.034515652
New Jersey,2020,535323.7,1.74,115145.0517,0.094246899
New Jersey,2021,566893.2,1.72,121490.5846,0.066245095
New Mexico,2011,87592.9,2,94694.73697,0.072289328
New Mexico,2012,87925.2,1.98,94671.88966,0.069763629
New Mexico,2013,86856.6,1.93,93427.39543,0.068994322
New Mexico,2014,88991.2,1.91,95481.65288,0.065953053
New Mexico,2015,89701.3,1.9,95596.48,0.065990988
New Mexico,2016,89151.4,1.83,94406.55671,0.067675678
New Mexico,2017,88962.9,1.76,93806.7194,0.060615625
New Mexico,2018,90933.6,1.7,96241.94477,0.049328086
New Mexico,2019,94897.4,1.69,99248.57324,0.049615188
New Mexico,2020,92496.3,1.61,99296.5675,0.078997158
New Mexico,2021,93625.1,1.58,99237.92247,0.070687446
New York,2011,1279527.1,1.79,134175.5331,0.083531999
New York,2012,1328233.5,1.77,138302.1433,0.086230032
New York,2013,1329376.3,1.73,137978.6405,0.078002733
New York,2014,1353410.4,1.73,142100.6209,0.062796463
New York,2015,1373643,1.71,144036.3292,0.052386795
New York,2016,1403230.5,1.69,147273.1742,0.048787858
New York,2017,1419112.1,1.65,144246.4372,0.046365019
New York,2018,1458382.4,1.67,148443.7394,0.040969
New York,2019,1500833.4,1.64,152256.9848,0.038515326
New York,2020,1432507,1.57,149579.6962,0.097944776
New York,2021,1514779.2,1.56,158435.9061,0.07021035
North Carolina,2011,443288.7,1.86,95173.70288,0.102347009
North Carolina,2012,445095.3,1.84,94310.92957,0.095025622
North Carolina,2013,452056.2,1.82,96155.42571,0.077469056
North Carolina,2014,462253.1,1.83,98375.69638,0.061163628
North Carolina,2015,475096.6,1.82,99736.61243,0.056528507
North Carolina,2016,482968.9,1.79,99682.91705,0.05093659
North Carolina,2017,495221.3,1.77,101771.2721,0.045213399
North Carolina,2018,501564.9,1.73,102092.0843,0.04008292
North Carolina,2019,512834.8,1.71,102702.1948,0.038627697
North Carolina,2020,506658.1,1.66,104722.4852,0.07205003
North Carolina,2021,541933.8,1.73,109369.2679,0.048764303
North Dakota,2011,42340.8,2.08,109304.7315,0.033458345
North Dakota,2012,51832.6,2.12,131047.5397,0.02940247
North Dakota,2013,52892.4,2.14,131727.9092,0.028849818
North Dakota,2014,57790,2.24,141133.1149,0.026228926
North Dakota,2015,56542.4,2.16,137628.0294,0.028009831
North Dakota,2016,52974.6,2.17,128619.1376,0.031011063
North Dakota,2017,54187.1,2.07,130337.921,0.026070583
North Dakota,2018,55914.2,2.03,135696.0178,0.023988514
North Dakota,2019,56385.4,2,136292.775,0.021665648
North Dakota,2020,53653.6,1.93,130933.521,0.049810171
North Dakota,2021,53803.6,1.94,131562.8152,0.030724056
Ohio,2011,541180.2,1.88,93723.62682,0.088350739
Ohio,2012,545740.1,1.89,95527.5478,0.074033821
Ohio,2013,556210.5,1.88,97459.61896,0.074321384
Ohio,2014,574177.9,1.88,100505.316,0.0580788
Ohio,2015,578852.4,1.87,101339.1382,0.049470807
Ohio,2016,583946.4,1.85,101455.6134,0.05062538
Ohio,2017,593636,1.83,102048.0763,0.049653595
Ohio,2018,597925.5,1.79,102723.4424,0.045014666
Ohio,2019,613251.4,1.78,104315.9695,0.041753835
Ohio,2020,594143.6,1.71,103279.17,0.082535023
Ohio,2021,629287,1.72,109830.9661,0.051352622
Oklahoma,2011,166327.2,2.04,94128.72587,0.055873684
Oklahoma,2012,174874.4,2.04,97414.77431,0.05092199
Oklahoma,2013,177698.9,2.04,98719.88808,0.051216004
Oklahoma,2014,189360,2.03,105310.376,0.043394695
Oklahoma,2015,197071.9,2,107748.6725,0.042899855
Oklahoma,2016,193025.1,1.98,105596.329,0.046480049
Oklahoma,2017,194017.2,1.9,106225.0578,0.040295832
Oklahoma,2018,197453.2,1.88,107835.3633,0.03289972
Oklahoma,2019,201161.5,1.86,109329.2393,0.0313071
Oklahoma,2020,192485.5,1.79,104546.2061,0.063064261
Oklahoma,2021,193230,1.83,103831.7524,0.040318115
Oregon,2011,173831.7,1.76,87101.84874,0.096020293
Oregon,2012,174611,1.74,88871.25601,0.088154291
Oregon,2013,175933.8,1.73,91384.26801,0.077529728
Oregon,2014,181220.6,1.72,92952.37053,0.066371322
Oregon,2015,189946.5,1.7,95945.55425,0.054527873
Oregon,2016,198079.3,1.65,96972.15517,0.047471019
Oregon,2017,205524,1.56,98984.92896,0.040598547
Oregon,2018,214902.5,1.49,103295.9343,0.040247254
Oregon,2019,219588,1.47,104841.7059,0.037240733
Oregon,2020,215743.6,1.39,102411.1277,0.075979325
Oregon,2021,227979.1,1.43,106102.422,0.052126313
Pennsylvania,2011,637114,1.8,99850.82913,0.07751165
Pennsylvania,2012,647925.9,1.78,100458.9753,0.076567331
Pennsylvania,2013,655929.2,1.75,102150.9747,0.071146892
Pennsylvania,2014,669643.1,1.76,104812.212,0.059370121
Pennsylvania,2015,682466.1,1.74,106244.5212,0.053892947
Pennsylvania,2016,688359.4,1.72,106562.1919,0.053371833
Pennsylvania,2017,694866.6,1.69,107171.5806,0.04977915
Pennsylvania,2018,704027.8,1.67,108153.4066,0.044223651
Pennsylvania,2019,715060.7,1.65,108796.1567,0.0432675
Pennsylvania,2020,680957.4,1.61,104576.7261,0.089097714
Pennsylvania,2021,710973.1,1.61,110247.0384,0.060358699
Rhode Island,2011,51279.6,1.6,91247.80298,0.110179883
Rhode Island,2012,51583,1.59,92060.92122,0.10232526
Rhode Island,2013,51910.8,1.57,92888.0842,0.094689004
Rhode Island,2014,52293.4,1.56,93926.03813,0.077679872
Rhode Island,2015,52819.1,1.58,95144.40628,0.060225976
Rhode Island,2016,52902.6,1.54,95592.04981,0.052247191
Rhode Island,2017,52691.8,1.51,92759.7549,0.04508541
Rhode Island,2018,52553.3,1.49,91767.65179,0.040438385
Rhode Island,2019,53411.4,1.43,92996.09421,0.035331699
Rhode Island,2020,51516.1,1.43,90357.43174,0.091732511
Rhode Island,2021,54606,1.42,95527.732,0.055128257
South Carolina,2011,176083.2,1.84,80572.09971,0.104336754
South Carolina,2012,177618.1,1.82,81083.34139,0.090140255
South Carolina,2013,180881.6,1.8,82284.66825,0.074258929
South Carolina,2014,185986.9,1.8,83679.61901,0.062844071
South Carolina,2015,192019.9,1.79,84655.07953,0.058929039
South Carolina,2016,198005.7,1.75,86606.91423,0.049065633
South Carolina,2017,202512.4,1.73,89538.83141,0.041989151
South Carolina,2018,207101.2,1.71,90768.81862,0.033699975
South Carolina,2019,213237.8,1.7,91725.59809,0.027830293
South Carolina,2020,208234.1,1.64,89204.83401,0.059901247
South Carolina,2021,221045,1.71,93871.40615,0.039676058
South Dakota,2011,43049.5,2.25,96566.82807,0.045922864
South Dakota,2012,43901.5,2.27,98186.50064,0.040533909
South Dakota,2013,44147.4,2.27,98632.34054,0.03707197
South Dakota,2014,44846.5,2.27,99499.74458,0.033262909
South Dakota,2015,45664.5,2.27,100777.0871,0.03040394
South Dakota,2016,46076,2.26,101242.9782,0.030187661
South Dakota,2017,45775.8,2.23,100535.8892,0.030500112
South Dakota,2018,46300.3,2.15,100824.9042,0.027968023
South Dakota,2019,46650.5,2.08,100474.9806,0.027857368
South Dakota,2020,47402.4,1.98,102073.3955,0.042272899
South Dakota,2021,49557.9,2.07,105514.105,0.026475099
Tennessee,2011,276898.3,1.87,88836.0988,0.091108304
Tennessee,2012,286341.5,1.87,92476.80402,0.079701966
Tennessee,2013,289794.6,1.85,94108.45368,0.077260621
Tennessee,2014,294130.1,1.87,96638.62758,0.066120237
Tennessee,2015,304484.2,1.85,99038.90414,0.055624723
Tennessee,2016,310143.2,1.82,98874.31497,0.047604146
Tennessee,2017,318963.9,1.8,99787.47139,0.037412414
Tennessee,2018,323541.6,1.78,99316.4342,0.034853642
Tennessee,2019,331176.6,1.76,99289.83663,0.033418173
Tennessee,2020,323454,1.7,97974.4375,0.074830579
Tennessee,2021,352461.2,1.75,105980.6503,0.044945804
Texas,2011,1353600.4,2.07,108287.3714,0.080126878
Texas,2012,1421180.1,2.08,112422.6433,0.06689411
Texas,2013,1484700.1,2.07,115692.5005,0.06295594
Texas,2014,1529617.1,2.09,117601.27,0.051781288
Texas,2015,1605901.7,2.07,122663.721,0.0447423
Texas,2016,1619954.2,2.02,121361.7814,0.046484331
Texas,2017,1659453.3,1.92,123165.9406,0.043498692
Texas,2018,1728304,1.87,126035.9148,0.039106995
Texas,2019,1779781.4,1.85,127825.5095,0.035312238
Texas,2020,1747562,1.78,125276.4519,0.076930573
Texas,2021,1815063.6,1.81,126805.3812,0.05643554
Utah,2011,127992.5,2.38,95414.58233,0.070610431
Utah,2012,129512.5,2.37,96030.49842,0.047747947
Utah,2013,133112.9,2.34,96023.65228,0.04209771
Utah,2014,136993.7,2.33,96757.17881,0.036351943
Utah,2015,141720.5,2.29,97494.58423,0.035397385
Utah,2016,147962.3,2.24,98627.20499,0.033519019
Utah,2017,154758.3,2.12,99574.66686,0.031520206
Utah,2018,164622.1,2.03,103898.2489,0.029194003
Utah,2019,172038.4,1.99,106275.3422,0.025389093
Utah,2020,174954.7,1.92,106227.7844,0.048356327
Utah,2021,186910,1.92,110743.0188,0.027410788
Vermont,2011,29013.5,1.63,81128.46587,0.055645009
Vermont,2012,29241.3,1.61,82608.60967,0.048089455
Vermont,2013,28681.5,1.59,81887.28715,0.044134407
Vermont,2014,28912.2,1.63,82902.20712,0.039986542
Vermont,2015,29119,1.58,84035.67887,0.035360457
Vermont,2016,29408.1,1.54,85029.89684,0.03132614
Vermont,2017,29490.6,1.52,82994.18386,0.030092167
Vermont,2018,29602.2,1.44,83300.47993,0.024773251
Vermont,2019,29940.7,1.43,84722.00476,0.020994899
Vermont,2020,29064.6,1.36,85527.59417,0.057148904
Vermont,2021,30546.8,1.37,90958.52938,0.036971592
Virginia,2011,444288,1.85,105665.5034,0.065667267
Virginia,2012,445973.6,1.84,105726.6834,0.059436098
Virginia,2013,449063.8,1.81,105925.2137,0.055685394
Virginia,2014,447678.1,1.81,105114.2695,0.051181261
Virginia,2015,455162.4,1.8,107514.7406,0.043812805
Virginia,2016,459965.8,1.79,108101.055,0.039932698
Virginia,2017,467362,1.75,107377.9912,0.036636414
Virginia,2018,477915.2,1.73,109653.4175,0.030073235
Virginia,2019,489199.1,1.69,110827.3753,0.027562319
Virginia,2020,478909.3,1.64,110280.2459,0.064816902
Virginia,2021,505351,1.66,116679.1205,0.038827795
Washington,2011,387745.2,1.89,112754.576,0.085281003
Washington,2012,400530.6,1.88,115494.1268,0.07655998
Washington,2013,410873.9,1.84,118726.7574,0.06617388
Washington,2014,424467.6,1.85,121456.0762,0.05924607
Washington,2015,441952.1,1.82,124310.5356,0.054284259
Washington,2016,458263.8,1.81,125574.685,0.052076896
Washington,2017,482007,1.71,129328.0181,0.046359329
Washington,2018,515029.1,1.64,135011.2876,0.044293324
Washington,2019,533150.4,1.6,135530.4425,0.042318437
Washington,2020,538856.1,1.54,136911.677,0.084726644
Washington,2021,575129,1.56,147495.5456,0.052163735
West Virginia,2011,70361.3,1.84,87258.97958,0.078242778
West Virginia,2012,70322.2,1.85,87008.00858,0.072431612
West Virginia,2013,70550.1,1.86,88224.99196,0.067139582
West Virginia,2014,70532.5,1.81,88644.74059,0.065083122
West Virginia,2015,70663,1.78,89264.05129,0.065799231
West Virginia,2016,70011.4,1.74,89179.84146,0.06101551
West Virginia,2017,71425.6,1.73,91030.25501,0.052142448
West Virginia,2018,73170.4,1.71,92223.59489,0.051609913
West Virginia,2019,72633.4,1.72,91309.7043,0.049377071
West Virginia,2020,70444.2,1.65,90348.69516,0.082549317
West Virginia,2021,71343.2,1.65,91580.07699,0.051089374
Wisconsin,2011,272813.2,1.87,88824.38411,0.075470619
Wisconsin,2012,277107.1,1.86,90260.73561,0.069301135
Wisconsin,2013,278015,1.84,90326.25268,0.066451843
Wisconsin,2014,283981.1,1.85,92263.49685,0.053385268
Wisconsin,2015,289077,1.85,93730.24418,0.044255019
Wisconsin,2016,291920.3,1.84,93851.68971,0.039165433
Wisconsin,2017,291922.7,1.79,92926.39435,0.032512663
Wisconsin,2018,299062.6,1.76,95742.17898,0.029897375
Wisconsin,2019,303669,1.73,97586.27924,0.031822443
Wisconsin,2020,293104.9,1.66,94735.16991,0.063815536
Wisconsin,2021,306467.4,1.69,98833.22465,0.038403775
Wyoming,2011,39767.9,1.98,131307.7205,0.061414447
Wyoming,2012,38855.4,1.99,127896.6261,0.054841155
Wyoming,2013,38849.6,1.99,128551.9175,0.047447231
Wyoming,2014,39559.4,1.99,130617.2358,0.043473153
Wyoming,2015,40418.2,2.01,133978.5051,0.042263228
Wyoming,2016,38188.7,1.93,127098.9105,0.053299711
Wyoming,2017,37521.6,1.86,127693.4399,0.043294353
Wyoming,2018,38080.1,1.79,130146.2176,0.040542138
Wyoming,2019,38446.6,1.8,131049.2279,0.037221954
Wyoming,2020,36268.6,1.69,123473.5642,0.0590579
Wyoming,2021,36400,1.75,125884.6582,0.046229757